idx,CommunicationRound,TimeCost
8,0,Error,26.12127733405
8,1,Error,8.558156129816558
8,2,Error,2.2189224478971368
8,3,Error,2.7416123549379776
8,4,Error,2.6079091272540573
8,5,Error,0.7215489545604586
8,6,Error,3.8375510432755027
8,7,Error,4.509505042159763
8,8,Error,8.072476627888404
8,9,Error,2.6457391701422535
8,10,Error,7.460642564329771
8,11,Error,6.796899127988631
8,12,Error,3.5587898069095396
8,13,Error,1.2953093727983387
8,14,Error,4.919385308896496
8,15,Error,4.212821365459579
8,16,Error,9.056917026324374
8,17,Error,2.2953319354071557
8,18,Error,1.346289483550857
8,19,Error,1.1111638524660399
8,20,Error,6.549028832171356
8,21,Error,8.189848364022296
8,22,Error,5.899536605839982
8,23,Error,0.6579651513458374
8,24,Error,0.2030559608324097
8,25,Error,0.7732010715663856
8,26,Error,4.105675558233851
8,27,Error,9.5689186194729
8,28,Error,5.538610101944098
8,29,Error,3.897777870246486
8,30,3.6905319690704346
8,31,Error,7.554946164152954
8,32,Error,4.485489918282747
8,33,Error,6.880211690849619
8,34,Error,4.785646930877415
8,35,Error,3.6959816661173606
8,36,Error,10.5971038540936
8,37,3.818192481994629
8,38,Error,2.640033262631558
8,39,Error,5.122898730722931
8,40,Error,2.1376536265960344
8,41,3.7352993488311768
8,42,Error,2.916779794913693
8,43,Error,4.21857051430153
8,44,Error,7.103305407418858
8,45,Error,8.068931853942386
8,46,Error,0.4880207305189945
8,47,Error,4.694882747683424
8,48,Error,2.6130835204414318
8,49,3.5850980281829834
8,50,2.8413188457489014
8,51,Error,5.523649820203755
8,52,Error,9.608043650167968
8,53,Error,6.131881963839334
8,54,Error,8.838373313084603
8,55,Error,1.7312576917741853
8,56,Error,5.0573866980623325
8,57,Error,7.4342108418493185
8,58,Error,9.408930761030417
8,59,Error,5.26250885839966
8,60,Error,3.9185823540570124
8,61,Error,8.821413822958219
8,62,Error,0.5900763261629179
8,63,Error,5.995343122727176
8,64,Error,5.233696028212112
8,65,Error,2.97920413625228
8,66,Error,5.14770211484912
8,67,Error,1.3364551562188467
8,68,Error,1.2353004284559674
8,69,Error,0.5688607726693293
8,70,3.6872966289520264
8,71,Error,8.082900253465512
