idx,CommunicationRound,TimeCost
3,0,6.847743034362793
3,1,1.1216719150543213
3,2,1.003694772720337
3,3,1.1326525211334229
3,4,1.008577585220337
3,5,1.062537431716919
3,6,0.9764513969421387
3,7,1.1878712177276611
3,8,1.0064024925231934
3,9,Error,1.8635566807381863
3,10,Error,2.223847797644497
3,11,0.9632153511047363
3,12,0.9627597332000732
3,13,1.2208962440490723
3,14,1.221484661102295
3,15,1.1220002174377441
3,16,Error,1.9933799633846947
3,17,Error,0.3215247273852666
3,18,1.195631980895996
3,19,0.9844992160797119
3,20,0.9914848804473877
3,21,Error,2.605734940975717
3,22,0.9527051448822021
3,23,0.9546184539794922
3,24,0.9580862522125244
3,25,0.9670369625091553
3,26,1.1121599674224854
3,27,1.0592894554138184
3,28,1.0747551918029785
3,29,0.9533488750457764
3,30,0.9974861145019531
3,31,Error,0.5216490968786717
3,32,1.1442835330963135
3,33,0.9372074604034424
3,34,1.2025985717773438
3,35,1.0221478939056396
3,36,1.1997473239898682
3,37,Error,1.8807942376679885
3,38,1.0797688961029053
3,39,Error,0.9772501994688204
3,40,1.2096505165100098
3,41,1.0101401805877686
3,42,1.0279488563537598
3,43,Error,0.5596751617837638
3,44,0.9969978332519531
3,45,1.0060300827026367
3,46,1.0923378467559814
3,47,1.0074946880340576
3,48,1.0268337726593018
3,49,1.098947525024414
3,50,1.1414837837219238
3,51,1.1630120277404785
3,52,1.0583722591400146
3,53,1.1096687316894531
3,54,0.9997925758361816
3,55,1.103259801864624
3,56,1.1870999336242676
3,57,1.0269842147827148
3,58,0.9616103172302246
3,59,Error,0.8706866249722607
3,60,1.0548639297485352
3,61,1.0190174579620361
3,62,1.014747142791748
3,63,Error,0.6998157201439754
3,64,0.9582610130310059
3,65,0.9690611362457275
3,66,0.9884142875671387
3,67,1.1156256198883057
3,68,1.1967501640319824
3,69,Error,1.3206961863938715
3,70,0.9818935394287109
3,71,1.1968488693237305
3,72,0.9497978687286377
3,73,1.193268060684204
3,74,0.9552104473114014
3,75,1.0359606742858887
3,76,1.1864001750946045
3,77,Error,2.8527338833785887
3,78,Error,1.1547937664123051
3,79,Error,1.4787655500700778
3,80,1.1452124118804932
3,81,1.0962483882904053
3,82,1.2334010601043701
3,83,1.1526446342468262
3,84,0.934814453125
3,85,0.9955611228942871
3,86,1.1933107376098633
3,87,1.1744680404663086
3,88,1.0511672496795654
3,89,Error,0.4908192320616109
