idx,CommunicationRound,TimeCost
9,0,20.817594289779663
9,1,9.052950859069824
9,2,8.89531397819519
9,3,9.000846862792969
9,4,8.989391088485718
9,5,8.866476058959961
9,6,8.846816778182983
9,7,9.071602582931519
9,8,8.907413005828857
9,9,9.171205759048462
9,10,8.902059316635132
9,11,9.08991265296936
9,12,8.945108652114868
9,13,8.928132057189941
9,14,8.897599935531616
9,15,8.959049701690674
9,16,8.912658452987671
9,17,8.85321307182312
9,18,9.003861904144287
9,19,8.91273283958435
9,20,8.947388172149658
9,21,8.778772115707397
9,22,8.933013677597046
9,23,8.801214694976807
9,24,8.953406572341919
9,25,8.815576314926147
9,26,9.069230794906616
9,27,9.108378410339355
9,28,8.903679132461548
9,29,9.102531433105469
9,30,9.021912336349487
9,31,8.983867883682251
9,32,9.11661982536316
9,33,9.06544804573059
9,34,9.041937589645386
9,35,9.065489053726196
9,36,8.846527099609375
9,37,8.904179334640503
