idx,CommunicationRound,TimeCost
9,0,Error,48.452469360793735
9,1,Error,17.241098768345324
9,2,9.009194612503052
9,3,Error,11.04260198719033
9,4,Error,8.66313110474
9,5,Error,5.575776734882741
9,6,8.907569169998169
9,7,Error,16.74445941198347
9,8,Error,2.19723651643795
9,9,Error,2.5469837458820335
9,10,Error,7.592107829796431
9,11,Error,3.151717952495942
9,12,8.804852962493896
