idx,CommunicationRound,TimeCost
1,0,Error,15.842976997262577
1,1,Error,1.2037868879057438
1,2,0.8252120018005371
1,3,Error,1.6372571644085354
1,4,Error,1.6294998429211796
1,5,0.8343384265899658
1,6,0.7990512847900391
1,7,Error,1.1691543852288016
1,8,1.1447083950042725
1,9,Error,2.3351726628607543
1,10,Error,2.990390399507134
1,11,Error,1.65241607299343
1,12,Error,2.097503004239591
1,13,Error,0.18683160836662438
1,14,0.7493970394134521
1,15,Error,1.7653039080136446
1,16,Error,0.11205231804323741
1,17,1.2715528011322021
1,18,Error,1.2511275121367043
1,19,Error,1.6529307188471694
1,20,Error,0.8460608807790486
1,21,1.0050179958343506
1,22,Error,2.202761143848126
1,23,Error,0.5036865713475306
1,24,Error,2.3354779806498094
1,25,Error,0.46983953900943737
1,26,Error,0.8509612264932825
1,27,Error,0.20708368845817463
1,28,Error,0.6514825236823761
1,29,0.8046705722808838
1,30,0.8997752666473389
1,31,1.004896640777588
1,32,Error,2.9329770151680816
1,33,Error,1.0328678563887794
1,34,Error,0.7357187532074644
1,35,Error,1.1556627582293306
1,36,1.524048089981079
1,37,Error,1.034222243223037
1,38,0.9120726585388184
1,39,Error,1.8712388132075444
1,40,Error,0.6485250809243981
1,41,1.4726860523223877
1,42,Error,2.0127536256536662
1,43,0.9341080188751221
1,44,Error,2.261604587959928
1,45,Error,0.7784533334746198
1,46,Error,0.3165930494458881
1,47,Error,1.1070081013609965
1,48,0.6837654113769531
1,49,Error,3.3092007159120684
1,50,1.339820146560669
1,51,Error,2.9357425633337164
1,52,Error,1.2207840414288702
1,53,1.1031439304351807
1,54,Error,2.272261611109545
1,55,1.566840410232544
1,56,0.9272150993347168
1,57,0.8600859642028809
1,58,Error,0.7571098008291094
1,59,0.9037539958953857
1,60,Error,2.3816833964784423
1,61,Error,2.3334787941154596
1,62,Error,1.0074211322652067
1,63,Error,0.3311190413549842
1,64,Error,2.2284849068483985
1,65,Error,4.037888015703902
1,66,Error,1.5364373250757128
1,67,Error,2.2709344704876226
1,68,Error,1.138174909944438
1,69,Error,1.3332848643907103
1,70,Error,1.0471794816328859
1,71,1.267543077468872
1,72,Error,0.5699576740629126
1,73,Error,2.6059003823382354
1,74,Error,1.7386790639674556
1,75,Error,2.217195953646041
1,76,Error,1.7254092619161967
1,77,1.014378309249878
1,78,Error,1.306253419990709
1,79,Error,1.1979547093994032
1,80,Error,0.35529895519171634
1,81,Error,0.9210603601976559
1,82,0.7113833427429199
1,83,0.7643284797668457
1,84,Error,3.0852573559472187
1,85,Error,0.3621153894119703
1,86,1.455040454864502
1,87,1.0926034450531006
1,88,Error,0.6848220165288437
1,89,Error,1.1617309012231243
1,90,1.0233445167541504
1,91,Error,0.7448893015286951
1,92,Error,0.14837796807989007
1,93,1.2584125995635986
1,94,Error,2.5880122690371525
1,95,Error,2.4824089436255403
1,96,Error,2.3870358471556075
1,97,Error,0.033555461877311524
1,98,Error,1.850793147014394
1,99,Error,0.40927677567674475
1,100,1.2030925750732422
1,101,Error,2.490667721440259
1,102,Error,2.2083747714502153
1,103,0.9519169330596924
1,104,Error,1.362343917852938
1,105,Error,1.1009336852751939
1,106,1.0714256763458252
1,107,0.8828551769256592
1,108,1.3298611640930176
1,109,0.9336557388305664
1,110,Error,1.3666940844243707
1,111,1.3451507091522217
1,112,Error,0.2550507851648375
1,113,Error,0.12494667374012736
1,114,Error,0.3017056055465947
1,115,Error,3.246149145789217
1,116,0.9531147480010986
1,117,Error,0.8881327535490544
1,118,Error,0.563001955563527
1,119,Error,1.7801755974379332
1,120,Error,0.24157574985375552
1,121,0.8577389717102051
1,122,1.5528507232666016
1,123,Error,1.1672409100761414
1,124,Error,1.6732835022784351
1,125,Error,1.1620083436735802
1,126,1.018310308456421
1,127,Error,1.3480187688536935
1,128,1.3754909038543701
1,129,Error,1.9696511816099458
1,130,Error,0.9398143217036851
1,131,Error,0.2638503153126937
1,132,1.0665905475616455
1,133,Error,1.3956621521061565
1,134,1.1044871807098389
1,135,Error,1.423368412122438
1,136,Error,0.8454959456359257
