idx,CommunicationRound,TimeCost
9,0,6.918258905410767
9,1,0.2734029293060303
9,2,0.26801347732543945
9,3,0.2766132354736328
9,4,Error,0.3337363196138605
9,5,Error,0.26390164227443774
9,6,Error,0.21278960322488913
9,7,0.2652146816253662
9,8,Error,0.5041219904441065
9,9,Error,0.0668030332849685
9,10,Error,0.07694464720795946
9,11,0.26932764053344727
9,12,0.2705869674682617
9,13,Error,0.018571805755616268
9,14,0.27548646926879883
9,15,Error,0.010398375826678104
9,16,Error,0.11126921592025599
9,17,Error,0.3698329565446586
9,18,0.26988983154296875
9,19,Error,0.1334587686062144
9,20,0.28375887870788574
9,21,0.28214597702026367
9,22,Error,0.09572155099080105
9,23,Error,0.35849897637046274
9,24,0.28191113471984863
9,25,0.26930809020996094
9,26,0.2646186351776123
9,27,0.2698631286621094
9,28,Error,0.6428010388132388
9,29,0.2669804096221924
9,30,Error,0.27038558396398205
9,31,0.26967740058898926
9,32,Error,0.06899701391723183
9,33,Error,0.03625227743928826
9,34,Error,0.41194074851848833
9,35,Error,0.5336105169130304
9,36,Error,0.25842113749942336
9,37,Error,0.3136022058227793
9,38,Error,0.18674690268805896
9,39,Error,0.7284067569429399
9,40,Error,0.0027350901424879523
9,41,0.269711971282959
9,42,0.27080440521240234
