idx,CommunicationRound,TimeCost
8,0,16.468355417251587
8,1,3.7935969829559326
8,2,3.4816200733184814
8,3,Error,2.76174090609301
8,4,3.558135986328125
8,5,Error,3.553406826273381
8,6,3.5439345836639404
8,7,Error,2.1639461147385437
8,8,3.438474655151367
8,9,2.876830816268921
8,10,Error,7.600786299280182
8,11,4.723838567733765
8,12,Error,11.230299817752053
8,13,4.825983047485352
8,14,Error,6.136100903303145
8,15,5.104859352111816
8,16,Error,8.216381121888931
8,17,3.8838868141174316
8,18,2.814862012863159
8,19,Error,4.141296622053927
8,20,3.787219762802124
8,21,5.393457412719727
8,22,Error,0.40641642970248554
8,23,Error,10.61681739350255
8,24,Error,4.218548031821644
8,25,4.887431621551514
8,26,4.967657804489136
8,27,Error,2.192875768336292
8,28,3.83486008644104
8,29,Error,5.457371721278369
8,30,Error,5.633894485235251
8,31,Error,2.0140099209202926
8,32,3.6030726432800293
8,33,3.513063669204712
8,34,5.022756099700928
8,35,3.210763931274414
8,36,Error,4.311029430221099
8,37,3.468641996383667
8,38,4.244422435760498
8,39,5.067645072937012
8,40,3.643925905227661
8,41,3.586642026901245
8,42,Error,2.20439184275558
8,43,3.477788209915161
8,44,3.6035220623016357
8,45,Error,9.868085511355956
8,46,2.9146618843078613
8,47,5.045928239822388
8,48,4.900554418563843
8,49,4.2793684005737305
8,50,3.6848599910736084
8,51,3.2578752040863037
8,52,2.895911455154419
8,53,Error,4.112888000950397
8,54,3.7072196006774902
8,55,4.472137928009033
8,56,4.633896827697754
8,57,5.13839054107666
8,58,4.114561557769775
8,59,3.583334445953369
8,60,4.193040609359741
8,61,5.175338983535767
8,62,Error,13.768787888377862
8,63,2.8544647693634033
8,64,2.9340715408325195
8,65,4.656306505203247
8,66,4.8925461769104
8,67,Error,7.793439885366893
8,68,Error,10.95922465362564
8,69,Error,2.146957211617357
8,70,3.754667282104492
8,71,Error,4.874716723527429
8,72,4.080331802368164
8,73,4.4587790966033936
8,74,Error,4.0489715010998655
8,75,Error,6.577379303074841
8,76,3.7597484588623047
8,77,Error,2.1930828087922225
8,78,Error,6.793262101119277
8,79,3.7093520164489746
8,80,3.871299982070923
8,81,Error,4.570627211683223
8,82,4.2548298835754395
8,83,Error,4.929958935457896
8,84,Error,8.158704839877352
8,85,2.7719993591308594
8,86,Error,6.320030209112678
8,87,5.084296226501465
8,88,3.68254017829895
8,89,3.953718662261963
8,90,4.048461198806763
8,91,3.8314995765686035
8,92,Error,4.798576073671874
8,93,3.732893943786621
8,94,4.854511022567749
8,95,Error,2.745559764889388
8,96,4.8184545040130615
