idx,CommunicationRound,TimeCost
9,0,8.01679801940918
9,1,0.8189792633056641
9,2,0.6452372074127197
9,3,0.9194726943969727
9,4,Error,1.0886601016397754
9,5,Error,0.9832793116967792
9,6,0.7939763069152832
9,7,0.6118292808532715
9,8,0.7122068405151367
9,9,0.715592622756958
9,10,1.1528079509735107
9,11,0.866976261138916
9,12,Error,0.4025262801747339
9,13,0.7720587253570557
9,14,Error,0.38695628872768195
9,15,0.5457565784454346
9,16,0.7025148868560791
9,17,Error,1.6418368212208538
9,18,Error,1.1780152662418515
9,19,0.6310322284698486
9,20,0.7125294208526611
9,21,0.7507092952728271
9,22,0.5792016983032227
9,23,0.6867725849151611
9,24,0.8083317279815674
9,25,Error,1.4697747642093568
9,26,0.6681437492370605
9,27,0.9155328273773193
9,28,0.7842071056365967
9,29,0.8192844390869141
9,30,0.6895737648010254
9,31,1.161015272140503
9,32,Error,1.5812539750418357
9,33,0.4011118412017822
9,34,Error,2.07632863854887
9,35,0.857598066329956
9,36,0.8102307319641113
9,37,Error,0.052914344236183145
9,38,0.7459468841552734
9,39,Error,1.4984781822967492
9,40,Error,0.8182474738309843
9,41,0.5506606101989746
9,42,0.9904811382293701
9,43,0.6719253063201904
9,44,0.747138261795044
9,45,0.9905092716217041
9,46,Error,0.4849110795011944
9,47,0.9418792724609375
9,48,0.8093082904815674
9,49,0.7898211479187012
9,50,0.7319180965423584
9,51,0.7155983448028564
9,52,1.1365060806274414
9,53,0.9805083274841309
9,54,0.7046322822570801
9,55,0.5987265110015869
9,56,0.9207532405853271
9,57,0.8849813938140869
9,58,0.8587191104888916
9,59,0.7837259769439697
9,60,0.5716476440429688
9,61,Error,2.2072851002936087
9,62,0.6864745616912842
9,63,0.8661198616027832
9,64,1.0740423202514648
9,65,0.6254241466522217
9,66,0.9347496032714844
9,67,0.6843481063842773
9,68,0.8328003883361816
9,69,0.7013921737670898
9,70,Error,2.082428164518119
9,71,0.6959075927734375
9,72,0.9494924545288086
9,73,0.864976167678833
9,74,Error,0.14220033252291206
9,75,Error,0.3263242781912391
9,76,Error,1.891028534307419
9,77,0.7398390769958496
9,78,Error,0.6497533910464909
9,79,0.6505780220031738
9,80,0.8210511207580566
9,81,0.5361731052398682
9,82,0.5930428504943848
9,83,0.8948049545288086
9,84,Error,1.4251115862074384
9,85,Error,1.8796586057244726
9,86,0.8660738468170166
9,87,0.8652806282043457
9,88,0.9150428771972656
9,89,0.83249831199646
9,90,0.8691098690032959
9,91,0.5838992595672607
9,92,0.9924771785736084
9,93,0.9564266204833984
9,94,0.6645846366882324
9,95,0.8221225738525391
9,96,0.8130362033843994
9,97,0.7579829692840576
9,98,0.8304080963134766
9,99,Error,0.5422289775205255
9,100,0.9324977397918701
9,101,0.4118070602416992
9,102,0.6980302333831787
9,103,Error,0.08017495837858853
9,104,0.9099960327148438
9,105,1.007922649383545
9,106,Error,1.7521891619591592
9,107,0.7148473262786865
9,108,1.204331636428833
9,109,0.7753453254699707
9,110,Error,0.39047901859534034
9,111,Error,0.7311824137535087
9,112,0.42042064666748047
9,113,0.8648369312286377
9,114,0.5881969928741455
9,115,1.0541846752166748
9,116,0.9673793315887451
