idx,CommunicationRound,TimeCost
8,0,6.778885841369629
8,1,0.17903947830200195
8,2,0.17613744735717773
8,3,0.1686878204345703
8,4,0.17616653442382812
8,5,0.17918682098388672
8,6,0.18018388748168945
8,7,0.17779088020324707
8,8,0.1764979362487793
8,9,0.17337465286254883
8,10,0.2552967071533203
8,11,0.1834874153137207
8,12,0.17075872421264648
8,13,0.18326497077941895
8,14,0.18205881118774414
8,15,0.18454504013061523
8,16,0.18220210075378418
8,17,0.17769384384155273
8,18,0.18596673011779785
8,19,0.17897725105285645
8,20,0.18032407760620117
8,21,0.1849381923675537
8,22,0.18233132362365723
8,23,0.1584014892578125
8,24,0.17867422103881836
8,25,0.18277931213378906
8,26,0.19002747535705566
8,27,0.17591547966003418
8,28,0.17826604843139648
8,29,0.1790459156036377
8,30,0.17534613609313965
8,31,0.1824634075164795
8,32,0.1844959259033203
8,33,0.17552947998046875
8,34,0.17811012268066406
8,35,0.17626261711120605
8,36,0.18013668060302734
8,37,0.17882061004638672
8,38,0.18207168579101562
8,39,0.1798696517944336
8,40,0.1804194450378418
8,41,0.1836531162261963
8,42,0.18984365463256836
8,43,0.18619346618652344
8,44,0.17996859550476074
8,45,0.18787837028503418
8,46,0.18921756744384766
8,47,0.18229961395263672
8,48,0.17972183227539062
8,49,0.17545676231384277
8,50,0.18737363815307617
8,51,0.18278241157531738
8,52,0.18692469596862793
8,53,0.1771552562713623
8,54,0.18039345741271973
8,55,0.18439459800720215
8,56,0.18351125717163086
8,57,0.18053293228149414
8,58,0.17770123481750488
8,59,0.17894506454467773
8,60,0.17771410942077637
8,61,0.1885988712310791
8,62,0.1903395652770996
8,63,0.18829846382141113
8,64,0.17926812171936035
8,65,0.18218159675598145
8,66,0.18907856941223145
8,67,0.18579983711242676
8,68,0.18723368644714355
8,69,0.1764528751373291
8,70,0.17736291885375977
8,71,0.1850144863128662
8,72,0.17442727088928223
8,73,0.18622255325317383
8,74,0.17522525787353516
8,75,0.18009686470031738
8,76,0.1814262866973877
8,77,0.18538784980773926
8,78,0.18462276458740234
8,79,0.18172502517700195
8,80,0.18181109428405762
8,81,0.1758577823638916
8,82,0.1816105842590332
8,83,0.1795654296875
8,84,0.18058419227600098
8,85,0.18474316596984863
8,86,0.18310952186584473
8,87,0.18128490447998047
8,88,0.17913532257080078
8,89,0.18481826782226562
8,90,0.17686724662780762
8,91,0.17698121070861816
8,92,0.17679834365844727
8,93,0.1817171573638916
8,94,0.17812371253967285
8,95,0.16944646835327148
8,96,0.17675518989562988
8,97,0.18475770950317383
8,98,0.17779755592346191
8,99,0.18018889427185059
