idx,CommunicationRound,TimeCost
1,0,Error,13.829067979948997
1,1,Error,0.14372240555475652
1,2,0.1372222900390625
1,3,Error,0.23433539258365474
1,4,Error,0.17702454786521002
1,5,0.12927961349487305
1,6,0.18712425231933594
1,7,Error,0.14002499302297214
1,8,0.14333891868591309
1,9,Error,0.356389589343938
1,10,Error,0.5174431272601309
1,11,Error,0.20344501082136446
1,12,Error,0.39442180937788424
1,13,Error,0.01817783013228742
1,14,0.2328040599822998
1,15,Error,0.3510475005503093
1,16,Error,0.01831715785266718
1,17,0.1852741241455078
1,18,Error,0.21540142720093966
1,19,Error,0.30841860053030684
1,20,Error,0.28516374858501703
1,21,0.17362141609191895
1,22,Error,0.6052040922414298
1,23,Error,0.10588332359948734
1,24,Error,0.38171257172808004
1,25,Error,0.09475152364407256
1,26,Error,0.1704936959711628
1,27,Error,0.03785768426007908
1,28,Error,0.13639138406891693
1,29,0.2226266860961914
1,30,0.23770833015441895
1,31,0.2169036865234375
1,32,Error,0.3092501992978662
1,33,Error,0.18172184612241815
1,34,Error,0.10707322327568171
1,35,Error,0.3710478268185832
1,36,0.2635674476623535
1,37,Error,0.26568552893961805
1,38,0.1684250831604004
1,39,Error,0.4284580604481197
1,40,Error,0.18893583175442352
1,41,0.16574811935424805
1,42,Error,0.7144882535682888
1,43,0.17725205421447754
1,44,Error,0.295594425068752
1,45,Error,0.18628479628439826
1,46,Error,0.08193473474330006
1,47,Error,0.1776919544727105
1,48,0.22118806838989258
1,49,Error,0.4864703781711643
1,50,Error,0.1923915403207841
1,51,0.2311267852783203
1,52,Error,0.15661278889174
1,53,Error,0.38278454333929823
1,54,Error,0.4195109299869338
1,55,0.2735016345977783
1,56,Error,0.42389907340276206
1,57,Error,0.17635758580393202
1,58,0.2476511001586914
1,59,Error,0.32352143650922394
1,60,Error,0.41360331589835503
1,61,Error,0.2866979490802857
1,62,Error,0.06687222638976022
1,63,Error,0.39465196212944076
1,64,Error,0.39464491781470906
1,65,Error,0.33541493661769867
1,66,Error,0.40607423731530223
1,67,Error,0.138005229903355
1,68,Error,0.1524955890198551
1,69,Error,0.19616885699281048
1,70,0.1338953971862793
1,71,Error,0.1109037674757283
1,72,Error,0.5278459209226908
1,73,Error,0.3373829704317019
1,74,Error,0.2958890486565082
1,75,Error,0.4731166044720807
1,76,0.23836898803710938
1,77,Error,0.1509666757536776
1,78,Error,0.3641433799127323
1,79,Error,0.06872816579595646
1,80,Error,0.14503484051515883
1,81,0.2336726188659668
1,82,0.14869189262390137
1,83,Error,0.5454105536144398
1,84,Error,0.06603230914669021
1,85,0.24613595008850098
1,86,Error,0.32118248834312824
1,87,Error,0.26680564921133626
1,88,Error,0.24518658669526316
1,89,Error,0.12772445494338297
1,90,0.16304779052734375
1,91,Error,0.552649889671313
1,92,0.1996471881866455
1,93,Error,0.22340147784596448
1,94,0.18559765815734863
1,95,Error,0.4060055841432102
1,96,Error,0.009835231650113081
1,97,Error,0.397689642297665
1,98,Error,0.09287883908590273
1,99,0.13390278816223145
1,100,Error,0.33992780249764076
1,101,Error,0.2238381463079869
1,102,0.18251633644104004
1,103,Error,0.27626793815250267
1,104,Error,0.1928853765638644
1,105,Error,0.1486992892801685
1,106,Error,0.5712688797002394
1,107,0.251223087310791
1,108,Error,0.18515331256341613
1,109,Error,0.35743021159118094
1,110,Error,0.04744618100538446
1,111,Error,0.00586160524836081
1,112,Error,0.2912097372073492
1,113,0.13140511512756348
1,114,Error,0.5124744975872074
1,115,Error,0.4581931600000755
1,116,Error,0.5755466572582612
1,117,Error,0.22946074284921478
1,118,Error,0.31798899559113186
1,119,0.28226447105407715
1,120,0.16353392601013184
1,121,Error,0.4786104750052703
1,122,Error,0.009601421480652435
1,123,Error,0.5329784245482643
1,124,Error,0.14672270862112585
1,125,0.20259428024291992
1,126,Error,0.09639868773476927
1,127,Error,0.1433683906258557
1,128,Error,0.4110767719198763
1,129,Error,0.4181755066326949
1,130,Error,0.24296234444332557
1,131,Error,0.2491845270933448
1,132,Error,0.36982082384842024
1,133,Error,0.1346748088439386
1,134,0.19067144393920898
1,135,Error,0.2743027057891476
1,136,Error,0.09463273473733239
1,137,Error,0.2759077904598122
1,138,Error,0.13831972363818598
1,139,Error,0.35881565654950526
1,140,Error,0.33660442746618163
1,141,Error,0.3133395380465801
1,142,Error,0.12553863176303462
1,143,Error,0.39159793493174616
1,144,Error,0.3190953372421988
1,145,Error,0.2309800052155841
1,146,Error,0.730931525958387
1,147,Error,0.25923297514494575
1,148,Error,0.1118886543055325
1,149,Error,0.40324664355185014
1,150,Error,0.33914014522305685
1,151,Error,0.017292770507678898
1,152,Error,0.17875792492320056
1,153,0.14623188972473145
1,154,0.15734577178955078
1,155,Error,0.17676439207272268
1,156,Error,0.037167431087555054
1,157,Error,0.0671151073847526
1,158,0.231856107711792
1,159,Error,0.33127825929631144
1,160,Error,0.11645342897002368
1,161,0.2228403091430664
1,162,Error,0.2613753061153958
1,163,0.18040871620178223
1,164,Error,0.4804901697182188
1,165,Error,0.5756616838591265
1,166,Error,0.07672487507545267
1,167,0.2584691047668457
1,168,Error,0.011198033382259288
1,169,Error,0.19851629174987404
1,170,0.18472647666931152
1,171,Error,0.6365038674365493
1,172,Error,0.2814631322691698
1,173,Error,0.7051655624873954
1,174,Error,0.3987840655019092
1,175,0.1652507781982422
1,176,Error,0.45033270329733077
1,177,Error,0.42833963494696065
1,178,0.22434663772583008
1,179,Error,0.12461721289266568
1,180,Error,0.03169372994094371
1,181,Error,0.2898498806801647
1,182,0.143904447555542
1,183,Error,0.6036825866732278
1,184,0.24319958686828613
1,185,Error,0.2664014864550312
1,186,Error,0.3627379091414386
1,187,0.23351502418518066
1,188,Error,0.3797301825494252
1,189,Error,0.011149648712448475
1,190,Error,0.04285733043273721
1,191,Error,0.2293725197372527
1,192,Error,0.391266818614372
1,193,0.2331223487854004
1,194,0.2643725872039795
1,195,0.15409064292907715
1,196,Error,0.45785174912730986
1,197,Error,0.10294513213130538
1,198,0.20334601402282715
1,199,Error,0.296716869103939
1,200,Error,0.5297071192191685
1,201,Error,0.6759274753106431
1,202,Error,0.3639153579824089
1,203,Error,0.24898936907872724
1,204,Error,0.03650906764186908
1,205,Error,0.4243890318820037
1,206,Error,0.4944156948545814
1,207,Error,0.495355146671975
1,208,0.1870102882385254
1,209,Error,0.08912219860932209
1,210,Error,0.09544096034732394
1,211,Error,0.10385724186786505
1,212,Error,0.5102566539742391
1,213,Error,0.2313663574627046
1,214,Error,0.7419182433220006
1,215,Error,0.5169796916060629
1,216,Error,0.11550306743088751
1,217,Error,0.11345774546844009
1,218,Error,0.3818649159411761
1,219,Error,0.04945160280973457
1,220,Error,0.5247652137573005
1,221,Error,0.7412720906784614
1,222,0.2369861602783203
1,223,Error,0.2718225304827936
1,224,0.14533019065856934
1,225,Error,0.07263796770429612
1,226,0.18629765510559082
1,227,Error,0.19259709390986784
1,228,0.23901057243347168
1,229,Error,0.21715618861645525
1,230,Error,0.04536562398035588
1,231,Error,0.33217188362266487
1,232,Error,0.08924488602146723
1,233,0.16455578804016113
1,234,Error,0.05857719599042582
1,235,Error,0.4106240948209324
1,236,Error,0.202260867872632
1,237,Error,0.03414582077990298
1,238,0.19369006156921387
1,239,Error,0.051072203185125786
1,240,Error,0.23601328363191193
1,241,0.2115802764892578
1,242,0.18088769912719727
1,243,0.13064789772033691
1,244,0.15751910209655762
1,245,Error,0.2878286491455086
1,246,Error,0.4471304835009704
1,247,Error,0.0519437381220064
1,248,Error,0.6717785004971484
1,249,0.15525054931640625
1,250,Error,0.39906796299388214
1,251,Error,0.059311923782213526
1,252,Error,0.19354226591724183
1,253,Error,0.6354454010187277
1,254,Error,0.5260914891259041
1,255,0.15017008781433105
1,256,Error,0.2541387780446808
1,257,Error,0.08230899298219596
1,258,Error,0.4811270253368878
1,259,Error,0.21832443874080054
