idx,CommunicationRound,TimeCost
6,0,6.752948045730591
6,1,1.0317585468292236
6,2,0.9221832752227783
6,3,0.9155166149139404
6,4,0.659644365310669
6,5,0.8234763145446777
6,6,0.7742817401885986
6,7,0.7504820823669434
6,8,0.4688680171966553
6,9,0.4162263870239258
6,10,0.7729489803314209
6,11,0.7171847820281982
6,12,0.6427030563354492
6,13,0.5355868339538574
6,14,0.3666231632232666
6,15,0.2059326171875
6,16,0.33127713203430176
6,17,0.22725915908813477
6,18,0.4166569709777832
6,19,0.19276213645935059
6,20,0.19887733459472656
6,21,0.28037095069885254
6,22,0.29288625717163086
6,23,0.41934752464294434
6,24,0.34040331840515137
6,25,0.3369884490966797
6,26,0.24525928497314453
6,27,0.26845836639404297
6,28,0.3364737033843994
6,29,0.22010469436645508
6,30,0.45029187202453613
6,31,0.2810695171356201
6,32,0.3570125102996826
6,33,0.1848294734954834
6,34,0.270521879196167
6,35,0.28981947898864746
6,36,0.40380287170410156
6,37,0.23211336135864258
6,38,0.4441201686859131
6,39,0.33497071266174316
6,40,0.29291439056396484
6,41,0.4786698818206787
6,42,0.2923572063446045
6,43,0.2576117515563965
6,44,0.22838950157165527
6,45,0.4135317802429199
6,46,0.40052342414855957
6,47,0.40930604934692383
6,48,0.4492170810699463
6,49,0.4126856327056885
6,50,0.3709452152252197
6,51,0.19536161422729492
6,52,0.36027956008911133
6,53,0.33792543411254883
6,54,0.21704339981079102
6,55,0.4180922508239746
6,56,0.308765172958374
6,57,0.33261561393737793
6,58,0.3022730350494385
6,59,0.39337992668151855
6,60,0.2623319625854492
6,61,0.30092310905456543
6,62,0.40447330474853516
6,63,0.31444525718688965
6,64,0.27527499198913574
6,65,0.45259618759155273
6,66,0.355987548828125
6,67,0.45720696449279785
6,68,0.25910019874572754
6,69,0.35366201400756836
6,70,0.32088303565979004
6,71,0.3491942882537842
6,72,0.3931882381439209
6,73,0.3032989501953125
6,74,0.37220191955566406
6,75,0.2081620693206787
6,76,0.45313358306884766
6,77,0.3059654235839844
6,78,0.24833989143371582
6,79,0.3420717716217041
6,80,0.20777320861816406
6,81,0.45163798332214355
6,82,0.46753716468811035
6,83,0.4360392093658447
6,84,0.18050265312194824
6,85,0.41183948516845703
6,86,0.367795467376709
6,87,0.4067196846008301
6,88,0.18944787979125977
6,89,0.2420518398284912
6,90,0.27235960960388184
6,91,0.3257308006286621
6,92,0.46494436264038086
6,93,0.19094610214233398
6,94,0.30269813537597656
6,95,0.4146261215209961
6,96,0.3842320442199707
6,97,0.2852346897125244
6,98,0.3275032043457031
6,99,0.31140947341918945
6,100,0.21980905532836914
6,101,0.3672628402709961
6,102,0.26061511039733887
6,103,0.23037481307983398
6,104,0.4159228801727295
6,105,0.26703548431396484
6,106,0.32317566871643066
6,107,0.335559606552124
6,108,0.23133325576782227
6,109,0.21928858757019043
6,110,0.2872641086578369
6,111,0.4325120449066162
6,112,0.2883186340332031
6,113,0.2606172561645508
6,114,0.39377284049987793
6,115,0.2673914432525635
6,116,0.40288424491882324
