idx,CommunicationRound,TimeCost
9,0,7.728674650192261
9,1,1.1708061695098877
9,2,1.0211389064788818
9,3,1.2076637744903564
9,4,1.1066057682037354
9,5,1.049262523651123
9,6,0.9692075252532959
9,7,1.2219295501708984
9,8,1.0128023624420166
9,9,1.2056210041046143
9,10,1.0670506954193115
9,11,1.1785080432891846
9,12,0.9615848064422607
9,13,0.955031156539917
9,14,0.9972000122070312
9,15,1.0302042961120605
9,16,1.0038273334503174
9,17,0.9507904052734375
9,18,1.195481538772583
9,19,1.0178794860839844
9,20,1.1253790855407715
9,21,0.9850904941558838
9,22,1.1208178997039795
9,23,0.9929862022399902
9,24,1.105895757675171
9,25,0.9903192520141602
9,26,1.2027933597564697
9,27,1.2385001182556152
9,28,1.0679807662963867
9,29,1.127727746963501
9,30,1.0743999481201172
9,31,1.1914384365081787
9,32,1.2024362087249756
9,33,1.134477138519287
9,34,1.1597402095794678
9,35,1.104832649230957
9,36,0.9691872596740723
9,37,0.9865596294403076
9,38,1.0425078868865967
9,39,1.1667516231536865
9,40,1.030550241470337
9,41,1.1400046348571777
9,42,0.9627876281738281
9,43,1.0048682689666748
9,44,0.9565219879150391
9,45,1.1411023139953613
9,46,0.9920604228973389
9,47,0.9944367408752441
9,48,1.0635688304901123
9,49,1.0102002620697021
9,50,1.0418682098388672
9,51,1.2004551887512207
9,52,1.0779857635498047
9,53,1.0072331428527832
9,54,1.0641241073608398
9,55,1.214048147201538
9,56,1.0543854236602783
9,57,1.1315381526947021
9,58,1.029848575592041
9,59,1.0570564270019531
9,60,1.058248519897461
9,61,1.0879223346710205
9,62,1.1190283298492432
9,63,1.217400074005127
9,64,1.105712652206421
9,65,1.1161973476409912
9,66,1.1553492546081543
9,67,1.032456398010254
9,68,0.9635536670684814
9,69,0.9680407047271729
9,70,1.1281888484954834
9,71,1.1195225715637207
9,72,1.0531699657440186
9,73,0.9581761360168457
9,74,1.2060682773590088
9,75,1.199775218963623
9,76,1.010692834854126
9,77,1.2260587215423584
9,78,1.1950852870941162
9,79,1.182831048965454
9,80,1.2389280796051025
9,81,1.011868953704834
9,82,0.9968953132629395
9,83,1.184788703918457
9,84,0.9868607521057129
9,85,0.9954519271850586
9,86,0.9619932174682617
9,87,1.0538380146026611
9,88,1.0166223049163818
9,89,1.0230417251586914
9,90,1.0726804733276367
9,91,1.153292179107666
9,92,1.1267762184143066
9,93,1.0375945568084717
9,94,0.9801316261291504
9,95,1.0507514476776123
9,96,1.138598918914795
9,97,1.077836275100708
9,98,1.2185494899749756
9,99,1.1324841976165771
9,100,1.1333446502685547
9,101,1.1497654914855957
9,102,1.1695477962493896
9,103,1.1375305652618408
9,104,1.0547287464141846
9,105,1.1016745567321777
9,106,1.0817525386810303
9,107,1.2107205390930176
9,108,1.2074897289276123
9,109,1.2084355354309082
9,110,0.995790958404541
9,111,1.2349059581756592
9,112,0.9685325622558594
9,113,0.977618932723999
9,114,0.9723083972930908
9,115,0.9669680595397949
9,116,1.1450140476226807
9,117,1.144571304321289
9,118,0.9887404441833496
9,119,1.075516700744629
9,120,1.2366535663604736
9,121,1.1504082679748535
9,122,1.0870208740234375
9,123,0.9870309829711914
9,124,1.0042192935943604
9,125,0.9900190830230713
9,126,1.169140100479126
9,127,0.9885685443878174
9,128,1.2105216979980469
9,129,1.1638281345367432
9,130,1.0097150802612305
9,131,1.083298683166504
9,132,1.0529589653015137
9,133,1.186246633529663
9,134,1.1218597888946533
9,135,0.9992704391479492
9,136,1.0604572296142578
9,137,1.209728717803955
9,138,0.9889557361602783
9,139,1.1172738075256348
9,140,0.9667618274688721
9,141,1.2127244472503662
9,142,0.9724500179290771
9,143,1.1890127658843994
9,144,1.0852210521697998
9,145,0.9711990356445312
9,146,1.1910991668701172
9,147,0.9819860458374023
9,148,1.1084377765655518
9,149,0.9998829364776611
9,150,1.2450997829437256
9,151,1.1094064712524414
9,152,1.074000358581543
9,153,1.0230069160461426
9,154,1.1017241477966309
9,155,1.1014418601989746
9,156,1.2178449630737305
9,157,1.0263288021087646
9,158,1.100440263748169
9,159,1.2035000324249268
9,160,0.967944860458374
9,161,0.9505128860473633
9,162,1.1745131015777588
9,163,1.0152366161346436
9,164,1.0766217708587646
9,165,0.9505167007446289
9,166,1.066922903060913
9,167,1.114377498626709
9,168,1.039602518081665
9,169,1.084909200668335
9,170,1.145134687423706
9,171,1.0462019443511963
9,172,1.0051696300506592
9,173,0.9843544960021973
9,174,1.055556297302246
9,175,0.9966869354248047
9,176,0.9889256954193115
9,177,1.2125940322875977
9,178,1.1357977390289307
9,179,1.034675121307373
9,180,1.1775152683258057
9,181,0.998892068862915
9,182,1.1967904567718506
9,183,0.984799861907959
9,184,1.0906965732574463
9,185,1.005086898803711
9,186,1.0597608089447021
9,187,1.2323856353759766
9,188,1.1746723651885986
9,189,1.2312004566192627
9,190,1.089458703994751
9,191,0.9860682487487793
9,192,1.1199102401733398
9,193,1.2203953266143799
9,194,1.0637907981872559
9,195,0.9616763591766357
9,196,1.0816493034362793
9,197,1.0416336059570312
9,198,1.0850822925567627
9,199,0.9540023803710938
9,200,0.9653828144073486
