idx,CommunicationRound,TimeCost
0,0,Error,20.877880656189667
0,1,Error,1.3301172029257582
0,2,Error,1.3596965848495608
0,3,Error,0.7141647894995432
0,4,0.35863757133483887
0,5,Error,2.300960645739124
0,6,Error,1.5024184558061018
0,7,Error,0.7438880046604179
0,8,Error,0.2531308844982292
0,9,Error,0.7464057069531237
0,10,Error,1.300805336181091
0,11,Error,0.7709659856915364
0,12,0.6328492164611816
0,13,0.7722537517547607
0,14,Error,0.4940506201102956
0,15,Error,1.0533880579676649
0,16,0.5891408920288086
0,17,0.49701929092407227
0,18,Error,0.4383269789705647
0,19,Error,1.5970411274685714
0,20,Error,1.0002358128435864
0,21,Error,0.17429851500396698
0,22,0.4252924919128418
0,23,Error,0.4516885450788825
0,24,Error,0.7340304020103408
0,25,Error,0.45589418509634994
0,26,0.3367481231689453
0,27,Error,0.12732800077213316
0,28,Error,0.3252146579536347
0,29,0.5878112316131592
0,30,0.3688933849334717
0,31,Error,1.2049678872511624
0,32,Error,1.3821474769670763
0,33,Error,0.7806026451153096
0,34,Error,0.10233121951525957
0,35,Error,0.30507747892196097
0,36,Error,0.984096326514702
0,37,Error,1.1484575485602548
0,38,Error,0.33171860201127656
0,39,0.6150097846984863
0,40,Error,1.0394855285965032
0,41,Error,1.7190075769115316
0,42,Error,0.8063496044255242
0,43,Error,1.1220479209263228
0,44,0.3840909004211426
0,45,0.4606499671936035
0,46,Error,0.35129823471663013
0,47,Error,0.4551424482950225
0,48,0.4589076042175293
0,49,Error,1.6230547289097783
0,50,Error,0.3158613526418502
0,51,Error,0.2544553195536926
0,52,Error,0.1771869998766205
0,53,0.4105844497680664
0,54,Error,1.2179109129806305
0,55,Error,0.05931257213990355
0,56,0.3804316520690918
0,57,0.592435359954834
0,58,Error,0.5019344405416368
0,59,Error,1.6168977679113763
0,60,Error,0.7327770697858494
0,61,0.5684378147125244
0,62,0.6439263820648193
0,63,Error,1.3175965055214787
0,64,0.7498335838317871
0,65,0.5168159008026123
0,66,Error,1.2077984678201803
0,67,Error,0.9944039927638525
0,68,Error,0.9336281830555047
0,69,0.530815601348877
0,70,0.3886289596557617
0,71,Error,1.2189040695587772
0,72,0.4353175163269043
0,73,Error,0.6251304293391263
0,74,Error,0.6466979267147777
0,75,0.4916520118713379
0,76,Error,0.40615790764744536
0,77,Error,0.24221372947568973
0,78,Error,0.7330132764337333
0,79,Error,1.1002955829727459
0,80,Error,0.839718509931815
0,81,0.5576460361480713
0,82,Error,0.40498370450554994
0,83,Error,0.7990157165122407
0,84,0.5855817794799805
0,85,Error,0.27923784338303503
0,86,Error,0.2707846990057146
0,87,Error,0.6505813545663385
0,88,0.5195503234863281
0,89,Error,0.16546753559403435
0,90,0.30245399475097656
0,91,0.29349255561828613
0,92,Error,1.1812720865969772
0,93,Error,0.3865743254913442
0,94,0.3202168941497803
0,95,Error,0.06061186118378863
0,96,Error,0.9097763513480859
0,97,0.5093200206756592
0,98,Error,0.3412678839331586
0,99,Error,0.01577470572751223
0,100,0.613746166229248
0,101,Error,0.3783256358333515
0,102,Error,0.9413807461215974
0,103,Error,1.5759748043404531
0,104,Error,1.6093660954040636
0,105,Error,0.7172118726942067
0,106,0.4750945568084717
0,107,Error,1.0726068609257509
0,108,0.5278682708740234
0,109,Error,0.2752853771262278
0,110,0.5023558139801025
0,111,0.5145888328552246
0,112,0.4205331802368164
0,113,0.5982656478881836
0,114,0.6059885025024414
0,115,0.40649914741516113
0,116,Error,0.13769505924419367
0,117,Error,1.0174306343199169
0,118,Error,1.3892433097997852
0,119,0.3453545570373535
0,120,Error,0.9934209928744873
0,121,Error,0.5285654550528259
0,122,0.5194873809814453
0,123,0.5093064308166504
0,124,0.5686182975769043
0,125,Error,0.6071201626639015
0,126,0.5807821750640869
0,127,Error,1.4405895168763476
0,128,Error,0.553417133082815
0,129,0.5730836391448975
0,130,0.4863166809082031
0,131,Error,1.0443022376277211
0,132,Error,0.5783696667923105
0,133,Error,1.8729250166590148
0,134,Error,1.1271776292168538
0,135,Error,1.1824274180895313
0,136,Error,0.4134108528696376
0,137,0.7497444152832031
0,138,Error,0.17915935239864048
0,139,0.4692873954772949
0,140,Error,0.5566094132714694
0,141,Error,1.07245923486975
0,142,0.43944597244262695
0,143,Error,0.2864753749987016
0,144,Error,0.5479253249089261
0,145,Error,1.0895539481737528
0,146,Error,0.2867095452968111
0,147,Error,0.7122925544776977
0,148,Error,0.7584813436341397
0,149,Error,0.6876292102316798
0,150,Error,1.6748191702860813
0,151,0.5096173286437988
0,152,0.4020111560821533
0,153,0.5507495403289795
0,154,Error,1.4575625333816629
0,155,0.42470455169677734
0,156,Error,0.42455692087157276
0,157,Error,0.2067245285569684
0,158,Error,1.3863335083315687
0,159,Error,0.8865557924116795
0,160,Error,0.7761887253641563
0,161,0.5898458957672119
0,162,Error,1.3648594226814736
0,163,Error,0.27481898470911303
0,164,Error,0.05607626491373378
0,165,Error,0.8379544117775907
0,166,Error,0.24078414371039392
0,167,0.7519841194152832
0,168,Error,0.11272195281435987
0,169,Error,1.412690240204774
0,170,Error,0.6967684426077183
0,171,Error,0.0212864444726185
0,172,0.5332441329956055
0,173,Error,1.1819468840880918
0,174,Error,0.22987751025202632
0,175,Error,1.4885082130994882
0,176,0.6401355266571045
0,177,Error,0.7134525587311689
0,178,Error,1.8136868053006734
0,179,Error,1.618899246503196
0,180,0.5481126308441162
0,181,Error,1.555190957785163
0,182,Error,1.3686804795436132
0,183,Error,1.491983960477059
