idx,CommunicationRound,TimeCost
8,0,16.757238149642944
8,1,Error,4.114298096906916
8,2,Error,1.321705156530704
8,3,Error,2.762351894979788
8,4,Error,2.793431888494399
8,5,Error,1.7118898502792945
8,6,Error,4.543340954318251
8,7,2.868925094604492
8,8,Error,0.8624616932125454
8,9,3.5876927375793457
8,10,Error,3.1451455862578337
8,11,3.802128314971924
8,12,4.683305025100708
8,13,Error,6.231489764164125
8,14,Error,1.239249489608705
8,15,Error,10.864521239843194
8,16,Error,3.9911632027049073
8,17,Error,5.3855371825856455
8,18,4.142223119735718
8,19,4.229127645492554
8,20,Error,3.1136295088974486
8,21,2.7716622352600098
8,22,Error,2.3808301445860294
8,23,3.176382303237915
8,24,Error,9.370523957329073
8,25,Error,5.711088059928496
8,26,Error,0.5650862700301577
8,27,Error,0.13812039104364157
8,28,Error,0.8139705674303174
8,29,Error,4.843792416214737
8,30,Error,11.46617616217741
8,31,Error,6.543932127431271
8,32,Error,3.739797444756604
8,33,4.824204444885254
8,34,Error,8.295165201405165
8,35,Error,4.640892880899418
8,36,4.146621942520142
8,37,Error,2.1828968408600193
8,38,3.256305694580078
8,39,Error,6.486331230903932
8,40,3.598651647567749
8,41,3.397216796875
8,42,Error,3.300852488489058
8,43,Error,5.750795873655079
8,44,2.8446202278137207
8,45,Error,9.126103083404175
8,46,3.640873908996582
8,47,Error,3.1891575710285265
8,48,Error,4.8824341779391025
8,49,4.173121452331543
8,50,Error,5.557819700612247
8,51,Error,5.2856791623049695
8,52,Error,5.052894370618925
8,53,Error,2.9317868686389468
8,54,Error,9.979054613412677
8,55,Error,8.515251765616377
8,56,Error,8.137580690614374
8,57,Error,7.590474387838866
8,58,Error,6.799847575038886
8,59,Error,1.9018220601699054
8,60,Error,5.391438644344949
8,61,Error,4.496424351149455
8,62,Error,8.01469682977903
8,63,Error,3.531604210245407
8,64,Error,5.118864559147951
8,65,Error,9.256887962569252
8,66,Error,0.694260198070053
8,67,Error,7.440199674487341
8,68,Error,5.752895763029091
8,69,Error,2.9169951001472136
8,70,3.614560604095459
8,71,Error,6.938396526051338
8,72,Error,6.315137822452976
8,73,3.89396071434021
8,74,Error,6.908856552786266
8,75,2.943239212036133
8,76,4.439762830734253
8,77,Error,9.780923902733825
8,78,3.8153235912323
8,79,Error,1.0292831967405067
