idx,CommunicationRound,TimeCost
0,0,Error,51.81644001455407
0,1,Error,11.698649857522204
0,2,Error,12.71071526380027
0,3,Error,3.9274786165352125
0,4,4.2173426151275635
0,5,Error,16.7981673749119
0,6,Error,13.015072756083875
0,7,Error,6.326866999346551
0,8,Error,3.799485314622016
0,9,Error,6.481464079809902
0,10,Error,8.726809979674723
0,11,Error,7.959791030439368
0,12,5.55578875541687
0,13,5.57696795463562
0,14,Error,4.404773748292415
0,15,Error,12.967189514934224
0,16,5.336353778839111
0,17,5.589062452316284
0,18,Error,3.411145673547882
0,19,Error,17.045526235937277
0,20,Error,13.81587472892264
0,21,Error,1.6554732855064025
0,22,4.091444969177246
0,23,Error,4.037496307451816
0,24,Error,15.429051628445874
0,25,Error,6.85363948080776
0,26,5.756807804107666
0,27,Error,1.5503130048631644
0,28,Error,5.36513652619536
0,29,5.1456286907196045
0,30,5.27661657333374
0,31,Error,13.346197181554746
0,32,Error,18.98464538221035
0,33,Error,9.567877745936062
0,34,Error,1.1174075703943482
0,35,Error,4.1230691023347
0,36,Error,6.108905216799489
0,37,Error,11.166098686469644
0,38,Error,2.2634646917921657
0,39,4.878243684768677
0,40,Error,15.203936086603846
0,41,Error,15.297137294948403
0,42,Error,9.778554005126253
