idx,CommunicationRound,TimeCost
0,0,Error,20.760130350989762
0,1,Error,1.7059746536283231
0,2,Error,1.6725089034472573
0,3,Error,0.9609191235835877
0,4,0.8545699119567871
0,5,Error,3.0399970876459808
0,6,1.111454963684082
0,7,Error,0.04543075234306801
0,8,Error,0.5630531979765768
0,9,Error,1.2599194953268738
0,10,0.9585165977478027
0,11,0.9827802181243896
0,12,0.9750585556030273
0,13,Error,2.883636118527005
0,14,1.1221532821655273
0,15,Error,0.7118842736630652
0,16,Error,2.109272126025237
0,17,0.94667649269104
0,18,0.9318561553955078
0,19,Error,0.677489354654929
0,20,Error,3.166236609571686
0,21,Error,1.7885691474523078
0,22,Error,0.2755096014991854
0,23,0.924846887588501
0,24,Error,0.7772872391327296
0,25,Error,2.0620935219082552
0,26,Error,1.173551355340148
0,27,0.884239673614502
0,28,0.858684778213501
0,29,Error,0.5416084097948975
0,30,0.9056727886199951
0,31,Error,2.824344216079767
0,32,Error,2.3445501238546895
0,33,Error,3.012218775186739
0,34,Error,2.066707234882067
0,35,Error,0.20464574443233727
0,36,Error,0.6311048729558882
0,37,Error,1.3668397848692229
0,38,Error,1.908501031586711
0,39,Error,0.5002039668144975
0,40,1.092905044555664
0,41,Error,2.005001187096416
0,42,Error,3.1399122682780196
0,43,1.0875258445739746
0,44,Error,0.11102668919189887
0,45,Error,2.339148662992555
0,46,0.903850793838501
0,47,Error,0.5304235801504278
0,48,Error,0.7127331167734885
0,49,0.9944958686828613
0,50,Error,2.7748285003568753
0,51,Error,0.7185052690038537
0,52,Error,0.5079026111810252
0,53,Error,0.3696055095048459
0,54,0.9390990734100342
0,55,1.1131782531738281
0,56,Error,0.43668793398718714
0,57,Error,2.3051608042693035
0,58,1.0363519191741943
0,59,0.8535027503967285
0,60,0.9670031070709229
0,61,0.9242298603057861
0,62,Error,1.8923242472385289
0,63,1.0766685009002686
0,64,1.034266710281372
0,65,Error,2.253135192771947
0,66,1.0897505283355713
0,67,0.9533181190490723
