idx,CommunicationRound,TimeCost
1,0,32.39022660255432
1,1,20.24227476119995
1,2,20.279134273529053
1,3,20.210057020187378
1,4,20.39243221282959
1,5,20.331366539001465
1,6,20.245112657546997
1,7,20.184682607650757
1,8,20.160603761672974
1,9,20.235365390777588
1,10,20.233235120773315
1,11,20.333375692367554
1,12,20.111798763275146
1,13,20.307386875152588
1,14,20.32025909423828
1,15,20.127219200134277
1,16,20.221139192581177
1,17,20.228787422180176
1,18,20.37061047554016
1,19,20.245781421661377
1,20,20.343846321105957
