idx,CommunicationRound,TimeCost
6,0,16.102031707763672
6,1,Error,13.337959417188873
6,2,Error,1.438009780156131
6,3,Error,9.239157184845123
6,4,Error,4.05966217172079
6,5,4.3095924854278564
6,6,5.201327562332153
6,7,5.4873528480529785
6,8,Error,9.263375832534365
6,9,6.074652910232544
6,10,Error,17.614277324486217
6,11,Error,1.7922811646395296
6,12,Error,15.863036979695467
6,13,5.161088228225708
6,14,6.25246262550354
6,15,Error,1.3259744466152645
6,16,Error,25.823107552529184
6,17,6.765824317932129
6,18,Error,12.397761819954308
6,19,Error,8.077253087596041
6,20,10.431580543518066
6,21,Error,14.334234159063191
6,22,Error,23.224164561538846
6,23,Error,12.208504920509956
6,24,Error,9.874290289431208
6,25,11.985331296920776
6,26,Error,11.196914569564695
6,27,13.28121542930603
6,28,Error,39.52115588329048
6,29,Error,17.15321393502199
6,30,Error,26.402573248754674
6,31,Error,15.407792178328837
6,32,Error,6.048778557651135
