idx,CommunicationRound,TimeCost
9,0,6.972796201705933
9,1,0.2734405994415283
9,2,0.26380085945129395
9,3,0.2738306522369385
9,4,Error,0.3311469734123637
9,5,Error,0.26420729059199594
9,6,Error,0.2148294148541653
9,7,0.26777029037475586
9,8,Error,0.5139302986562329
9,9,Error,0.06711657883880551
9,10,Error,0.0783312510400372
9,11,0.2690470218658447
9,12,0.2710850238800049
9,13,Error,0.01873552425465859
9,14,0.2718961238861084
9,15,Error,0.010400743267528196
9,16,Error,0.11193688506006298
9,17,Error,0.3608026347643846
9,18,0.2619972229003906
9,19,Error,0.13446027148677858
9,20,0.2796776294708252
9,21,0.27060651779174805
9,22,Error,0.09494719904627358
9,23,Error,0.3583410213152235
9,24,0.2726118564605713
9,25,0.26469922065734863
9,26,0.2649707794189453
9,27,0.2680368423461914
9,28,Error,0.6406259515529423
9,29,0.26639461517333984
9,30,Error,0.26935501745539925
9,31,0.267056941986084
9,32,Error,0.07015737846504397
9,33,Error,0.03698707227859039
9,34,Error,0.4033480576040574
9,35,Error,0.5281400628462642
9,36,Error,0.25663219978964047
9,37,Error,0.31208318885014175
9,38,Error,0.18308178231131625
9,39,Error,0.7264786029538046
9,40,Error,0.0026367477543734422
