idx,CommunicationRound,TimeCost
1,0,6.959278345108032
1,1,Error,0.008446769333639987
1,2,Error,0.6491425958331809
1,3,0.2725236415863037
1,4,0.2705228328704834
1,5,Error,0.12912432206907332
1,6,Error,0.8505659469979908
1,7,0.2681565284729004
1,8,Error,0.697267827787585
1,9,Error,0.7753706664442548
1,10,Error,0.8214562417526573
1,11,Error,0.3568593046894736
1,12,Error,0.5086397768603275
1,13,0.2671234607696533
1,14,Error,0.650381876770634
1,15,Error,0.4871841756693093
1,16,Error,0.024851228894885544
1,17,0.2686502933502197
1,18,0.2739536762237549
1,19,Error,0.5659110905033339
1,20,Error,0.19620052919476158
1,21,Error,0.6583723067528462
1,22,Error,0.6687248906242138
1,23,Error,0.18323713765817007
1,24,Error,0.6217353476047928
1,25,Error,0.14242662386516236
1,26,Error,0.22570327894792577
1,27,0.27074289321899414
1,28,Error,0.16886431022035706
1,29,Error,0.7828522912711348
1,30,0.2718663215637207
1,31,0.2705514430999756
1,32,Error,0.6233001590545569
1,33,Error,0.22642972430191907
1,34,Error,0.2024602332210409
1,35,Error,0.4984187991960154
1,36,0.2829406261444092
1,37,Error,0.26552454305110695
1,38,0.2801985740661621
1,39,Error,0.440228774395021
1,40,0.274036169052124
