idx,CommunicationRound,TimeCost
3,0,9.632805585861206
3,1,3.509783983230591
3,2,Error,8.193115894391068
3,3,Error,7.634057733694772
3,4,3.859340190887451
3,5,Error,10.37364572457823
3,6,Error,9.501214091612107
3,7,Error,6.396880031396787
3,8,Error,7.636295070172862
3,9,Error,0.9786093503151768
3,10,3.7633092403411865
3,11,3.8048079013824463
3,12,3.810871124267578
3,13,3.7852628231048584
3,14,Error,7.314086665260106
3,15,Error,10.439623390554013
3,16,Error,5.2372479166769
3,17,3.835822343826294
3,18,Error,9.49675255980381
3,19,Error,0.34003620618870994
3,20,Error,6.149226384797878
3,21,Error,7.976296969176526
3,22,Error,5.848290487180726
3,23,Error,1.0994459130990362
3,24,Error,9.82890918587522
3,25,Error,1.6756176123540794
3,26,Error,0.22634686811805452
3,27,3.8237431049346924
3,28,Error,6.662427878814082
3,29,Error,3.5564070678622604
3,30,3.823976516723633
3,31,Error,4.439881386036544
3,32,Error,11.372025484390358
3,33,Error,11.236179957688389
3,34,Error,0.4032472017433153
