idx,CommunicationRound,TimeCost
1,0,Error,45.26652608346096
1,1,Error,4.732583434018124
1,2,Error,19.155679368644957
1,3,Error,12.56359770936912
1,4,Error,2.517959679450091
1,5,Error,7.100121887333663
1,6,Error,10.47853111255737
1,7,Error,0.1662027508951838
1,8,6.1784827709198
1,9,Error,9.013086755768386
1,10,Error,4.745312143600653
1,11,Error,18.09824988537252
1,12,Error,1.5247309473678508
1,13,Error,10.103463684762557
1,14,Error,9.268137704797121
1,15,Error,6.683129647472859
1,16,8.387938976287842
1,17,Error,8.360038645012693
1,18,Error,1.8796384498269718
1,19,Error,4.440148254980971
1,20,Error,0.6491921284954172
1,21,Error,17.57871630779264
1,22,Error,3.4212331591730964
1,23,Error,7.658825650904212
1,24,Error,1.1884144722772934
1,25,Error,9.448246493841976
1,26,Error,1.8694664664686846
1,27,Error,16.076661785344854
1,28,6.3097686767578125
1,29,2.8944926261901855
1,30,Error,6.4410574201744
1,31,Error,2.780431086146898
1,32,Error,6.325314420988332
1,33,Error,6.8873162205553875
1,34,2.9377479553222656
1,35,Error,6.2408483763043945
1,36,Error,13.905059401957278
1,37,Error,14.637610275018435
1,38,Error,9.409018573789886
1,39,Error,6.970940763431504
1,40,Error,16.504528991037972
