idx,CommunicationRound,TimeCost
4,0,Error,39.295368429054754
4,1,4.307939529418945
4,2,4.278401851654053
4,3,4.0689873695373535
4,4,Error,6.326635448025219
4,5,Error,3.0135352896926086
4,6,5.561393737792969
4,7,4.185353517532349
4,8,3.5892977714538574
4,9,Error,5.000289644677056
4,10,Error,8.91418962315243
4,11,Error,17.213539212909804
4,12,Error,12.32405814610075
4,13,Error,14.447983252642015
4,14,Error,2.1680266712723424
4,15,Error,9.563889390813113
4,16,Error,11.656050545741849
4,17,Error,0.6003998721261848
4,18,6.1194868087768555
4,19,Error,7.0704829146612465
4,20,4.12175440788269
4,21,Error,4.998530201378098
4,22,Error,12.82516934008459
4,23,Error,1.434902305906332
4,24,4.218026399612427
4,25,Error,8.434173693223595
4,26,4.262396812438965
4,27,3.910254716873169
4,28,Error,10.884399374556052
4,29,Error,6.331530002522927
4,30,6.046366930007935
4,31,Error,11.957434039225953
4,32,Error,8.600723368830982
4,33,Error,2.9963279260591054
4,34,Error,4.512312401075612
4,35,Error,4.311356949746969
4,36,4.058717966079712
4,37,Error,11.55807401915239
4,38,4.3927037715911865
4,39,Error,7.869524838689888
4,40,Error,6.691085945190735
4,41,Error,15.06094410533421
4,42,5.543386459350586
4,43,Error,4.62725283190596
4,44,5.265022039413452
4,45,Error,2.214988591811468
4,46,3.693864583969116
4,47,5.10461950302124
4,48,Error,13.256176858243734
4,49,Error,5.643488262333101
4,50,Error,7.652073024592635
4,51,Error,11.022766487585079
4,52,3.7044215202331543
4,53,Error,14.350972566478704
4,54,Error,8.646170656680553
