idx,CommunicationRound,TimeCost
7,0,7.104244947433472
7,1,Error,1.865013148967731
7,2,Error,1.8033320633093275
7,3,Error,2.5678505898660027
7,4,1.261575698852539
7,5,1.3951077461242676
7,6,Error,1.0327033320292673
7,7,Error,0.8399646067016531
7,8,1.3642640113830566
7,9,Error,1.2748531998026986
7,10,1.1726508140563965
7,11,1.238661289215088
7,12,Error,2.0875602854952575
7,13,Error,1.2739130940623713
7,14,Error,3.3331431928959865
7,15,1.2163817882537842
7,16,Error,0.8545576664360575
7,17,Error,1.669190096659674
7,18,Error,2.7837097689000583
7,19,Error,1.3695057658422725
7,20,1.4055476188659668
7,21,Error,0.5906367077990289
7,22,Error,2.3582818972897934
7,23,Error,3.6259170104336205
7,24,1.3562345504760742
7,25,1.4085774421691895
7,26,1.3234403133392334
7,27,1.2120275497436523
7,28,Error,3.52158683164693
7,29,Error,0.9966099794007335
7,30,1.2917981147766113
7,31,Error,3.095082412522887
7,32,Error,3.7683274050911497
7,33,Error,2.2760381463687396
7,34,Error,2.699257762631109
7,35,Error,2.0991852376309823
7,36,Error,0.40070539272524014
7,37,1.392845869064331
7,38,Error,2.349464533246323
7,39,Error,3.448323700785177
7,40,Error,0.7290369400525392
7,41,1.404942274093628
7,42,Error,0.2422372864637897
7,43,1.4176075458526611
7,44,1.3903348445892334
7,45,Error,4.053127053580746
7,46,Error,3.1430361867783168
7,47,1.378598928451538
7,48,Error,2.1116260411590897
7,49,Error,2.150017204475865
7,50,1.4388909339904785
7,51,Error,1.9797384769561353
7,52,1.384477138519287
7,53,1.1739981174468994
7,54,Error,1.0765809010936986
7,55,Error,0.6089455513729175
7,56,1.20680570602417
7,57,Error,3.2979766653566545
7,58,Error,3.521372048594134
7,59,Error,0.3691629292756443
7,60,1.3769261837005615
7,61,1.4329078197479248
7,62,1.2175016403198242
7,63,Error,1.9333461181154181
7,64,Error,3.691379608151249
7,65,1.3975424766540527
7,66,Error,0.08396803719265068
7,67,1.3629975318908691
