idx,CommunicationRound,TimeCost
0,0,Error,20.660626923997164
0,1,Error,0.9265269465760239
0,2,Error,0.9211448196717965
0,3,Error,0.5891549515309341
0,4,Error,0.7695964489711143
0,5,0.40846848487854004
0,6,Error,1.609156248947666
0,7,Error,0.6267572405744454
0,8,Error,0.2831301629009868
0,9,Error,0.542379906335809
0,10,Error,1.4789693909670925
0,11,Error,0.8204619786174346
0,12,0.41072845458984375
0,13,Error,1.6341253644979705
0,14,Error,0.39567796523370347
0,15,Error,0.5683606948220328
0,16,Error,1.9037718220568696
0,17,Error,0.4735460009025325
0,18,Error,2.201034499161065
0,19,Error,1.3664475681890293
0,20,Error,0.14706250407078642
0,21,0.7628214359283447
0,22,Error,0.5558537490107324
0,23,Error,1.2971514159835862
0,24,Error,0.6497674463374716
0,25,Error,0.1531276436369753
0,26,Error,0.6498505776490618
0,27,Error,1.5078636782947468
0,28,Error,2.1187103725741743
0,29,Error,1.4443581880390668
0,30,Error,2.435724122067674
0,31,Error,1.2053030231486728
0,32,Error,0.09719159321965005
0,33,Error,0.49635997758956263
0,34,Error,0.8384623960388485
0,35,Error,1.4382974580990466
0,36,Error,0.3275882292078997
0,37,Error,0.46516546169968376
0,38,Error,1.4504963208734678
0,39,0.5053668022155762
0,40,Error,0.9874476203206116
0,41,Error,1.359481132376545
0,42,Error,0.3111776899290302
0,43,Error,0.694582063721162
0,44,Error,0.0954026400482566
0,45,Error,1.0171460171919406
0,46,Error,1.6026124650484062
0,47,Error,0.36793119894194454
0,48,Error,0.3411073969973328
0,49,Error,0.20151220393421493
0,50,Error,1.2772729256548336
0,51,Error,1.0931902779347709
0,52,Error,0.0216255792140301
0,53,Error,1.9242386849596451
0,54,Error,0.7629147426238503
0,55,Error,1.9729177786358352
0,56,Error,1.427947443440165
0,57,Error,1.4301450034848429
0,58,0.6657052040100098
0,59,Error,1.6259013278402668
0,60,Error,1.5568240962810946
0,61,Error,1.0861813776452942
0,62,Error,1.1598622502958775
0,63,Error,1.7208301154000003
0,64,Error,1.0907579631657627
0,65,Error,0.952435446033525
0,66,Error,1.4888392653705766
0,67,Error,0.4969585359473524
0,68,Error,0.7539443993864593
0,69,0.545708417892456
0,70,Error,0.4013509930465626
0,71,Error,0.3515650500524902
0,72,Error,0.8401513766974623
0,73,Error,1.4649603466659957
0,74,Error,1.5494303675952663
0,75,Error,1.013886605535667
0,76,Error,0.20358287808562955
0,77,Error,1.6730421755943277
0,78,0.7043700218200684
0,79,Error,0.5708334828517319
0,80,Error,0.6318729769458773
0,81,Error,0.4859134576327864
0,82,0.5835373401641846
0,83,Error,0.07529923836527995
0,84,Error,1.240517041456464
0,85,Error,1.7314637580281051
0,86,Error,0.8189304941092017
0,87,Error,0.242829568228138
0,88,Error,1.1146597345946947
0,89,Error,0.9142295014527293
0,90,0.5737960338592529
0,91,Error,0.7525259967324566
0,92,Error,0.8166159292856408
0,93,Error,0.4413577567793536
0,94,Error,0.8176208558274191
0,95,Error,0.605034046236766
0,96,0.7959418296813965
0,97,0.3664259910583496
0,98,Error,1.182019000088974
0,99,0.731726884841919
0,100,Error,1.241294032524355
0,101,0.9632256031036377
0,102,Error,0.34422674738917886
0,103,Error,1.0425206407932963
0,104,Error,2.238493212948505
0,105,0.8873372077941895
0,106,Error,0.6146723769562945
0,107,Error,0.6242689707151822
0,108,Error,1.086989920720258
0,109,Error,0.05081060654471224
0,110,Error,1.6122484375764161
0,111,Error,0.8997599710369325
0,112,Error,0.5878817146464711
0,113,Error,1.1148361414175163
0,114,Error,2.460978231793414
0,115,Error,0.724392218580357
0,116,Error,1.4936259330270925
0,117,Error,0.8191967489140877
0,118,Error,1.242849251682691
0,119,Error,2.2330560322157598
0,120,Error,1.6437373416660968
0,121,Error,1.0895351894051186
0,122,Error,1.9437855947050335
0,123,Error,1.4369841989845558
0,124,Error,1.3972667155184015
0,125,Error,0.5390070465909454
0,126,0.9105191230773926
0,127,Error,0.1688522929961455
0,128,Error,1.9632270846347581
0,129,Error,0.28040686485620653
0,130,0.7102670669555664
0,131,Error,0.032471147065234456
0,132,Error,1.2232987813521763
0,133,Error,1.1197195692829631
0,134,Error,0.16525730460087448
0,135,Error,0.3795946175932761
0,136,Error,0.6096587426239859
0,137,Error,0.2791330871250113
0,138,Error,0.8235405699242553
0,139,Error,0.8947779670309007
0,140,Error,1.7379085392196814
0,141,0.7563035488128662
0,142,Error,1.268000466323451
0,143,0.454392671585083
0,144,Error,0.5700550859640896
0,145,Error,0.18123118718711026
0,146,Error,1.5237249191882318
0,147,Error,0.754917807744947
0,148,Error,0.9878595655500199
0,149,0.7057509422302246
0,150,Error,0.9401274096910244
0,151,Error,0.3615437896908422
0,152,Error,0.044308061512566096
0,153,Error,1.3045287957411342
0,154,Error,0.2383217468297549
0,155,0.6223862171173096
0,156,Error,0.13009952325761673
0,157,Error,2.01349818241514
0,158,Error,0.8753773090069749
0,159,Error,0.020033233987562186
0,160,Error,0.4064547606991419
0,161,Error,0.8617283608287026
0,162,Error,0.6877484445004955
0,163,Error,0.9728429238423069
0,164,Error,1.1966476938632322
0,165,Error,0.9682831138735859
0,166,Error,0.5530756520246378
0,167,Error,1.6613241102677954
0,168,Error,1.549366402242845
0,169,Error,1.478230763197477
0,170,Error,1.20629427382931
0,171,Error,0.6585667030176188
0,172,Error,0.6430880194238812
0,173,Error,1.4623249416914184
0,174,Error,1.6929808126501018
0,175,Error,0.7526384104178208
0,176,Error,1.7355278594496433
0,177,0.6686546802520752
0,178,Error,1.2889419266296567
0,179,Error,0.07599418055156736
0,180,Error,0.11456925409897667
0,181,0.5159456729888916
0,182,Error,2.0401029021518964
0,183,0.6913352012634277
0,184,Error,0.13463547583527682
0,185,Error,0.06885504239403865
0,186,Error,0.8543906667586088
