WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
1.6689300537109375e-06,0,0,0.9466111063957214,2.457750493042038
3.4455597400665283,0,0,0.9466111063957214,2.457750493042038
5.520878076553345,0,0,0.9466111063957214,2.457750493042038
7.623891353607178,1,2,5.282090187072754,2.4713670585427217
9.67316484451294,1,5,5.282090187072754,2.4713670585427217
11.698249340057373,5,10,4.657326698303223,2.57797307076214
13.729312896728516,7,25,4.657326698303223,2.6326749527919295
15.773321628570557,12,54,5.263157844543457,2.782338322585661
17.81713557243347,15,83,5.831124782562256,2.898171863606463
19.843722581863403,23,127,5.831124782562256,3.2125133115746043
21.88505792617798,35,176,5.831124782562256,3.686140501693269
23.962098836898804,43,227,6.152972221374512,3.586142865332272
26.067291021347046,55,275,7.194244384765625,3.7980069128323217
28.166839122772217,70,325,7.213176727294922,3.7455276892249305
30.297459840774536,79,368,7.932601451873779,3.5837294189643787
32.36010432243347,90,414,8.519499778747559,3.9277727668008224
34.39732241630554,95,463,8.519499778747559,4.034088471314077
36.532893657684326,108,510,8.500568389892578,4.341470160117794
38.58920168876648,117,558,8.538432121276855,4.190191568636795
40.683825969696045,128,606,9.97728157043457,4.094472781134031
42.78188872337341,137,646,9.655433654785156,4.302308100996845
44.8598837852478,144,693,8.557364463806152,4.530257305201596
46.889458656311035,149,734,8.519499778747559,4.035245208928008
48.94360566139221,152,779,8.519499778747559,4.105738852160395
50.9741051197052,161,829,8.481636047363281,4.235166002971933
53.02288818359375,169,874,8.538432121276855,4.350284496973248
55.1124701499939,183,916,8.57629680633545,4.414481424463829
57.18146347999573,192,968,9.238924980163574,4.1758756301746995
59.23335313796997,200,1013,10.564180374145508,3.9706534642425733
61.29500770568848,212,1063,10.639908790588379,4.003685084945638
63.39224314689636,222,1109,11.681180953979492,3.9821855291549295
65.47592329978943,236,1158,33.2828483581543,3.859546349383538
67.50323247909546,248,1210,33.37751007080078,3.829373090477524
69.57802748680115,254,1250,33.680423736572266,3.9538526758918344
71.62545013427734,265,1298,33.812950134277344,4.0384043479047005
73.70762991905212,281,1353,16.963272094726562,4.2026245241046
75.77969551086426,287,1398,32.544490814208984,4.126153955221266
77.86544036865234,298,1447,26.694433212280273,4.233430971389736
79.92278957366943,304,1488,33.623626708984375,3.471559727656846
82.00004529953003,311,1528,33.623626708984375,3.0294333345643594
84.08391809463501,322,1578,33.90761184692383,3.1986541429373045
86.17387557029724,333,1622,34.02120590209961,3.2411957750352935
88.22115707397461,345,1677,33.90761184692383,3.2494446482454364
90.31732249259949,356,1717,34.191593170166016,3.336948792982264
92.39284539222717,371,1764,34.248390197753906,2.914820259197875
94.45328974723816,375,1808,34.2862548828125,2.533960118523063
96.50502419471741,385,1854,34.22945785522461,2.7175520742449604
98.54792618751526,394,1900,34.22945785522461,2.7865156053548867
100.62946152687073,402,1943,34.2862548828125,2.799527023020047
102.68461179733276,408,1991,34.2862548828125,2.94316188226546
104.79292106628418,416,2036,34.248390197753906,2.986419250323257
106.89097213745117,420,2073,34.248390197753906,2.91919592576964
108.96516919136047,429,2117,34.2673225402832,2.4957312999779147
111.0659499168396,436,2161,34.17266082763672,2.5295776092207194
113.17742228507996,446,2202,34.134796142578125,1.829577385724742
115.27294325828552,449,2247,34.134796142578125,1.871793257427324
117.34362554550171,455,2294,34.15372848510742,1.953000530628759
119.4404227733612,471,2343,34.191593170166016,2.0686746859631726
121.46698212623596,480,2388,34.324119567871094,2.130447506092119
123.49646043777466,488,2437,34.324119567871094,2.200079914838335
125.54595136642456,501,2488,34.2673225402832,2.3071728327742855
127.6585431098938,510,2529,34.2673225402832,2.3993827562492847
129.69362211227417,519,2574,34.15372848510742,2.4740872929286706
131.7434823513031,529,2627,33.301780700683594,2.5516524100023794
133.7803680896759,538,2671,32.601287841796875,2.614490535168068
135.81746625900269,546,2720,33.39644241333008,2.603656806263315
137.91015911102295,553,2766,34.05906677246094,2.5850600585798476
139.9789173603058,561,2808,30.15903091430664,2.7109055426119855
142.04340648651123,573,2855,23.51382064819336,2.822496675623497
144.1861071586609,584,2908,20.59825897216797,2.879916569898635
146.26266050338745,595,2948,34.02120590209961,2.770870052743527
148.30941891670227,600,2991,32.94206619262695,2.8165486086863813
150.39597034454346,607,3037,31.71147346496582,2.8457507982438193
152.45550107955933,615,3080,33.37751007080078,2.8240435956012835
154.54146599769592,631,3132,32.16584777832031,2.8901307297583467
156.57346200942993,643,3180,32.487693786621094,2.9164883457138338
158.60653114318848,653,3228,34.17266082763672,2.8623511191346074
160.73181653022766,666,3270,34.05906677246094,2.877502733742094
162.75976014137268,674,3319,33.90761184692383,2.9050009611292977
164.80946326255798,688,3367,34.3051872253418,2.879962634516683
166.8907334804535,696,3411,34.2862548828125,2.919425168821912
168.93433809280396,703,3459,34.2862548828125,2.9121664172431276
171.00546622276306,709,3504,34.2673225402832,2.921895645042569
173.08145308494568,715,3543,34.2862548828125,2.9446601892050266
175.17999601364136,725,3593,34.21052551269531,2.9704678269531275
177.3089075088501,732,3634,33.566829681396484,3.006936581624091
179.3684687614441,745,3681,33.47216796875,2.439948896281153
181.4374806880951,748,3724,33.358577728271484,2.471376657350548
183.48451018333435,754,3769,33.15032196044922,2.488210380054793
185.5334711074829,765,3815,32.866336822509766,2.546986875977312
187.64769387245178,774,3861,32.50662612915039,2.593811564714518
189.71745538711548,780,3910,33.58576202392578,2.548939165361268
191.7828323841095,790,3961,34.15372848510742,2.5718325057046876
193.86654949188232,806,4013,33.926544189453125,2.6193618972456756
195.9088261127472,812,4058,33.737220764160156,2.636435484082714
197.99160027503967,815,4100,33.680423736572266,2.639566205726885
200.03677988052368,827,4150,33.4532356262207,2.685313937791321
202.0954146385193,835,4194,33.926544189453125,2.685063562048786
204.15044689178467,844,4243,34.248390197753906,2.6697750001051173
206.23158383369446,850,4288,34.2673225402832,2.6712927694620396
208.347754240036,864,4334,34.2673225402832,2.671186862412568
210.42312788963318,872,4375,34.3051872253418,2.671072251172239
212.50511527061462,883,4421,34.324119567871094,2.694775416234008
214.5520362854004,891,4466,34.324119567871094,2.7129762256486267
216.58618998527527,902,4516,34.22945785522461,2.7769897280882274
218.66069889068604,909,4563,34.17266082763672,2.7831180857600972
220.71780109405518,917,4610,34.15372848510742,2.786906454417345
222.77436590194702,919,4656,34.15372848510742,2.7859355586128496
224.89088368415833,928,4700,34.134796142578125,2.7873749768065936
226.98476195335388,936,4750,34.15372848510742,2.768475735155934
229.068608045578,948,4797,34.17266082763672,2.780521747527453
231.1927080154419,956,4839,34.191593170166016,2.7872234057721115
233.25395584106445,964,4881,34.17266082763672,2.163304064466573
235.33002972602844,969,4923,34.17266082763672,1.7089197485454153
237.42741799354553,973,4963,34.134796142578125,1.7481779789538692
239.4916558265686,982,5014,34.09693145751953,1.7844162264338772
241.57744789123535,991,5061,34.04013442993164,1.8451274617214357
243.67188239097595,1006,5103,34.17266082763672,1.482540947171785
245.70610427856445,1022,5152,34.11586380004883,1.4678577399420856
247.82145857810974,1036,5199,34.191593170166016,1.5094293481707348
249.90945267677307,1043,5242,34.191593170166016,1.5268448253826226
251.9439835548401,1053,5293,34.077999114990234,1.5619054174037288
254.03930974006653,1063,5335,34.15372848510742,1.589117694210257
256.1209955215454,1074,5381,34.11586380004883,1.5952573236880634
258.2155303955078,1087,5430,34.11586380004883,1.7064474686692492
260.29745078086853,1094,5478,34.17266082763672,1.762431364141148
262.38550996780396,1102,5521,34.17266082763672,1.7646538272742656
264.48043966293335,1110,5562,34.21052551269531,1.7985322635983347
266.5256199836731,1119,5607,34.17266082763672,1.8209116067180169
268.6103370189667,1127,5649,36.217342376708984,1.4359053479551998
270.6854567527771,1132,5688,41.537296295166016,1.0298173392882
272.82545948028564,1150,5740,41.91593933105469,1.090845242413505
274.8974106311798,1158,5790,41.51836395263672,1.148821533081749
276.9848210811615,1169,5837,41.537296295166016,1.182022331006732
279.07672810554504,1178,5882,39.946990966796875,1.2225586033480178
281.161461353302,1191,5932,39.7765998840332,1.25520009268181
283.1934585571289,1200,5976,38.432411193847656,1.2921566058518714
285.31064772605896,1205,6019,37.71298599243164,1.3196179547101339
287.3983144760132,1211,6064,37.42900466918945,1.3308070092061757
289.4989082813263,1219,6107,37.61832809448242,1.3268424554000475
291.59711956977844,1224,6150,37.599395751953125,1.3325823895133881
293.6541850566864,1231,6196,36.87997055053711,1.3670878777649311
295.7611815929413,1241,6243,36.36880111694336,1.3916937837328527
297.8523118495941,1248,6286,35.914424896240234,1.413719949217648
299.89932131767273,1257,6336,35.63044357299805,1.4236423290817406
