idx,CommunicationRound,TimeCost
5,0,Error,7.727823508100792
5,1,Error,0.11923041301163745
5,2,Error,0.0016961912675377791
5,3,Error,0.024425700048168197
5,4,Error,0.13909805304608994
5,5,Error,0.16622487158621144
5,6,Error,0.00506208251631758
5,7,Error,0.04897920478766975
5,8,Error,0.04654801895404197
5,9,Error,0.07858566863428594
5,10,0.05842876434326172
5,11,Error,0.14493525555532938
5,12,0.05999946594238281
5,13,Error,0.022438046377427228
5,14,Error,0.00916870752824949
5,15,0.05832338333129883
5,16,0.0445864200592041
5,17,0.04848480224609375
5,18,0.04766559600830078
5,19,Error,0.07120437719115412
5,20,Error,0.03187301472223875
5,21,Error,0.17079601499485156
5,22,Error,0.048728958938928334
5,23,0.0541841983795166
5,24,Error,0.1306788594302348
5,25,Error,0.01269664246566002
5,26,Error,0.08390411263776187
5,27,Error,0.11429876690100575
5,28,0.05401206016540527
5,29,Error,0.03880496436561837
5,30,Error,0.07408514033685325
5,31,Error,0.024498745625859276
5,32,Error,0.07479373564750215
5,33,Error,0.006110897774494247
5,34,Error,0.08709798362239968
5,35,Error,0.017489338434543866
5,36,Error,0.01616898793444096
5,37,Error,0.11098772687634796
5,38,0.04590582847595215
5,39,Error,0.03598041470336364
5,40,Error,0.12670543644262888
5,41,Error,0.06885528912699251
5,42,Error,0.04322610536651277
5,43,Error,0.13099426207805953
5,44,Error,0.07543931849026138
5,45,Error,0.08123878099162081
5,46,Error,0.10475481351505324
5,47,0.05103707313537598
5,48,Error,0.11107961769810668
5,49,Error,0.05222630800426941
5,50,0.051633596420288086
5,51,Error,0.03370818007065425
5,52,0.05894970893859863
5,53,Error,0.06841093469383254
5,54,Error,0.13695308949504528
5,55,Error,0.019857518989511387
5,56,Error,0.037312906678421014
5,57,0.048609256744384766
5,58,Error,0.11643894889317033
5,59,0.06581664085388184
5,60,Error,0.13575997908040568
5,61,Error,0.09726272756111497
5,62,0.05419778823852539
5,63,0.059838056564331055
5,64,Error,0.12521178895383353
5,65,0.0595402717590332
5,66,0.05474090576171875
5,67,Error,0.09518504922424223
5,68,Error,0.16248620837166464
5,69,Error,0.07953864106580122
5,70,Error,0.014709270057310018
5,71,Error,0.1171974008606611
5,72,0.06530189514160156
