idx,CommunicationRound,TimeCost
3,0,9.03203797340393
3,1,2.925715684890747
3,2,Error,6.403582099081992
3,3,Error,6.002787511359282
3,4,3.1943256855010986
3,5,Error,8.09555247854656
3,6,Error,7.087988261978314
3,7,Error,4.912828442776659
3,8,Error,5.769145585703669
3,9,Error,0.7530516573150255
3,10,2.9515976905822754
3,11,2.940063238143921
3,12,2.9502103328704834
3,13,2.988374948501587
3,14,Error,5.637641771832119
3,15,Error,7.7877326680945895
3,16,Error,4.032746647706492
3,17,3.004868268966675
3,18,Error,7.297203365001046
3,19,Error,0.2558053079536764
3,20,Error,4.687075449781276
3,21,Error,6.132274642171074
3,22,Error,4.342063474326286
3,23,Error,0.8469315877473204
3,24,Error,7.7425897319773025
3,25,Error,1.2855579585401418
3,26,Error,0.17583833956065464
3,27,3.0238327980041504
3,28,Error,5.245402565685832
3,29,Error,2.7333906377700194
3,30,3.025775194168091
3,31,Error,3.502213162605763
3,32,Error,8.961031133762376
3,33,Error,8.571380119563928
3,34,Error,0.3170741356169312
3,35,Error,2.231959964205477
3,36,Error,2.2573596342021496
3,37,3.0414435863494873
3,38,3.0629522800445557
3,39,Error,5.376877981307542
3,40,3.04006028175354
3,41,2.9956538677215576
