idx,CommunicationRound,TimeCost
1,0,23.005775928497314
1,1,Error,0.3721410509932325
1,2,Error,18.51930728309968
1,3,4.467880964279175
1,4,3.051635265350342
1,5,Error,2.076112368108237
1,6,Error,18.548972769472524
1,7,7.057982921600342
1,8,Error,10.7121617674349
1,9,Error,25.501994081948563
1,10,Error,9.01451580754664
1,11,Error,14.763841754730839
1,12,Error,17.03521335861867
1,13,6.5805723667144775
1,14,Error,7.500911779494205
1,15,Error,5.291835288151819
1,16,Error,0.9507251019315792
1,17,6.979184627532959
1,18,10.500171899795532
1,19,Error,11.702001792722474
1,20,Error,2.18057229760926
1,21,6.313831806182861
1,22,3.168398857116699
1,23,3.3499770164489746
1,24,9.831411361694336
1,25,Error,10.39133238683709
1,26,Error,4.872645280784513
1,27,11.443877696990967
1,28,Error,11.737708566677112
1,29,Error,4.115544672983505
1,30,Error,14.341134553307723
1,31,Error,21.691336098629247
1,32,4.069292306900024
1,33,Error,17.603158156871146
1,34,Error,4.035234298166261
1,35,Error,6.695243637993917
1,36,Error,5.490907490784841
1,37,3.283109664916992
1,38,Error,3.0720551937770746
1,39,7.209050893783569
1,40,Error,9.476204589378444
1,41,10.285294532775879
1,42,7.171354055404663
1,43,Error,10.204155117974025
