idx,CommunicationRound,TimeCost
5,0,6.906171798706055
5,1,1.102992296218872
5,2,1.0985455513000488
5,3,1.0493290424346924
5,4,0.9679381847381592
5,5,Error,2.3616495081254913
5,6,1.0656723976135254
5,7,1.2542283535003662
5,8,1.232344388961792
5,9,Error,1.6032921777235156
5,10,1.1648759841918945
5,11,1.0436615943908691
5,12,1.0494036674499512
5,13,1.0793213844299316
5,14,1.1619610786437988
5,15,Error,3.0856543714046922
5,16,1.2186429500579834
5,17,1.1120679378509521
5,18,1.0245361328125
5,19,Error,2.3257951158940213
5,20,Error,3.0120030523988235
5,21,1.104541540145874
5,22,1.1231396198272705
5,23,1.1104676723480225
5,24,Error,0.48557386400813224
5,25,1.0362951755523682
5,26,1.100982427597046
5,27,1.1643574237823486
5,28,1.077181100845337
5,29,1.2542552947998047
5,30,1.1562130451202393
5,31,Error,0.29190121304124306
5,32,Error,1.9020173161509373
5,33,Error,2.5646403247986704
5,34,1.2445857524871826
5,35,1.0283889770507812
5,36,Error,0.03530176125189595
5,37,1.1292076110839844
5,38,Error,1.175963319481128
5,39,0.99465012550354
5,40,1.196777105331421
5,41,Error,0.5781576603521137
5,42,1.171381950378418
5,43,Error,0.7259073539977793
5,44,Error,0.38154336966492447
5,45,1.1081194877624512
5,46,1.035689353942871
5,47,1.2261226177215576
5,48,Error,2.0828004670479596
5,49,1.2096161842346191
5,50,1.0468740463256836
5,51,0.990257978439331
5,52,Error,0.24540888070326433
5,53,1.250861644744873
5,54,1.12406325340271
5,55,1.1133551597595215
5,56,1.1290700435638428
5,57,0.9938557147979736
5,58,1.168842077255249
5,59,1.0460209846496582
5,60,1.2265903949737549
5,61,0.9905316829681396
5,62,1.0323269367218018
5,63,1.099222183227539
5,64,1.0476417541503906
5,65,1.1832480430603027
5,66,1.0474536418914795
5,67,Error,3.1093472655487644
5,68,0.9916732311248779
5,69,1.0242063999176025
5,70,1.1861281394958496
5,71,1.1281611919403076
5,72,1.2254090309143066
5,73,1.1443850994110107
5,74,1.247178316116333
5,75,1.1509883403778076
5,76,1.1302735805511475
5,77,1.1493537425994873
5,78,1.1898319721221924
5,79,Error,0.08352898284575784
5,80,1.23423171043396
5,81,1.2651543617248535
5,82,Error,0.7031181688296665
5,83,1.1667277812957764
5,84,1.0220286846160889
5,85,1.0611228942871094
5,86,Error,0.29960930206977265
5,87,Error,0.4519038644813104
5,88,1.1764945983886719
5,89,1.2027220726013184
