WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
1.6689300537109375e-06,0,0,0.49751242995262146,4.122026737649643
3.849992513656616,0,0,0.49751242995262146,4.122026737649643
5.883660554885864,0,0,0.49751242995262146,4.122026737649643
7.914842844009399,10,0,5.970149040222168,3.739420117430426
9.933621644973755,20,0,10.945273399353027,3.6400302867984298
11.985838413238525,30,0,15.920397758483887,3.578681300528607
13.997978448867798,50,0,33.33333206176758,3.2994982970887747
16.044742822647095,60,0,40.29850769042969,2.9953607208100124
18.071412563323975,80,0,45.77114486694336,2.438144816688044
20.11808490753174,90,0,48.258705139160156,2.2297269147426926
22.15251922607422,110,0,53.73134231567383,1.9720868921991606
24.18576955795288,120,0,56.7164192199707,1.8702726601368158
26.233299493789673,130,0,59.2039794921875,1.770487695191037
28.245338439941406,150,0,60.69651794433594,1.6453184820526274
30.29604721069336,160,0,62.189056396484375,1.61396618743441
32.31823229789734,180,0,62.68656539916992,1.5246087449107004
34.35469722747803,190,0,62.68656539916992,1.4871865267777324
36.402462005615234,200,0,63.184078216552734,1.459574495381977
38.419493436813354,220,0,62.68656539916992,1.3895273161171682
40.47065806388855,230,0,65.67163848876953,1.3569042528446633
42.49692153930664,240,0,64.17910766601562,1.3424956668075638
44.51054406166077,260,0,65.67163848876953,1.282804194967545
46.56606864929199,270,0,66.16915130615234,1.2920593717204991
48.58987307548523,290,0,66.66666412353516,1.2405174976557642
50.63948917388916,300,0,68.6567153930664,1.2265968132967973
52.69234752655029,310,0,68.6567153930664,1.2056606159874457
54.70588779449463,330,0,69.15422821044922,1.1964051355769978
56.75148296356201,340,0,67.66168975830078,1.1872982195953825
58.770445823669434,360,0,67.16417694091797,1.1803520164679533
60.8173828125,370,0,68.6567153930664,1.1707857805698072
62.84225130081177,390,0,67.16417694091797,1.1622416557957285
64.89148354530334,400,0,67.66168975830078,1.156636214374903
66.92751622200012,410,0,70.14925384521484,1.1321432388837065
68.94042348861694,430,0,70.14925384521484,1.123381733301267
70.98749566078186,440,0,71.14427947998047,1.1206100615695935
73.00478601455688,460,0,70.64676666259766,1.0975361155040229
75.0542528629303,470,0,70.64676666259766,1.1180053255451259
77.07548999786377,490,0,71.14427947998047,1.1239910220625389
79.1234838962555,500,0,71.14427947998047,1.1177660434400265
81.17395210266113,510,0,70.64676666259766,1.1200731951205884
83.18736934661865,530,0,72.1393051147461,1.1151646476479906
85.23736524581909,540,0,71.14427947998047,1.1108483841170127
87.26067876815796,560,0,70.64676666259766,1.1039699345678833
89.3090672492981,570,0,71.14427947998047,1.1137637617576182
91.35826754570007,580,0,71.64179229736328,1.1018062990103195
93.3704092502594,600,0,71.14427947998047,1.0876791275555815
95.41607713699341,610,0,71.14427947998047,1.096938327770328
97.45958042144775,620,0,71.14427947998047,1.1050900511480684
99.4702959060669,640,0,71.64179229736328,1.1001218349779422
101.52106881141663,650,0,72.6368179321289,1.0888411488699083
103.53432321548462,670,0,71.64179229736328,1.0917514022903063
105.58620405197144,680,0,71.14427947998047,1.086231592282727
107.6219367980957,690,0,72.1393051147461,1.0955634805100474
109.63482809066772,710,0,72.1393051147461,1.0728617805746656
111.67948722839355,720,0,72.6368179321289,1.0669405733174946
113.70202016830444,740,0,72.6368179321289,1.080816847767996
115.76378083229065,750,0,71.64179229736328,1.106502362151644
117.82181692123413,760,0,72.1393051147461,1.1201823979467895
119.83148837089539,780,0,72.1393051147461,1.1071293010047418
121.88348197937012,790,0,72.1393051147461,1.1173183763798196
123.90790557861328,800,0,71.64179229736328,1.1184137448742615
125.92121315002441,820,0,72.1393051147461,1.128492820322217
127.96843886375427,830,0,72.1393051147461,1.1126649391591845
129.98348689079285,850,0,73.13433074951172,1.1112693672749534
132.03212642669678,860,0,72.6368179321289,1.1220045326954096
134.0557827949524,870,0,72.6368179321289,1.1157651303419427
136.07388949394226,890,0,73.13433074951172,1.1233668540840718
138.12304878234863,900,0,72.6368179321289,1.1184978200428521
140.14558458328247,920,0,72.6368179321289,1.1269614376238923
142.1851167678833,930,0,72.6368179321289,1.143426999523865
144.235191822052,940,0,73.63184356689453,1.135759154362465
146.2481725215912,960,0,73.63184356689453,1.1289483065628887
148.29756021499634,970,0,73.63184356689453,1.1241244036166822
150.31548929214478,990,0,72.6368179321289,1.116792555472151
152.3632264137268,1000,0,74.12935638427734,1.1336289211292172
154.40594696998596,1010,0,73.63184356689453,1.109513240074044
156.41940331459045,1030,0,74.62686920166016,1.1324133801816114
158.46347904205322,1040,0,74.12935638427734,1.1347727989082905
160.4835226535797,1050,0,73.63184356689453,1.1402726813928405
162.51098561286926,1070,0,72.6368179321289,1.1249328157795009
164.56030583381653,1080,0,73.13433074951172,1.1258242023524954
166.58219933509827,1100,0,72.6368179321289,1.092003400052958
168.63080978393555,1110,0,73.13433074951172,1.1373220794829564
170.68373823165894,1120,0,73.63184356689453,1.144469797314696
172.69444131851196,1140,0,74.62686920166016,1.1549416537308574
174.75445771217346,1150,0,73.63184356689453,1.155025045670087
176.7781047821045,1170,0,73.13433074951172,1.1653715674556904
178.818421125412,1180,0,74.12935638427734,1.1723054724546214
180.8673017024994,1190,0,74.62686920166016,1.1631082183686061
182.8910162448883,1210,0,74.62686920166016,1.1817052660889886
184.93829011917114,1220,0,73.13433074951172,1.1829641921010183
186.98287057876587,1230,0,74.12935638427734,1.169907109654365
188.99598908424377,1250,0,73.63184356689453,1.16341149629052
191.04347729682922,1260,0,72.6368179321289,1.1892868725221548
193.0710892677307,1270,0,74.62686920166016,1.1747384142519823
