idx,CommunicationRound,TimeCost
7,0,Error,6.989695247560722
7,1,Error,0.8214102285643191
7,2,Error,0.5897597285971893
7,3,Error,0.5538502611658406
7,4,Error,2.082084525033917
7,5,Error,0.7018808313022301
7,6,Error,0.4480627992333051
7,7,0.870560884475708
7,8,Error,0.8674869125042415
7,9,0.5255584716796875
7,10,Error,1.2710769033222562
7,11,Error,1.86118424154295
7,12,Error,0.4743302649286658
7,13,0.7609093189239502
7,14,Error,1.9960218053686605
7,15,Error,1.40557420951744
7,16,Error,1.284227650509108
7,17,Error,1.0418499405191186
7,18,Error,1.661044161737553
7,19,Error,0.26561110375411634
7,20,Error,0.22233210242002377
7,21,Error,0.501586084594276
7,22,Error,2.0051767831783525
7,23,Error,1.481548692754001
7,24,Error,1.7519626812166276
7,25,Error,2.2122525819523995
7,26,Error,0.778498513460292
7,27,Error,0.3621022913549652
7,28,0.7210891246795654
7,29,Error,2.099787403606407
7,30,Error,1.4569481448196744
7,31,Error,1.7345875337302006
7,32,Error,1.5706776010283103
7,33,Error,0.2663416630885796
7,34,Error,1.2853064011236348
7,35,Error,1.4203921424159272
7,36,0.8813722133636475
7,37,Error,0.5342619932667027
7,38,0.8991973400115967
7,39,Error,0.18303317055408094
7,40,0.7416839599609375
7,41,Error,2.9798880143577606
7,42,1.102001428604126
7,43,Error,1.9727820052546219
7,44,Error,0.460220893364878
7,45,Error,0.14152446334372387
7,46,Error,1.6991134277567255
7,47,Error,0.9617292867235908
7,48,Error,3.481797534996785
7,49,0.7489871978759766
7,50,Error,0.7287478138443791
7,51,Error,0.3286649630617161
7,52,Error,1.15778522352664
7,53,0.7545905113220215
7,54,Error,1.849448890873897
7,55,Error,0.23477978203369393
7,56,0.9113583564758301
7,57,1.165492057800293
7,58,0.6680054664611816
7,59,Error,0.8551888679631715
7,60,Error,2.445404423811266
7,61,0.9379410743713379
7,62,Error,0.052897516785059766
7,63,0.8201258182525635
7,64,0.7225966453552246
7,65,Error,1.8146800735189863
7,66,Error,0.7152989137334214
7,67,Error,1.659502144835152
7,68,Error,1.397900143353626
7,69,Error,1.2264807641920037
7,70,Error,0.6720613911679129
7,71,Error,0.5188092660997116
7,72,Error,1.0621012345836036
7,73,Error,1.896363799886716
7,74,0.999255895614624
7,75,0.6116220951080322
7,76,Error,1.6915047819502804
7,77,Error,0.4893810343024876
7,78,0.840179443359375
7,79,Error,1.7073171702887264
7,80,Error,1.54944647986064
7,81,Error,1.8925906702902657
7,82,Error,1.6014236655175624
7,83,Error,0.8731624369188671
7,84,0.7763509750366211
7,85,0.7330739498138428
7,86,Error,2.5258764953343182
7,87,Error,1.9638517711544885
7,88,0.8362603187561035
7,89,Error,0.21347593971922804
7,90,Error,3.3991768292607465
7,91,0.9080922603607178
7,92,Error,0.8247059493887586
7,93,Error,1.7532058397322714
7,94,Error,0.330198627269297
7,95,0.5516700744628906
7,96,Error,0.3010726768438938
7,97,Error,2.488278663913259
7,98,Error,1.7978950060716226
7,99,Error,0.8721211340558287
7,100,0.8100190162658691
7,101,Error,0.6715834758315048
7,102,Error,1.702757148563009
7,103,Error,1.6827849397512162
7,104,Error,1.3746690903980576
7,105,Error,0.8016276056496212
7,106,Error,0.3984542682518269
7,107,Error,2.0214461515292337
7,108,1.017453908920288
7,109,Error,1.1218314724782548
7,110,1.2516729831695557
7,111,Error,2.3166742901577377
7,112,Error,0.2381875406285979
7,113,Error,2.7808408661902995
7,114,0.9622695446014404
7,115,Error,2.5233379749074336
7,116,0.7489900588989258
7,117,Error,2.5337439319595476
7,118,0.9896440505981445
7,119,0.8192770481109619
7,120,Error,0.4934320751842719
7,121,Error,0.68468540279945
7,122,Error,0.9440449719252745
7,123,Error,1.7463273646966184
7,124,Error,0.7278283486129256
7,125,Error,0.35299665652502676
7,126,Error,0.6392553646892094
7,127,Error,2.512160943453409
7,128,0.6409554481506348
7,129,0.7531163692474365
7,130,Error,3.1139922889219083
7,131,Error,0.745133830502979
7,132,Error,0.6538695278068796
7,133,Error,2.046923022973866
7,134,Error,1.2748044057116978
7,135,Error,0.451350369209607
7,136,Error,0.01512212042650288
7,137,Error,1.2877163947523111
7,138,0.8754470348358154
7,139,1.0778164863586426
7,140,Error,1.2324329685858892
7,141,Error,0.20692752016275046
7,142,Error,2.306194004444932
7,143,Error,1.1185003871253991
7,144,Error,0.8581460751241262
7,145,Error,1.455813479228363
7,146,Error,0.2990521856247911
7,147,1.1255269050598145
7,148,Error,0.11647256494364258
7,149,Error,1.5702794284203587
7,150,Error,1.7235979672665096
7,151,Error,0.1819165725294448
7,152,Error,2.8390724099892126
7,153,Error,2.277023390488616
7,154,Error,0.04639290382337209
7,155,Error,2.035572424967165
