idx,CommunicationRound,TimeCost
8,0,16.71098828315735
8,1,Error,4.0812424552495346
8,2,Error,1.307571338370383
8,3,Error,2.7728406951009354
8,4,Error,2.731393526678523
8,5,Error,1.6948440412979848
8,6,Error,4.472474685753756
8,7,2.824192762374878
8,8,Error,0.8631518216996155
8,9,3.6132960319519043
8,10,Error,3.132971593661832
8,11,3.9054620265960693
8,12,4.782655715942383
8,13,Error,6.4140519364957
8,14,Error,1.254705087158159
8,15,Error,10.8104899493584
8,16,Error,3.949723382068563
8,17,Error,6.023769787868589
8,18,4.1526055335998535
8,19,5.096082925796509
8,20,Error,3.170882989431165
8,21,2.8052518367767334
8,22,Error,2.4162279493756635
8,23,2.8745315074920654
8,24,Error,7.294666468378166
8,25,Error,5.6899766853279425
8,26,Error,0.8324436281991339
8,27,Error,0.1400176998615349
8,28,Error,0.7314468511454255
8,29,Error,4.499881498094596
8,30,Error,8.471163771828822
8,31,Error,5.564315206894595
8,32,Error,3.9833295052587188
8,33,3.491931200027466
8,34,Error,6.5217367794446846
8,35,Error,7.615311448477159
8,36,3.88188099861145
8,37,Error,2.3320779476642755
8,38,4.648805379867554
8,39,Error,4.393174439989995
8,40,2.8244011402130127
8,41,2.8902647495269775
8,42,Error,2.861885143901727
8,43,Error,7.297083464066641
8,44,3.5559804439544678
8,45,Error,10.516075378908585
8,46,3.665801763534546
8,47,Error,3.540643345734265
8,48,Error,3.9801258092147593
8,49,4.2355968952178955
8,50,Error,6.234778655887309
8,51,Error,5.519489444675128
8,52,Error,5.812125495890862
8,53,Error,3.0330152763567977
8,54,Error,10.347281127986331
8,55,Error,7.401294535427853
8,56,Error,13.074928444281154
8,57,Error,9.842717830513246
8,58,Error,6.346382081235771
8,59,Error,1.6984406830893504
8,60,Error,3.9384368391071196
8,61,Error,5.403712675835063
8,62,Error,6.843297098828
8,63,Error,3.9735174999061766
8,64,Error,6.427598266405222
8,65,Error,8.660067682307547
8,66,Error,0.8740506316798772
8,67,Error,5.236171408797058
8,68,Error,5.8460427212107495
8,69,Error,4.4086915012404
8,70,2.771179437637329
8,71,Error,5.697288209949591
8,72,Error,7.597306012594591
8,73,2.74987530708313
8,74,Error,5.727696392602361
8,75,4.407510757446289
8,76,2.9468801021575928
8,77,Error,6.374036422626798
8,78,3.4307668209075928
8,79,Error,0.9111309312373025
8,80,Error,5.373461374072131
8,81,4.452536106109619
