WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
2.384185791015625e-06,0,0,0.9466111063957214,2.457750493042038
3.5260472297668457,0,0,0.9466111063957214,2.457750493042038
5.606440544128418,0,0,0.9466111063957214,2.457750493042038
7.664161920547485,1,1,0.9276788830757141,2.459054177748981
9.731852054595947,1,5,0.9276788830757141,2.459054177748981
11.759388208389282,5,10,4.657326698303223,2.5456945440255527
13.785954713821411,6,23,4.657326698303223,2.573142921595084
15.861973524093628,11,49,4.96024227142334,2.7259520834388717
17.89206886291504,15,81,5.8500566482543945,2.8757729983519353
19.967732429504395,22,122,5.831124782562256,3.1747878514108945
22.011152744293213,33,168,5.831124782562256,3.6559092150814196
24.039276123046875,42,215,6.758803367614746,3.7481534077515435
26.077938556671143,53,265,7.213176727294922,3.7712795014906813
28.1895854473114,67,313,7.194244384765625,3.974825215222302
30.300257205963135,76,356,5.8500566482543945,3.969005525134721
32.38302969932556,85,404,8.57629680633545,3.7800459668565005
34.4739453792572,94,454,8.519499778747559,4.041285758576398
36.57991290092468,105,503,8.519499778747559,4.320111252691925
38.717941761016846,116,549,8.519499778747559,4.5371039425591
40.77795147895813,126,598,8.595229148864746,4.208671492548072
42.82603716850281,136,642,8.898144721984863,4.31772622877971
44.93932318687439,141,685,8.708822250366211,4.379985704967264
47.04194450378418,149,729,8.538432121276855,3.97717423603328
49.089946031570435,153,778,8.519499778747559,4.047988633051464
51.20071578025818,162,827,8.538432121276855,4.207259672151195
53.25794219970703,169,878,8.481636047363281,4.289243451847537
55.37794899940491,184,921,8.519499778747559,4.282561106105864
57.49711561203003,191,968,8.538432121276855,4.380443525332386
59.55399751663208,199,1011,9.579704284667969,4.122455041546661
61.638572454452515,213,1061,10.583112716674805,4.04595479456054
63.75340819358826,223,1110,16.149185180664062,3.9162906648895137
65.85640168190002,234,1157,32.73381423950195,3.921630029017525
67.90194654464722,244,1206,33.169254302978516,3.8188533447132738
69.98595786094666,254,1250,33.60469436645508,3.8622132950955743
72.09192490577698,264,1294,33.69935607910156,3.99466188185958
74.18200182914734,279,1351,32.714881896972656,4.056134714316527
76.26693749427795,287,1395,22.264293670654297,4.1421528629893745
78.31163334846497,298,1448,32.998863220214844,4.143168208997207
80.37478065490723,305,1489,33.434303283691406,3.531272907592906
82.47123789787292,311,1526,33.4911003112793,3.057037637342968
84.5767879486084,321,1573,33.58576202392578,3.3159012476723557
86.62732458114624,333,1619,33.680423736572266,3.3636139583876528
88.66020941734314,344,1667,33.60469436645508,3.3686511673651065
90.71794271469116,355,1718,33.77508544921875,3.4511274560208305
92.85375666618347,365,1757,33.94547653198242,2.9549847425993803
94.92114114761353,374,1803,33.94547653198242,2.6056282956326653
96.99780511856079,387,1856,34.04013442993164,2.6867215392355757
99.09794902801514,392,1899,34.134796142578125,2.746740846099478
101.15770530700684,402,1944,34.077999114990234,2.789181799610561
103.24559235572815,412,1990,34.11586380004883,2.9446689580164818
105.34164190292358,416,2032,34.248390197753906,2.963065408838829
107.42539691925049,419,2073,34.2673225402832,2.9804425446294736
109.51812219619751,430,2118,34.11586380004883,2.5079878503424973
111.64399743080139,434,2161,34.3051872253418,2.576005160785994
113.74387645721436,442,2204,34.11586380004883,1.8677485348012852
115.85034990310669,451,2245,34.17266082763672,1.9226934013381143
117.91388416290283,458,2297,34.134796142578125,1.9607669012829103
120.0008635520935,473,2350,34.134796142578125,2.109516556404703
122.0699532032013,485,2395,34.22945785522461,2.1256970611768704
124.10556030273438,492,2444,34.22945785522461,2.200960375038524
126.18416786193848,502,2486,34.380916595458984,2.339628397312547
128.23337721824646,510,2531,34.3051872253418,2.4028891725821824
130.34043407440186,522,2579,34.191593170166016,2.5025475766341914
132.40580821037292,532,2631,34.21052551269531,2.5329212033807305
134.45332217216492,538,2675,33.358577728271484,2.6153693949350214
136.51500511169434,548,2725,32.05225372314453,2.6342262307697513
138.59394454956055,557,2772,31.93865966796875,2.6699278551446177
140.71363043785095,566,2819,26.42938232421875,2.7712004180660488
142.82464385032654,575,2864,23.078378677368164,2.8305594648027546
144.9179368019104,589,2908,18.515714645385742,2.9325358441091764
146.95374202728271,595,2954,17.758424758911133,2.9835872762991325
149.05892896652222,604,2997,34.2673225402832,2.79113141908559
151.16582369804382,608,3035,34.17266082763672,2.8056134932061934
153.20520114898682,617,3084,32.77167892456055,2.8926971141744047
155.27895951271057,632,3137,30.632335662841797,2.9491600362426715
157.351256608963,644,3185,33.055660247802734,2.932806824360414
159.45795011520386,655,3233,33.680423736572266,2.925857857089745
161.5616888999939,665,3281,32.80954360961914,2.982002826203726
163.68999695777893,674,3325,34.15372848510742,2.925754800026997
165.7779519557953,688,3375,34.17266082763672,2.9251499071192533
167.82494688034058,698,3416,34.36198425292969,2.922284815966835
169.90288019180298,704,3470,34.2862548828125,2.9154839859637107
171.99298524856567,714,3516,34.34305191040039,2.9452119646244816
174.07795763015747,721,3559,34.324119567871094,2.954473501813994
176.18413472175598,727,3604,34.15372848510742,2.9838544872505834
178.3271222114563,734,3643,34.22945785522461,2.998577403101403
180.42360186576843,743,3687,34.248390197753906,2.406370944741638
182.48829126358032,750,3736,34.22945785522461,2.436811551051084
184.5792362689972,758,3781,34.17266082763672,2.4869840720168392
186.64679551124573,768,3824,34.05906677246094,2.511194508416957
188.7416956424713,776,3872,33.79401779174805,2.56530732913976
190.78916215896606,784,3919,34.077999114990234,2.559246317065606
192.85808968544006,794,3964,34.11586380004883,2.624760198123705
194.91920113563538,805,4018,34.077999114990234,2.654660780517408
