idx,CommunicationRound,TimeCost
7,0,Error,6.150962935872396
7,1,Error,0.10901191127626673
7,2,Error,0.06051647583974224
7,3,Error,0.07227461326039793
7,4,Error,0.2141065512100327
7,5,Error,0.058626290824283306
7,6,Error,0.04964070405748759
7,7,0.08089327812194824
7,8,Error,0.07265121023859163
7,9,0.07031917572021484
7,10,Error,0.2286128636661999
7,11,Error,0.211954839471148
7,12,Error,0.03610630771468329
7,13,0.09072279930114746
7,14,Error,0.14930268238468555
7,15,Error,0.17407988293432541
7,16,Error,0.12470159593253133
7,17,Error,0.15086843198348862
7,18,Error,0.23295881928123796
7,19,Error,0.02451267046732193
7,20,Error,0.019141798432133237
7,21,Error,0.05659400001469869
7,22,Error,0.21434022376664622
7,23,Error,0.15258919534422838
7,24,Error,0.18614916239363832
7,25,Error,0.23931415926779956
7,26,Error,0.06903547692099692
7,27,Error,0.04254636066631106
7,28,0.08207869529724121
7,29,Error,0.2614754046491701
7,30,Error,0.1663812894743827
7,31,Error,0.1915581828741221
7,32,Error,0.14473651744526497
7,33,Error,0.030009143502922022
7,34,Error,0.12005085173882214
7,35,Error,0.13565431414815352
7,36,0.09767007827758789
7,37,Error,0.05720945805293798
7,38,0.09752535820007324
7,39,Error,0.018725158052432096
7,40,0.1063699722290039
7,41,Error,0.3016673250734553
7,42,0.11482787132263184
7,43,Error,0.2801660013799031
7,44,Error,0.04297674678458035
7,45,Error,0.020651228118013114
7,46,Error,0.299329910366118
7,47,Error,0.1555820288595322
7,48,Error,0.30291187667289593
7,49,0.11197733879089355
7,50,Error,0.08597544645492383
7,51,Error,0.05463601702695446
7,52,Error,0.1924439930478743
7,53,0.10584402084350586
7,54,Error,0.2981377592321027
7,55,Error,0.03458205661174863
7,56,0.13356947898864746
7,57,0.12923741340637207
7,58,0.12909960746765137
7,59,Error,0.22211256996599266
7,60,Error,0.3568063963598627
7,61,0.15921974182128906
7,62,Error,0.007825861176588877
7,63,0.13956761360168457
7,64,0.13277149200439453
7,65,Error,0.34419087147146454
7,66,Error,0.14314720658469116
7,67,Error,0.3646133384335468
7,68,Error,0.3337514900793178
7,69,Error,0.18940022274914642
7,70,Error,0.13611954382427421
7,71,Error,0.10936855436996941
7,72,Error,0.26027360473262695
7,73,Error,0.3062208243989681
7,74,0.1422255039215088
7,75,0.1953575611114502
7,76,Error,0.44998490090534354
7,77,Error,0.08767653404453327
7,78,0.1481010913848877
7,79,Error,0.39499696243860466
7,80,Error,0.28402167745907864
7,81,Error,0.28147302596154483
7,82,Error,0.3260584562218914
7,83,Error,0.16105949807885467
7,84,0.16667437553405762
7,85,0.20499539375305176
7,86,Error,0.4626382392525584
7,87,Error,0.33373071819436073
7,88,0.19852852821350098
7,89,Error,0.04990084133305705
7,90,Error,0.5725389472053256
7,91,0.20435810089111328
7,92,Error,0.18941456781480884
7,93,Error,0.45685986096814135
7,94,Error,0.09229834673688365
7,95,0.17345738410949707
7,96,Error,0.06897145498529264
7,97,Error,0.47928618488598845
7,98,Error,0.3736615925990122
7,99,Error,0.1742264393820806
7,100,0.17004036903381348
7,101,Error,0.194655686963414
7,102,Error,0.2958332575424762
7,103,Error,0.3612963313431443
