idx,CommunicationRound,TimeCost
6,0,16.121649503707886
6,1,Error,10.46972626391919
6,2,Error,1.1080049073856755
6,3,Error,7.109032958211426
6,4,Error,3.12205911898794
6,5,3.395066261291504
6,6,3.3256795406341553
6,7,3.216130018234253
6,8,Error,7.0328848538603825
6,9,3.410287857055664
6,10,Error,8.668813594283757
6,11,Error,1.101946091921433
6,12,Error,13.608648220083618
6,13,4.360244989395142
6,14,4.591811656951904
6,15,Error,0.70762535121216
6,16,Error,13.508991557058682
6,17,3.2807557582855225
6,18,Error,5.665323567840093
6,19,Error,3.677816868257103
6,20,3.2825918197631836
6,21,Error,5.323082183257378
6,22,Error,8.792834792487072
6,23,Error,3.4058209522946212
6,24,Error,3.5852948197986074
6,25,4.5977020263671875
6,26,Error,3.738101005005356
6,27,3.346285343170166
6,28,Error,9.718825780474612
6,29,Error,5.81605465087448
6,30,Error,7.479279570651561
6,31,Error,4.039205847239363
6,32,Error,2.0143751046814655
6,33,Error,11.613370282065741
6,34,3.478001356124878
6,35,4.67170262336731
6,36,4.406822919845581
6,37,4.497713088989258
6,38,Error,5.571819642278434
6,39,Error,8.710657095838004
6,40,Error,3.675698178390646
6,41,Error,10.008316617193506
6,42,Error,6.757894280195426
6,43,Error,6.343633728681623
6,44,4.794854164123535
6,45,Error,2.6530860156443272
6,46,Error,10.483844203258062
6,47,Error,12.432613686757819
6,48,Error,9.14405237669753
6,49,Error,5.210928973347612
6,50,3.667034387588501
6,51,Error,8.200766298870594
6,52,Error,2.5956001241294517
6,53,4.621197700500488
6,54,Error,6.228782831911037
6,55,Error,4.7628570878791905
6,56,Error,9.65314337113048
6,57,Error,7.513537837873164
6,58,Error,6.966750622441634
6,59,Error,4.8123422876841335
6,60,Error,10.15863698432429
6,61,3.2328903675079346
6,62,Error,5.808742091941065
6,63,Error,8.974952710427967
6,64,3.3699755668640137
6,65,Error,7.2989549196204395
6,66,Error,3.751383507559236
