idx,CommunicationRound,TimeCost
6,0,6.378460645675659
6,1,Error,0.9196228525714277
6,2,Error,0.10403231929760255
6,3,Error,0.6607131382526569
6,4,Error,0.23480161513792897
6,5,0.25340986251831055
6,6,0.2453455924987793
6,7,0.24667143821716309
6,8,Error,0.5458101212259693
6,9,0.2508673667907715
6,10,Error,0.6514313676075962
6,11,Error,0.06498453228547196
6,12,Error,0.7715502409123463
6,13,0.24620890617370605
6,14,0.25542426109313965
6,15,Error,0.03793925540173669
6,16,Error,0.749938983209334
6,17,Error,0.6569807595896924
6,18,Error,0.7375843396747873
6,19,Error,0.21359419389504714
6,20,Error,0.5038891286714433
6,21,Error,0.11680822514063667
6,22,0.28461241722106934
6,23,Error,0.8337536272934559
6,24,Error,0.00918750818154853
6,25,Error,0.37710958098121583
6,26,Error,0.6689559026650559
6,27,Error,0.8090982923487524
6,28,Error,0.528615765702837
6,29,Error,0.5978838204576766
6,30,Error,0.4253040637665611
6,31,Error,0.14604798698913482
6,32,Error,0.8621721846033009
6,33,0.33371758460998535
6,34,0.36594223976135254
6,35,0.343048095703125
6,36,Error,0.8135818343297126
6,37,Error,0.09709145032213919
6,38,Error,0.2738328541421037
6,39,Error,0.20080889504606075
6,40,Error,0.4678285637758465
6,41,Error,0.506228862652323
6,42,Error,0.8337534052728509
6,43,Error,0.31335547622918597
6,44,Error,0.034592376978577276
6,45,Error,0.479652631521697
6,46,Error,0.595882372961185
6,47,Error,0.6275799712054171
6,48,0.3946959972381592
6,49,Error,0.3997042080724
6,50,Error,0.5226354958457197
6,51,Error,0.7484191659479338
6,52,Error,0.5290936753034449
6,53,Error,0.5254400448738021
6,54,Error,1.0533111913680304
6,55,Error,1.0180048175629623
6,56,Error,0.45419836515741246
6,57,Error,0.5488456298204708
6,58,Error,1.0281009918536548
6,59,0.3100416660308838
6,60,Error,0.46836641386331324
6,61,Error,0.5958361055924162
6,62,Error,0.5670197324526582
6,63,Error,0.24271565350409863
6,64,Error,0.3202404251320536
6,65,0.3302798271179199
6,66,Error,0.007447605660907918
6,67,Error,0.6986371560837678
6,68,Error,0.828307799471447
6,69,Error,0.4148487162918197
6,70,Error,0.6075056512215491
6,71,Error,0.2447456660658679
6,72,Error,0.23580349550149726
6,73,Error,1.0600203686018412
6,74,Error,0.28998064189678396
6,75,Error,0.4634469561680292
6,76,Error,0.21227608940126305
6,77,Error,0.45512592517807626
6,78,0.2952556610107422
6,79,0.3180844783782959
6,80,Error,0.23044977144618647
6,81,Error,0.41246561918155344
6,82,Error,0.7473113963182968
6,83,Error,0.2629051910511346
6,84,Error,0.00787936990346989
6,85,Error,0.5823482263999096
6,86,Error,0.1869663043161869
6,87,Error,0.34449682102091433
6,88,Error,0.9457884793572697
6,89,Error,0.7463628085085771
6,90,Error,0.1240219219303235
6,91,0.30049705505371094
6,92,Error,0.771850623168274
6,93,Error,0.27237750415750633
6,94,0.38114070892333984
6,95,Error,0.07265332411936483
6,96,0.3068554401397705
6,97,Error,0.027180034343924804
6,98,Error,0.7716708778339726
6,99,Error,0.2907554833770461
6,100,0.3973357677459717
6,101,Error,0.2364954030451582
6,102,Error,1.1232146732865695
6,103,Error,0.612054393983992
6,104,Error,0.18668404374824826
6,105,Error,0.7899897381970902
6,106,Error,0.8707724604581396
6,107,0.5233972072601318
6,108,Error,0.3855989544076537
6,109,0.31667423248291016
6,110,Error,0.9618063298270265
6,111,0.3212409019470215
6,112,Error,0.3453354592296048
6,113,Error,1.0182975823563345
6,114,Error,0.5614049163336186
6,115,Error,0.037358433190812834
6,116,Error,0.09612839134383594
6,117,Error,0.25514029471744687
6,118,Error,0.24925572498780973
6,119,Error,0.03632000271104718
6,120,Error,0.8790116685938625
6,121,Error,0.5768077640811169
6,122,0.3798036575317383
6,123,Error,0.4812867152243421
6,124,Error,0.8559831477456838
6,125,0.3601951599121094
6,126,0.3343069553375244
6,127,Error,0.14193411156712
6,128,Error,0.8914922550184107
6,129,Error,0.09651522474412376
6,130,Error,0.19267042421622768
6,131,Error,0.8532558463129213
6,132,0.39367008209228516
6,133,Error,0.56914851977745
6,134,Error,0.3610693862417166
6,135,Error,0.08562929984067642
6,136,Error,0.7642416185286033
6,137,Error,0.49373880445326246
6,138,0.3291647434234619
6,139,Error,0.29849264385064855
6,140,Error,0.8104858780988231
6,141,Error,0.0794997394198996
6,142,Error,0.16842689469674363
6,143,Error,0.22809504209664658
6,144,Error,0.11396993877100361
6,145,Error,0.06871326080367285
6,146,Error,0.952226481009707
6,147,Error,0.46414690315773566
6,148,Error,0.6297161441366568
6,149,0.331265926361084
6,150,Error,0.8010884793556173
6,151,Error,0.24389881463331695
6,152,Error,0.579391135566239
6,153,Error,0.20595692613254307
6,154,Error,0.05700513841586449
6,155,Error,0.8469426260162498
6,156,Error,0.5641385030870971
6,157,Error,0.7356722808843867
6,158,Error,0.6324540318010289
6,159,Error,0.1865165572945406
6,160,Error,0.6290559853733922
6,161,0.36513304710388184
6,162,0.31965208053588867
6,163,Error,0.11733866624548747
6,164,Error,0.8932813098246916
6,165,Error,0.4535010994594313
6,166,Error,0.2891566427070443
6,167,Error,0.6806322691795288
6,168,Error,0.5995320669308185
6,169,Error,0.3158770185379305
6,170,Error,0.08841995019136396
6,171,Error,0.3022399505345771
6,172,Error,0.24045880921615662
6,173,Error,0.00892695515785315
6,174,Error,0.20810246028683543
6,175,Error,0.031331251659342654
6,176,Error,0.3437389805142151
6,177,Error,0.1646389550307643
6,178,Error,0.49947479709869247
6,179,0.3481142520904541
6,180,Error,0.6214097805058284
6,181,Error,0.5848102086200019
6,182,0.3827083110809326
6,183,Error,0.5878721700136846
6,184,Error,0.3847016548575449
6,185,0.3219437599182129
6,186,Error,0.5818710087463983
6,187,0.36771082878112793
6,188,Error,0.24629081865989622
6,189,0.3354954719543457
6,190,Error,0.6831668012875737
6,191,Error,0.3694781310982745
6,192,Error,0.6515930782108543
6,193,Error,0.7799497286644307
6,194,Error,0.9689864625180717
6,195,Error,0.2650388161279696
6,196,Error,0.1651430821393432
6,197,0.3390021324157715
6,198,Error,0.5268837367170395
6,199,Error,0.1465454910430641
6,200,0.3263397216796875
6,201,Error,0.8543597804762745
6,202,Error,0.7763694978529131
6,203,Error,0.509335059767402
6,204,Error,0.490738883616293
6,205,Error,0.44649591401705013
6,206,Error,0.7846982901421702
6,207,0.34307336807250977
6,208,Error,0.40275666176022223
6,209,Error,0.7264453946819529
6,210,Error,0.007680198209404076
6,211,Error,0.2815157714535103
6,212,Error,0.36913201900140524
6,213,Error,0.3513790274353459
6,214,Error,0.44906906508678285
6,215,0.4450054168701172
6,216,0.42426538467407227
6,217,0.42697572708129883
6,218,Error,1.067118643900213
6,219,0.42569780349731445
6,220,Error,0.699678771813428
6,221,Error,0.29470386493343687
6,222,Error,0.617716609632345
6,223,Error,0.15855165259899245
6,224,0.33461928367614746
6,225,Error,0.8741812070717606
6,226,Error,0.5793816615632666
6,227,Error,0.20485980557176997
6,228,Error,0.3478164603023387
6,229,0.38593077659606934
6,230,0.37883806228637695
6,231,Error,0.5298426678649688
6,232,Error,0.2658427971875465
6,233,Error,0.7873885021780997
6,234,0.3722505569458008
6,235,Error,0.9159856407440045
6,236,Error,1.12932204419306
6,237,0.3715953826904297
6,238,Error,1.0882761849754004
6,239,Error,0.6779965335457832
6,240,Error,0.6482438051989299
6,241,Error,0.005296791295030401
6,242,Error,0.9435177263044583
6,243,Error,0.31847471645609565
6,244,Error,0.9331920011627607
6,245,Error,0.35430858046220837
6,246,Error,0.23115987191077655
6,247,Error,0.25364316452972735
6,248,Error,0.7119014952084748
6,249,Error,0.8701242376742006
6,250,Error,0.2802103473673019
6,251,0.3656454086303711
6,252,Error,0.21261168368562827
6,253,0.2819528579711914
6,254,Error,0.3972732038948926
6,255,Error,0.19048053852401
6,256,Error,0.22268233665749346
6,257,Error,0.5137859626096567
6,258,0.4209129810333252
6,259,Error,0.3968945850958722
6,260,Error,0.13972650850520216
6,261,Error,0.44500802758658725
6,262,Error,0.593280832394853
6,263,0.3577125072479248
6,264,Error,0.8508447072169601
6,265,Error,0.6385998889785302
6,266,0.2782895565032959
6,267,Error,0.9697757574491822
6,268,Error,0.9624294733521688
6,269,0.3123359680175781
6,270,Error,0.8605702404824757
6,271,Error,0.5494111897278302
6,272,Error,0.3962932928274251
6,273,Error,0.05034336274074986
6,274,Error,0.9263614364495263
6,275,Error,0.8796942130161018
6,276,Error,0.7133882620153091
6,277,Error,0.036266212705698575
6,278,Error,0.1624336383184694
6,279,0.2799229621887207
6,280,Error,0.07027485077268082
6,281,Error,0.4395888547678386
6,282,Error,0.30800266807694515
6,283,Error,0.006800248623136108
6,284,Error,0.11576780303113211
6,285,Error,0.5545833876767049
6,286,Error,0.5614863272379382
6,287,Error,0.12363540662848595
6,288,Error,0.47915095012102377
6,289,Error,0.2366804088748401
6,290,Error,0.5563897504081599
6,291,0.36898183822631836
6,292,Error,0.8193005355608961
6,293,Error,0.43296085211818974
6,294,Error,0.6225218824361406
6,295,Error,0.18805864323725358
6,296,Error,0.33279583613447744
6,297,Error,0.7830305337764312
6,298,Error,0.34319661357976305
6,299,0.4267895221710205
6,300,Error,0.37820966146567503
6,301,Error,0.9024974135795142
6,302,0.40409374237060547
6,303,Error,0.7654615431015404
6,304,Error,0.6326929201833431
6,305,Error,1.0088388101111294
6,306,0.4586832523345947
6,307,Error,0.5091728640856711
6,308,Error,0.5819221240622233
6,309,Error,0.05050064388891579
6,310,Error,0.18382542230021745
6,311,Error,0.11120690758520199
6,312,Error,0.22130019872715112
6,313,Error,1.0313468691505803
6,314,Error,1.111300451371165
6,315,Error,0.002849404412357253
6,316,0.3949100971221924
6,317,0.42775893211364746
6,318,Error,1.006322616914336
6,319,Error,0.3159843245885637
6,320,0.2805964946746826
6,321,0.2585313320159912
6,322,Error,0.34984937040277375
6,323,Error,0.987991794891377
6,324,Error,0.7461084173993621
6,325,0.2680544853210449
6,326,0.27147793769836426
6,327,0.3113870620727539
6,328,Error,0.6077769388897778
6,329,Error,0.32721424764810686
6,330,0.4410128593444824
6,331,Error,0.6502637072006243
6,332,Error,0.05400228368312673
6,333,0.27794861793518066
6,334,0.31671977043151855
6,335,Error,0.22165797047062882
6,336,0.3331460952758789
6,337,0.31319284439086914
6,338,Error,0.2609537262635748
6,339,Error,0.22131101544914766
6,340,Error,0.18042527853270746
6,341,0.34616756439208984
6,342,0.3498413562774658
6,343,Error,0.5976270167518151
6,344,Error,1.0846548037831527
6,345,Error,0.6829673148616977
6,346,Error,0.7383393594722119
6,347,0.31911492347717285
6,348,Error,0.7583660232467169
6,349,Error,0.14614672687410635
6,350,0.34866762161254883
6,351,Error,0.0861857082314925
6,352,Error,0.7455264288019848
6,353,Error,0.8264753468725704
6,354,Error,0.4045719162064716
6,355,Error,0.09118110792862058
6,356,Error,0.12066188646568017
6,357,Error,0.27795060662008997
6,358,Error,0.7114475171879512
6,359,0.4263308048248291
6,360,Error,0.4903851541762664
6,361,Error,0.4488655547892368
6,362,0.34836816787719727
6,363,Error,0.2699937977913637
6,364,Error,0.3686136985085841
6,365,Error,1.0248839561711505
6,366,0.3260931968688965
6,367,0.279557466506958
6,368,Error,0.46929330792770874
6,369,Error,0.006456468309955954
6,370,Error,0.28576425868761884
6,371,Error,0.7465044439520954
6,372,Error,0.3308117593464229
6,373,Error,0.5866373452985028
6,374,0.37821364402770996
6,375,Error,1.0534105567646996
6,376,0.34125471115112305
6,377,0.3517136573791504
6,378,Error,0.7469096369419013
6,379,0.4765479564666748
6,380,Error,0.23245750878842564
6,381,Error,0.28293099181964926
6,382,Error,0.28316600371342554
6,383,0.30109691619873047
6,384,Error,0.9646507821860699
6,385,0.3757667541503906
6,386,0.36986446380615234
6,387,Error,0.8555811511271891
6,388,0.36514711380004883
6,389,0.295055627822876
6,390,Error,0.8198430637093936
6,391,Error,0.7945632510259235
6,392,Error,0.44425142011157276
6,393,Error,0.03058694404296942
6,394,Error,0.70201086116336
6,395,Error,0.24102068014047312
6,396,Error,0.6447153475228046
