idx,CommunicationRound,TimeCost
5,0,Error,7.713224364645601
5,1,Error,0.17291799319460427
5,2,Error,0.0023214969425803434
5,3,Error,0.0334409352123048
5,4,Error,0.19847207152494242
5,5,Error,0.23339854022170695
5,6,Error,0.0062373329131585635
5,7,Error,0.07082733541167541
5,8,Error,0.05848101201214523
5,9,Error,0.10800846062332294
5,10,0.08228111267089844
5,11,Error,0.22666734927146556
5,12,0.08484387397766113
5,13,Error,0.04224022957849967
5,14,Error,0.015237517806183098
5,15,0.08212018013000488
5,16,0.07449650764465332
5,17,0.08186936378479004
5,18,0.08127498626708984
5,19,Error,0.1216617596601284
5,20,Error,0.05127342404298182
5,21,Error,0.22480585220129223
5,22,Error,0.08018324528786319
5,23,0.08187699317932129
5,24,Error,0.20310564609190027
5,25,Error,0.022871488250606847
5,26,Error,0.1409714915372025
5,27,Error,0.18068563251413874
5,28,0.08573412895202637
5,29,Error,0.05834284967419828
5,30,Error,0.12123948793165935
5,31,Error,0.0388925445757132
5,32,Error,0.11625032039107885
5,33,Error,0.00992123245193912
5,34,Error,0.15061219900542963
5,35,Error,0.027003462299325917
5,36,Error,0.025252759483348392
5,37,Error,0.1890970816078933
5,38,0.07326960563659668
5,39,Error,0.058322248443298835
5,40,Error,0.19155321538535822
5,41,Error,0.10944623953198251
