idx,CommunicationRound,TimeCost
7,0,Error,6.110619587266943
7,1,Error,0.1474067191583868
7,2,Error,0.07302058672796255
7,3,Error,0.08701993109580874
7,4,0.09439659118652344
7,5,0.09711837768554688
7,6,Error,0.2140710613100365
7,7,Error,0.20563046256650316
7,8,0.1074821949005127
7,9,Error,0.0021681785870587907
7,10,Error,0.38302407789302495
7,11,Error,0.16117775405222817
7,12,Error,0.10721308122106153
7,13,Error,0.2826052714123592
7,14,Error,0.1754463381760429
7,15,Error,0.2017456732260738
7,16,Error,0.13144271487553968
7,17,0.07956933975219727
7,18,Error,0.09479139170898247
7,19,0.09899187088012695
7,20,Error,0.04033892226831787
7,21,Error,0.1838772852196936
7,22,Error,0.31902574607457884
7,23,0.09662413597106934
7,24,Error,0.1623014583297146
7,25,Error,0.22478169893387995
7,26,Error,0.2553459026596136
7,27,Error,0.07843044445188746
7,28,0.10078978538513184
7,29,Error,0.25467396154943234
7,30,Error,0.2807665617654598
7,31,Error,0.1753530058616441
7,32,Error,0.23350937261138505
7,33,Error,0.171020738774907
7,34,Error,0.0339330608519752
7,35,0.11366581916809082
7,36,Error,0.2232966165124063
7,37,Error,0.2603101067927334
7,38,Error,0.062171698262687945
7,39,0.1293935775756836
7,40,Error,0.03006555507518626
7,41,0.14691448211669922
7,42,0.14069032669067383
7,43,Error,0.4597513329717285
7,44,Error,0.32464837484540165
7,45,0.18415546417236328
7,46,Error,0.29466321384797867
7,47,Error,0.3157259078407377
7,48,0.17373180389404297
7,49,Error,0.24658778660982147
7,50,0.14242148399353027
7,51,0.13062644004821777
7,52,Error,0.11137892885309406
7,53,Error,0.08645251233530828
7,54,Error,0.22468725484312393
7,55,0.13875246047973633
7,56,Error,0.4079633680789568
7,57,Error,0.039999615769366455
7,58,0.17351341247558594
7,59,0.15094852447509766
7,60,0.13059616088867188
7,61,Error,0.2558570146215315
7,62,Error,0.37513074391811335
7,63,0.14537286758422852
7,64,Error,0.010162124487555971
7,65,0.17968368530273438
7,66,0.16985464096069336
7,67,Error,0.36634728876387573
7,68,Error,0.14734106330192878
7,69,Error,0.28922776976727715
7,70,Error,0.34710881143747907
7,71,Error,0.23315716377978188
7,72,Error,0.14632676189843977
7,73,Error,0.13022529540550729
7,74,Error,0.32763191619659116
7,75,Error,0.367463325817872
7,76,0.22680354118347168
7,77,0.2180929183959961
7,78,Error,0.5751054505750135
7,79,Error,0.10555061695052415
7,80,0.2530970573425293
7,81,Error,0.5577703155335003
7,82,Error,0.3511548038687445
7,83,Error,0.3595140946279265
7,84,Error,0.5785190348352899
7,85,Error,0.24733606780873704
7,86,0.24053192138671875
7,87,0.19149446487426758
7,88,Error,0.5638535390000504
7,89,Error,0.425237399323363
7,90,0.1673588752746582
7,91,Error,0.052573358130574836
7,92,Error,0.5558346654150365
7,93,0.21929526329040527
7,94,Error,0.19227101770317154
7,95,Error,0.5141836104015971
7,96,Error,0.07729315172406796
7,97,0.17357563972473145
7,98,Error,0.06720393261904216
7,99,0.15344595909118652
7,100,Error,0.29789401941040017
7,101,Error,0.26045339039296755
7,102,Error,0.3300653964105074
7,103,Error,0.114677538759628
7,104,Error,0.22096111486706022
7,105,Error,0.17801783757850334
7,106,Error,0.29703076283391067
7,107,Error,0.12071523167786839
7,108,Error,0.07034152641475502
7,109,Error,0.4219128402528082
7,110,0.15411686897277832
7,111,Error,0.21643356617468887
7,112,0.11951494216918945
7,113,0.15330767631530762
7,114,Error,0.24009394782492183
7,115,Error,0.02218365479489983
7,116,0.14655399322509766
7,117,0.15350103378295898
7,118,0.1298677921295166
7,119,0.12729787826538086
7,120,Error,0.346382293874026
7,121,0.1890547275543213
7,122,0.17727017402648926
7,123,Error,0.10625803418924488
7,124,Error,0.09646098016095446
7,125,Error,0.19895538615084288
7,126,Error,0.28120041436971743
7,127,Error,0.14414287527511746
7,128,Error,0.06409650435235874
7,129,0.15908551216125488
7,130,0.19860434532165527
7,131,0.19885778427124023
7,132,0.1602177619934082
7,133,0.15389752388000488
7,134,Error,0.5308732740233272
7,135,0.15911626815795898
7,136,Error,0.20442121041710595
7,137,0.17895269393920898
7,138,0.19152212142944336
7,139,Error,0.37589836105329416
7,140,Error,0.08903327025291655
7,141,Error,0.0033523599145082986
7,142,Error,0.27417587383005193
7,143,0.21627593040466309
7,144,0.18840670585632324
7,145,Error,0.3595608655026478
7,146,Error,0.02654204635820781
7,147,Error,0.38579889173285903
7,148,Error,0.3022195431998041
7,149,Error,0.25930028495662244
7,150,Error,0.48028673648228287
7,151,Error,0.08045953022405945
7,152,0.18958091735839844
7,153,Error,0.02381147335735617
7,154,Error,0.41795091317377464
7,155,Error,0.45850624056138406
7,156,Error,0.046818862619101426
7,157,Error,0.398158352303015
7,158,Error,0.31381779022588924
7,159,Error,0.009044081354904738
7,160,0.15224123001098633
7,161,Error,0.1607429935734039
7,162,Error,0.34258702665570606
7,163,Error,0.2924778604884238
7,164,Error,0.16008308629988877
7,165,Error,0.07054561231773561
7,166,Error,0.24694776116095216
7,167,Error,0.2603349669289662
7,168,Error,0.37165004796100143
7,169,Error,0.2161744083566498
7,170,Error,0.18229524808908848
7,171,Error,0.2715303126730606
7,172,Error,0.4220801656966069
7,173,Error,0.5196266889786406
7,174,Error,0.19950348760176245
7,175,Error,0.6372358996085736
7,176,0.2476210594177246
7,177,Error,0.3343667125878647
7,178,Error,0.21134739487547838
7,179,Error,0.3489021112367573
7,180,Error,0.02321383000622976
7,181,0.16634631156921387
7,182,Error,0.5891939441728264
7,183,Error,0.43658267922884064
7,184,0.19202232360839844
7,185,0.19136905670166016
7,186,Error,0.21476852348590156
7,187,Error,0.10955131222558469
7,188,Error,0.06897253507259296
7,189,0.2012794017791748
7,190,Error,0.5356852830813543
7,191,Error,0.032535720088559095
7,192,Error,0.32350810911075667
7,193,0.21524930000305176
7,194,Error,0.6463115966651191
7,195,0.23205280303955078
7,196,Error,0.5031858172316801
7,197,Error,0.6649779625502918
7,198,Error,0.5123449699179307
7,199,Error,0.6646960460536115
7,200,0.29248809814453125
7,201,Error,0.16723475826703735
7,202,0.21066570281982422
7,203,Error,0.20144500655883285
7,204,0.21049261093139648
7,205,0.20866608619689941
7,206,Error,0.11100454272715098
7,207,0.18195366859436035
7,208,Error,0.5722890559629391
7,209,Error,0.021965728346716996
7,210,0.18056845664978027
7,211,Error,0.34287969006589375
7,212,Error,0.0739616994144059
7,213,0.19400739669799805
7,214,Error,0.2357383801094837
7,215,Error,0.64326268961273
7,216,0.19830727577209473
7,217,Error,0.33100264279998887
7,218,Error,0.0859424488280701
7,219,Error,0.38529552911219306
7,220,Error,0.6503373765620037
7,221,Error,0.297006329734887
7,222,0.2770576477050781
7,223,0.2948601245880127
7,224,Error,0.37791640895052653
7,225,Error,0.4500621973707159
7,226,Error,0.17019561293336058
7,227,Error,0.7696370759904058
7,228,Error,0.3437031448660059
7,229,0.2698493003845215
7,230,0.27252745628356934
7,231,Error,0.15379048652870203
7,232,Error,0.5144308680717004
7,233,Error,0.11250470975383581
7,234,Error,0.008738399570953652
7,235,Error,0.05713661133314564
7,236,0.27654457092285156
7,237,Error,0.4992737212089508
7,238,0.2807595729827881
7,239,0.2634601593017578
7,240,0.24401593208312988
7,241,Error,0.7558497907316625
7,242,Error,0.11738922076001122
7,243,Error,0.3370679182940955
7,244,Error,0.32925936822157814
7,245,Error,0.40480435737157766
7,246,Error,0.47393472316359564
7,247,Error,0.027631382489340894
7,248,Error,0.7927104927415681
7,249,Error,0.11333718127383294
7,250,0.2815568447113037
7,251,0.3361985683441162
7,252,0.29438304901123047
7,253,Error,0.41774093433098264
7,254,0.2732985019683838
7,255,Error,0.7304000383629417
7,256,Error,0.2725138548268771
7,257,Error,0.057542216854089084
7,258,0.2404630184173584
7,259,Error,0.434884204004066
7,260,Error,0.21058859185758805
7,261,0.2486860752105713
7,262,Error,0.4119893410482295
7,263,Error,0.1921760124270016
7,264,Error,0.6925584261917564
7,265,0.2507967948913574
7,266,Error,0.4035638834220285
7,267,Error,0.028876079788864622
7,268,Error,0.720761622132999
7,269,Error,0.5196686095314763
7,270,Error,0.2102262664795092
7,271,Error,0.611119542755865
7,272,Error,0.15562819259352137
7,273,0.2285900115966797
7,274,Error,0.002195541752178951
7,275,Error,0.3512138533465056
7,276,0.28160667419433594
7,277,0.2940971851348877
7,278,Error,0.20779002149139533
7,279,0.2491452693939209
7,280,Error,0.2330862777401186
7,281,0.21207761764526367
7,282,0.23665785789489746
7,283,Error,0.46090624553580234
7,284,0.3388190269470215
7,285,Error,0.486460120047682
7,286,Error,0.6152694546810457
7,287,Error,0.3197783666896885
7,288,Error,0.6662857839712042
7,289,Error,0.21420231111860555
7,290,Error,0.43846416436073005
7,291,Error,0.22162063826174463
7,292,Error,0.1608271835882387
7,293,Error,0.07000953238019891
7,294,Error,0.3946654562968925
7,295,Error,0.6086222085899482
7,296,Error,0.0609849161091349
7,297,0.30979108810424805
7,298,Error,0.8492664423295351
7,299,Error,0.5402707070835846
7,300,0.26321887969970703
7,301,0.3074216842651367
7,302,Error,0.0022751131014728298
7,303,Error,0.5879712406319203
7,304,Error,0.1995391008792305
7,305,Error,0.9271473601213126
7,306,Error,0.9862603118858714
7,307,0.3153872489929199
7,308,Error,0.39142180740196253
7,309,0.3324556350708008
7,310,Error,0.6709489426832378
7,311,0.3848755359649658
7,312,Error,0.3385140308220047
7,313,Error,0.7714302837984942
7,314,Error,0.6834533692851698
7,315,Error,0.6972436991525459
7,316,Error,0.804068111339104
7,317,Error,0.3784277438951053
7,318,Error,0.29096321625198845
7,319,Error,0.7216900367597078
7,320,Error,0.17232507583290496
7,321,Error,0.6406664084062726
7,322,Error,0.4940489430889482
7,323,0.29819679260253906
7,324,Error,0.3862459779841129
7,325,Error,0.7668472947111239
7,326,0.33507299423217773
7,327,0.2941467761993408
7,328,0.2829296588897705
7,329,Error,0.343020430346904
7,330,0.31438517570495605
7,331,Error,0.40698683992105467
7,332,Error,0.6867499221219787
7,333,Error,0.02661583384954047
7,334,Error,0.41403554033379975
7,335,Error,0.6953419851239785
7,336,0.3190186023712158
7,337,Error,0.4908432361257347
