idx,CommunicationRound,TimeCost
9,0,Error,15.776452154655413
9,1,Error,0.32293079115678913
9,2,Error,0.40661578140055693
9,3,Error,0.3760323745372956
9,4,Error,0.5216063758972251
9,5,Error,0.19508355776320843
9,6,Error,0.3121305890793182
9,7,Error,0.214361530931522
9,8,Error,0.027241425111541862
9,9,Error,0.5315126246423156
9,10,Error,0.12243240254360989
9,11,Error,0.3452041835203734
9,12,Error,0.15271884540007066
9,13,Error,0.1929490433035958
9,14,Error,0.26955597394778225
9,15,Error,0.32512604332709416
9,16,Error,0.06886966533264643
9,17,Error,0.4245280973954829
9,18,Error,0.15293569080395175
9,19,Error,0.33987378418222663
9,20,0.13948559761047363
9,21,Error,0.5256187028211472
9,22,Error,0.20459454712112793
9,23,0.22109079360961914
9,24,Error,0.042108429794990666
9,25,Error,0.23939773074745277
9,26,Error,0.3814537554223512
9,27,Error,0.04191594160118158
9,28,Error,0.0341297129084494
9,29,Error,0.2411410858417995
9,30,Error,0.31860746435588005
9,31,Error,0.14566448740696664
9,32,Error,0.1559971868395379
9,33,Error,0.11626725641534956
9,34,Error,0.3523774307225245
9,35,Error,0.0013824806316144332
9,36,Error,0.2658016762570936
9,37,0.2493150234222412
9,38,Error,0.21384933247736912
9,39,Error,0.12585699813109769
9,40,Error,0.4233314798687288
9,41,Error,0.36145499295359257
9,42,Error,0.17106208161969255
9,43,Error,0.26606953460149924
9,44,Error,0.4671705938625069
9,45,Error,0.1488636136946132
9,46,Error,0.8319637306154324
9,47,Error,0.2278695573633435
9,48,Error,0.26121108439416246
9,49,Error,0.019859236664203285
9,50,Error,0.23818016226326055
9,51,Error,0.11148858990119817
9,52,0.16533231735229492
9,53,Error,0.20196329274453279
9,54,Error,0.44839263245744104
9,55,Error,0.0386678902458703
9,56,Error,0.34695387185085186
9,57,Error,0.10240072232031303
9,58,Error,0.004315641107900488
9,59,Error,0.07350052151507522
9,60,Error,0.10531686529987731
9,61,Error,0.3047687112780025
9,62,Error,0.36527193287773424
9,63,Error,0.5146623580604065
9,64,Error,0.21147336982063847
9,65,Error,0.32968380132919417
9,66,Error,0.5297060164867956
9,67,Error,0.40507245844127504
9,68,Error,0.561390967574065
9,69,Error,0.42015322598964205
9,70,Error,0.18506832613619065
9,71,Error,0.16753729751909774
9,72,Error,0.43671925387468113
9,73,Error,0.3228235281254646
9,74,Error,0.08906254091832388
9,75,0.23582839965820312
9,76,Error,0.15314989975025148
9,77,Error,0.032356473057576524
9,78,Error,0.17848953397658704
9,79,Error,0.32296251577062535
9,80,Error,0.4197418934414969
9,81,Error,0.6505192036483806
9,82,Error,0.34140785265686113
9,83,Error,0.07997500000969715
9,84,Error,0.22662274077279718
9,85,Error,0.5284423512480481
9,86,Error,0.09571336556411991
9,87,Error,0.5586320397670922
9,88,Error,0.13719324907333796
9,89,Error,0.18453866451210008
9,90,Error,0.07888808084824281
9,91,Error,0.11617867680579894
9,92,Error,0.1187082799837886
9,93,Error,0.08546310732832207
9,94,Error,0.23301302341165495
9,95,Error,0.5396634338790481
9,96,Error,0.11584932243518965
9,97,Error,0.23171763840765788
9,98,Error,0.4544993328914634
9,99,Error,0.046915157127454137
9,100,Error,0.4982726408461112
9,101,0.18179941177368164
9,102,Error,0.3969736239923567
9,103,Error,0.16348782920612462
9,104,Error,0.220742652670533
9,105,Error,0.13520089290668663
9,106,Error,0.19109690731349685
9,107,Error,0.2433985495720578
9,108,0.24865293502807617
9,109,Error,0.009317928613836074
9,110,Error,0.07743542197155891
9,111,Error,0.188896628112007
9,112,Error,0.38922053944604035
9,113,0.14867162704467773
9,114,Error,0.1199955344564968
9,115,Error,0.29389326594698856
9,116,Error,0.1862322202776997
9,117,Error,0.4194249900644021
9,118,Error,0.21704130923426432
9,119,Error,0.1770257256016016
9,120,0.1430189609527588
9,121,0.20206069946289062
9,122,Error,0.1435052138122838
9,123,Error,0.3928239454156696
9,124,Error,0.5797600800479542
9,125,Error,0.29732158880619175
9,126,Error,0.10375764357093288
9,127,Error,0.11907682523821168
9,128,Error,0.392997089714473
9,129,0.15587282180786133
9,130,Error,0.40325458303937745
9,131,Error,0.4824789949019521
9,132,0.13946032524108887
9,133,Error,0.5520074459046919
9,134,Error,0.19143782098301093
9,135,Error,0.21539257650368585
9,136,Error,0.01134480733982493
9,137,Error,0.5029717756709139
9,138,Error,0.606784107588661
9,139,Error,0.36949734101179327
9,140,Error,0.010329845250628172
9,141,Error,0.5152020725729038
9,142,0.20016694068908691
9,143,Error,0.37356512420862836
9,144,Error,0.051518098550366626
9,145,Error,0.018474723540549756
9,146,Error,0.4226334651887505
9,147,Error,0.46105251523209295
9,148,Error,0.3069762115957735
9,149,Error,0.060231539615616954
9,150,Error,0.16179800521916435
9,151,Error,0.025083761446178913
9,152,Error,0.5377937319179663
9,153,Error,0.08727102385914538
9,154,Error,0.1061507025318915
9,155,0.23889636993408203
9,156,Error,0.0956572867399432
9,157,0.23853754997253418
9,158,Error,0.5331505531754035
9,159,0.16152215003967285
9,160,Error,0.5637295085132339
9,161,Error,0.08255759132750404
9,162,Error,0.3851298034763837
9,163,Error,0.4829722877374754
9,164,Error,0.4826465277501787
9,165,Error,0.024739906313363664
9,166,Error,0.04144231393656186
9,167,Error,0.2138352231454544
9,168,0.21697354316711426
9,169,Error,0.4963353584225785
9,170,Error,0.21516529916042396
9,171,Error,0.651247290711683
9,172,Error,0.37828610397942003
9,173,Error,0.07708369363883728
9,174,0.232771635055542
9,175,Error,0.08159010451684608
9,176,Error,0.313965272829232
9,177,Error,0.04583944203109841
9,178,Error,0.4607513593356827
9,179,Error,0.4393982505791469
9,180,Error,0.01599189524756532
9,181,Error,0.46681260915395617
9,182,0.18028831481933594
9,183,Error,0.1881798750310151
9,184,Error,0.46454258348388483
9,185,Error,0.2232165157325336
9,186,Error,0.06717277581324806
9,187,Error,0.08405118547021509
9,188,0.1565704345703125
9,189,Error,0.3748242258986463
9,190,0.2599983215332031
9,191,Error,0.03623546199454347
9,192,Error,0.3718927028505258
9,193,Error,0.12485391201811886
9,194,Error,0.43729428940789455
9,195,Error,0.2095480037156278
9,196,Error,0.3398696480818597
9,197,Error,0.3923608550717662
9,198,Error,0.4571685248771217
9,199,Error,0.6104517318337869
9,200,0.25840234756469727
9,201,Error,0.4357392879142682
9,202,Error,0.37881762086837345
9,203,Error,0.02228545340647698
9,204,Error,0.3806850853653119
9,205,Error,0.03249770820951979
9,206,Error,0.35939579706780467
9,207,Error,0.45942565769669463
9,208,Error,0.0926137509095742
9,209,Error,0.25444110955372634
9,210,Error,0.08419574322290369
9,211,Error,0.3411739653754389
9,212,Error,0.22244166231220636
9,213,Error,0.4382750399932832
9,214,Error,0.03784527422544486
9,215,Error,0.06036660717617719
9,216,0.14029526710510254
9,217,Error,0.05398150392104878
9,218,Error,0.13821316931220157
9,219,Error,0.29613957125358037
9,220,Error,0.6265757591469112
9,221,0.14398837089538574
9,222,0.13539409637451172
9,223,Error,0.03493603909082987
9,224,Error,0.37405011901957885
9,225,0.2737138271331787
9,226,Error,0.21220516334925854
9,227,Error,0.4598815014722587
9,228,Error,0.4154795460136187
9,229,Error,0.14300118682475282
9,230,Error,0.02612348841128624
9,231,Error,0.49494598620640895
9,232,Error,0.5936553775054427
9,233,Error,0.39835603660010305
9,234,Error,0.23028403457551075
9,235,Error,0.2804984365864493
9,236,Error,0.357530549516115
