idx,CommunicationRound,TimeCost
5,0,Error,8.720553333943444
5,1,Error,2.195035238877814
5,2,Error,0.0318975078075367
5,3,Error,0.453775500566893
5,4,Error,2.8159473772856707
5,5,Error,3.3992829018291952
5,6,Error,0.09991629049263251
5,7,Error,0.998757278026226
5,8,Error,0.8032269660807664
5,9,Error,1.5391915332787869
5,10,1.1708166599273682
5,11,Error,3.1213023645526032
5,12,Error,1.9321799144526828
5,13,Error,0.9520801962929579
5,14,Error,2.329241271800222
5,15,Error,3.0271240880745607
5,16,1.1298375129699707
5,17,Error,1.539604262450808
5,18,Error,0.07956716603867703
5,19,Error,1.2483964666644929
5,20,Error,2.167539733444145
5,21,Error,1.661569619571309
5,22,Error,2.4851659486525572
5,23,Error,0.365327206381136
5,24,Error,0.02735146459337211
5,25,1.1520774364471436
5,26,Error,2.9256923221258715
5,27,Error,2.3110712756387852
5,28,Error,0.035481103576042464
5,29,1.144019603729248
5,30,Error,1.1847387609508857
5,31,Error,2.189660914492073
5,32,Error,0.10155406512643633
5,33,Error,2.9017410394115797
5,34,Error,0.733277438264057
5,35,Error,0.3845370228192987
5,36,1.0995116233825684
5,37,1.0395550727844238
5,38,Error,0.8332972879088083
5,39,Error,2.591013167205526
5,40,Error,1.5761421616537648
5,41,Error,0.8874606857539887
5,42,Error,3.0525764338531656
5,43,Error,1.7181446393973
5,44,Error,1.6860119708455688
5,45,Error,2.118883496202761
5,46,Error,1.089248479520593
5,47,1.1120977401733398
5,48,Error,1.2013744058745024
5,49,Error,1.2504660804475192
5,50,Error,1.4951599614049496
5,51,Error,0.7895666861307282
5,52,Error,0.18342641753191435
5,53,Error,2.330557535162467
5,54,1.0305657386779785
5,55,Error,1.7873645446015713
5,56,1.2123730182647705
5,57,Error,2.617343245006759
5,58,Error,2.3092508422126983
5,59,Error,0.7949749886295036
5,60,Error,2.427857593514502
5,61,1.1764154434204102
5,62,Error,2.8358817932912452
5,63,1.187835931777954
5,64,1.2082760334014893
5,65,Error,1.8903836261643654
