idx,CommunicationRound,TimeCost
6,0,6.327840805053711
6,1,Error,1.0208496534709781
6,2,0.4272017478942871
6,3,Error,0.43890373366023433
6,4,Error,0.44855563463997705
6,5,0.337587833404541
6,6,Error,0.9767389030305426
6,7,0.31256961822509766
6,8,Error,0.7005208180436405
6,9,0.32135701179504395
6,10,Error,0.8462109131154785
6,11,Error,0.1046566397992689
6,12,Error,1.0820643600247526
6,13,0.32056641578674316
6,14,0.3089747428894043
6,15,Error,0.049479121030277455
6,16,Error,1.0056629050778394
6,17,0.3411123752593994
6,18,Error,0.45555808500074896
6,19,Error,0.3350332555565066
6,20,0.26929545402526855
6,21,0.288074254989624
6,22,Error,0.1263798579551859
6,23,0.3287954330444336
6,24,Error,0.852237416795759
6,25,Error,0.009529563898684595
6,26,Error,0.4363275375000452
6,27,0.2913658618927002
6,28,Error,0.06818997044451737
6,29,0.3026010990142822
6,30,Error,0.6558301653348038
6,31,0.35834765434265137
6,32,Error,0.38896231613222587
6,33,Error,0.15227289722022772
6,34,Error,0.9315402005373192
6,35,0.37491464614868164
6,36,0.3600177764892578
6,37,0.3713846206665039
6,38,0.339169979095459
6,39,0.3343048095703125
6,40,Error,0.09269872469004152
6,41,Error,0.5312840644182771
6,42,Error,0.34634099646976324
6,43,Error,0.434257290826609
6,44,Error,0.5250451699099089
6,45,0.3012552261352539
6,46,Error,0.3352026004924368
6,47,Error,0.027794164472493464
6,48,Error,0.453574389690582
6,49,Error,0.5653839267207
6,50,Error,0.7162015523712123
6,51,0.34950828552246094
6,52,Error,0.3634007500576365
6,53,Error,0.5184220246321593
6,54,Error,0.7926926120579464
6,55,Error,0.5565046453763144
6,56,Error,0.5756247061785116
6,57,Error,0.9817978635014918
6,58,Error,0.7698523371772097
6,59,Error,0.5243975989409527
6,60,Error,0.573927901689982
6,61,0.4167771339416504
6,62,Error,0.9823110364974906
6,63,Error,0.4833160297144676
6,64,Error,0.6425727292598057
6,65,0.31303858757019043
6,66,Error,0.5066118904911299
6,67,Error,0.28942468377077046
6,68,Error,1.03026243525619
6,69,Error,0.008566408951779866
6,70,Error,0.8272814806602725
6,71,Error,0.734716786976627
6,72,Error,0.3200737757634943
6,73,Error,0.6047880415719823
6,74,Error,0.2526858771376329
6,75,Error,0.19904202306804553
6,76,Error,1.2730223743088005
6,77,Error,0.26496678112939337
6,78,Error,0.3473735081987308
6,79,0.3211028575897217
6,80,Error,0.1366721857464211
6,81,Error,0.7634403480488616
6,82,0.3824341297149658
6,83,0.33974766731262207
6,84,0.33831214904785156
6,85,Error,0.3507923941782272
6,86,0.4083988666534424
6,87,Error,0.27968686818146654
6,88,Error,0.010424819942804477
6,89,Error,0.6381579453763806
6,90,Error,0.1623941309686911
6,91,Error,0.3612525067596389
6,92,Error,1.0912165416956874
6,93,Error,0.9508313202295215
6,94,Error,0.15124423032938084
6,95,0.2809634208679199
6,96,0.30112767219543457
6,97,0.410142183303833
6,98,Error,0.9854786248750875
6,99,Error,0.3007716334080889
6,100,Error,0.8949236574094525
6,101,Error,0.046661703932996824
6,102,Error,0.8352368101619546
6,103,Error,0.31921481111116956
6,104,0.4281911849975586
6,105,0.416140079498291
6,106,Error,0.3812273607275296
6,107,0.29073643684387207
6,108,0.3266746997833252
6,109,Error,0.17299385132676065
6,110,0.3528149127960205
6,111,Error,0.3828683894591632
6,112,Error,0.9066744827217169
6,113,Error,0.4151592626278975
6,114,0.4607267379760742
6,115,Error,1.226502928254425
6,116,0.38302063941955566
6,117,Error,0.41994737173058105
6,118,Error,1.0607346550668832
6,119,Error,0.3925036133673529
6,120,Error,0.029957008726160604
6,121,Error,0.07543453667167833
6,122,0.3292062282562256
6,123,Error,0.45475365798461026
6,124,Error,0.9154875304918417
6,125,Error,0.5365796694714053
6,126,0.2894096374511719
6,127,0.3133659362792969
6,128,0.35576868057250977
6,129,Error,0.3800367593672654
6,130,Error,0.6852974644700128
6,131,0.3391141891479492
6,132,0.3350334167480469
6,133,Error,0.1626741734308269
6,134,0.3824942111968994
6,135,Error,0.46582107158330804
6,136,0.392894983291626
6,137,Error,0.8936065375625873
6,138,0.28950929641723633
6,139,0.3783550262451172
6,140,Error,0.5711485870242066
6,141,0.34687352180480957
6,142,Error,0.019423805630172035
6,143,Error,0.46322826984760235
6,144,Error,0.323155968207347
6,145,0.4311685562133789
6,146,Error,0.6498143812163935
6,147,0.3570988178253174
6,148,Error,0.6602030648233396
6,149,Error,0.3322022446524608
6,150,Error,0.965851956883876
6,151,Error,0.35250969171996194
6,152,Error,0.7580330161366408
6,153,Error,0.6049535606431401
6,154,0.40756654739379883
6,155,Error,0.5100825470497664
6,156,Error,0.7718830460874315
6,157,0.33742213249206543
6,158,Error,0.8296531103748355
6,159,Error,0.16643931282474045
6,160,Error,0.47320667649958337
6,161,0.4029655456542969
6,162,Error,0.007374914485099182
6,163,Error,0.7907317023180128
6,164,Error,0.04660005553109091
6,165,0.369781494140625
6,166,0.3482778072357178
6,167,Error,0.5936427900733035
6,168,0.4436168670654297
6,169,0.3858795166015625
6,170,0.44029998779296875
6,171,0.35690975189208984
6,172,0.3860297203063965
6,173,Error,0.176024826616608
6,174,0.3830690383911133
6,175,Error,0.00839770903772605
6,176,0.3749072551727295
6,177,Error,0.19473887840658413
6,178,0.37858128547668457
6,179,Error,0.5492657727716406
6,180,0.32947587966918945
6,181,0.2780613899230957
6,182,Error,0.11366068793004323
6,183,Error,0.320739043271131
6,184,Error,0.5827727509986151
6,185,Error,0.8852334878012773
6,186,Error,0.6044171813094478
6,187,Error,0.10486561060194614
6,188,Error,0.36974564973407514
6,189,Error,0.8885731737606901
6,190,0.33048295974731445
6,191,0.3437380790710449
6,192,0.37093424797058105
6,193,Error,0.4399209026472386
6,194,Error,0.9779562810046184
6,195,Error,0.747173844052803
6,196,Error,0.3562067570310158
6,197,0.2990562915802002
6,198,Error,0.6948867937850487
6,199,0.4388003349304199
6,200,Error,0.30377267642765726
6,201,0.41674304008483887
6,202,0.38184165954589844
6,203,Error,0.5852113728080142
6,204,0.3472733497619629
6,205,Error,0.5548299296082603
6,206,0.3639354705810547
6,207,Error,0.9625336420089601
6,208,0.31145334243774414
6,209,Error,0.31672699195953935
6,210,Error,1.0542139852510184
6,211,Error,0.683479421723833
6,212,Error,0.170288894696909
6,213,0.3429603576660156
6,214,0.3419935703277588
6,215,Error,0.893967168623505
6,216,0.46118664741516113
6,217,Error,0.07546166776208126
6,218,Error,0.6426494151393194
6,219,Error,0.16302019121350866
6,220,0.2913370132446289
6,221,0.33783411979675293
6,222,Error,0.5154245608685898
6,223,Error,0.8108243408798689
