idx,CommunicationRound,TimeCost
3,0,9.922291278839111
3,1,3.598722219467163
3,2,Error,8.494027967691432
3,3,Error,7.887743983620841
3,4,3.854505777359009
3,5,Error,11.086228370485765
3,6,Error,9.608756193546908
3,7,Error,6.492091200946958
3,8,Error,7.737759656889206
3,9,Error,0.989370019836932
3,10,3.8644955158233643
3,11,3.936353921890259
3,12,3.8634796142578125
3,13,3.997735023498535
3,14,Error,7.349378028055898
3,15,Error,10.419367560082145
3,16,Error,5.429853520921808
3,17,4.039663314819336
3,18,Error,9.702717450953445
3,19,Error,0.35219216704851514
3,20,Error,6.335885599216171
3,21,Error,8.161287461495165
3,22,Error,5.905533017013168
3,23,Error,1.116038094196579
3,24,Error,10.033336311967089
3,25,Error,1.713798460296121
3,26,Error,0.233750466557462
3,27,3.877210855484009
3,28,Error,6.834307074760537
3,29,Error,3.5961717700646663
3,30,3.8155226707458496
3,31,Error,4.530769452321688
3,32,Error,11.829640414800652
3,33,Error,11.254351483824369
