idx,CommunicationRound,TimeCost
3,0,9.101042032241821
3,1,2.8726212978363037
3,2,Error,6.339962981473865
3,3,Error,5.92076183377496
3,4,2.897732734680176
3,5,Error,7.83447596745188
3,6,Error,7.030733107619141
3,7,Error,4.82689657852832
3,8,Error,5.697050511263649
3,9,Error,0.7371772802430908
3,10,2.920260190963745
3,11,2.960129737854004
3,12,2.910276174545288
3,13,2.9539029598236084
3,14,Error,5.603601457885725
3,15,Error,7.691999106983264
3,16,Error,3.9744301073329478
3,17,2.9364218711853027
3,18,Error,7.243071559183888
3,19,Error,0.25058621285279714
3,20,Error,4.63236342132108
3,21,Error,6.038620279455933
3,22,Error,4.295649637491906
3,23,Error,0.8375566254950277
3,24,Error,7.643376869911345
3,25,Error,1.268566098562306
3,26,Error,0.16924925638758723
3,27,2.9500019550323486
3,28,Error,5.102124152656552
3,29,Error,2.684486038787549
3,30,2.9494152069091797
3,31,Error,3.440997702372666
3,32,Error,8.674167885662865
3,33,Error,8.28231498903882
3,34,Error,0.310477342801893
3,35,Error,2.042274706877603
3,36,Error,2.2123476896604823
3,37,2.94856858253479
3,38,3.0192668437957764
3,39,Error,5.34663734198552
3,40,2.9740517139434814
3,41,2.95792818069458
