idx,CommunicationRound,TimeCost
2,0,Error,13.527082933849051
2,1,Error,0.30786594775925996
2,2,Error,1.1031013357418264
2,3,Error,0.2713517175123741
2,4,Error,1.1343102147550905
2,5,Error,0.3869205494359945
2,6,Error,1.0804311562889086
2,7,Error,1.121994519421735
2,8,Error,0.3544228383527131
2,9,Error,1.0170433818831195
2,10,Error,0.5004919750255211
2,11,Error,0.15623670894367156
2,12,Error,1.3148612098725065
2,13,Error,1.0351268877210649
2,14,Error,0.6237087873577265
2,15,Error,0.6920006322718836
2,16,Error,0.7916747135433958
2,17,Error,0.6775559902573298
2,18,Error,0.25886823506479
2,19,Error,0.9181967936434184
2,20,Error,1.0089697842601777
2,21,Error,0.19843082533848322
2,22,Error,0.8516429347597231
2,23,Error,1.1286458307742055
2,24,Error,0.2899437563928743
2,25,Error,1.0045685004393936
2,26,0.4512755870819092
2,27,Error,0.2826535779142405
2,28,Error,0.8004775219191215
2,29,Error,0.4670029586455634
2,30,Error,0.9153548954728069
2,31,Error,0.09121806362252469
2,32,Error,0.7634126706857753
2,33,Error,0.4487696919019603
2,34,Error,1.30422587655432
2,35,Error,0.3633791900297812
2,36,Error,0.622964462945785
2,37,Error,0.00750995788710354
2,38,Error,1.29615789844799
