idx,CommunicationRound,TimeCost
4,0,7.865968465805054
4,1,1.661682367324829
4,2,1.6992294788360596
4,3,1.675595998764038
4,4,1.7236933708190918
4,5,1.7030415534973145
4,6,1.7510340213775635
4,7,1.695077657699585
4,8,1.6834628582000732
4,9,1.688863754272461
4,10,1.707301378250122
4,11,1.6861052513122559
4,12,1.7072381973266602
4,13,1.7054822444915771
4,14,1.7192902565002441
4,15,1.7158088684082031
4,16,1.7121055126190186
4,17,1.7007029056549072
4,18,1.6902811527252197
4,19,1.7234907150268555
4,20,1.7054994106292725
4,21,1.7104227542877197
4,22,1.7064895629882812
4,23,1.7129738330841064
4,24,1.7072091102600098
4,25,1.7305095195770264
4,26,1.735891580581665
4,27,1.728905200958252
4,28,1.7193124294281006
4,29,1.7259531021118164
4,30,1.7318005561828613
4,31,1.7412898540496826
4,32,1.7413320541381836
4,33,1.7123560905456543
4,34,1.740802526473999
4,35,1.716367244720459
4,36,1.7210559844970703
4,37,1.7438554763793945
4,38,1.724022388458252
4,39,1.7167484760284424
4,40,1.721320629119873
4,41,1.7243950366973877
4,42,1.738628625869751
4,43,1.7393760681152344
4,44,1.7347056865692139
4,45,1.7335708141326904
4,46,1.7344067096710205
4,47,1.7251341342926025
4,48,1.7410619258880615
4,49,1.7282531261444092
4,50,1.7344019412994385
4,51,1.758577823638916
4,52,1.714552879333496
4,53,1.7273945808410645
4,54,1.717043399810791
4,55,1.7369956970214844
4,56,1.7626256942749023
4,57,1.7276828289031982
4,58,1.7155251502990723
4,59,1.7266287803649902
4,60,1.7264771461486816
4,61,1.7398903369903564
4,62,1.7113099098205566
4,63,1.7243752479553223
4,64,1.7319467067718506
4,65,1.7250449657440186
4,66,1.7342503070831299
4,67,1.7385532855987549
4,68,1.8263394832611084
4,69,1.7181012630462646
4,70,1.729011058807373
4,71,1.7374491691589355
4,72,1.7348835468292236
4,73,1.7239089012145996
4,74,1.7596564292907715
4,75,1.7545959949493408
4,76,1.7393536567687988
4,77,1.768364429473877
4,78,1.7495090961456299
4,79,1.7313153743743896
4,80,1.7263686656951904
4,81,1.7279000282287598
4,82,1.7273931503295898
4,83,1.7451376914978027
4,84,1.73118257522583
4,85,1.7383651733398438
4,86,1.733161211013794
4,87,1.7523488998413086
4,88,1.7301008701324463
4,89,1.7399885654449463
4,90,1.7341814041137695
4,91,1.7259974479675293
4,92,1.7352263927459717
4,93,1.769423007965088
4,94,1.752124309539795
4,95,1.7499969005584717
4,96,1.7695002555847168
4,97,1.7719507217407227
