idx,CommunicationRound,TimeCost
7,0,Error,6.401513958501646
7,1,Error,0.10900661085918685
7,2,Error,0.06120708072030883
7,3,Error,0.07325505088991242
7,4,Error,0.20987004316573596
7,5,Error,0.06099669010804836
7,6,Error,0.04943668336280106
7,7,0.0793914794921875
7,8,Error,0.07504049420271437
7,9,0.07132935523986816
7,10,Error,0.2166761027431129
7,11,Error,0.19923328595057377
7,12,Error,0.030023540455330767
7,13,0.08429384231567383
7,14,Error,0.1515407555495027
7,15,Error,0.16913465482437287
7,16,Error,0.12491701214869087
7,17,Error,0.15289983553275696
7,18,Error,0.19979533505436983
7,19,Error,0.02361129677389467
7,20,Error,0.018861076792618746
7,21,Error,0.04984182215981786
7,22,Error,0.2141447467880173
7,23,Error,0.1349336523703797
7,24,Error,0.18663526748454679
7,25,Error,0.2061395326202427
7,26,Error,0.068147324082028
7,27,Error,0.03295857709074037
7,28,0.07582545280456543
7,29,Error,0.2657669118767063
7,30,Error,0.14544306213790698
7,31,Error,0.16210061881889065
7,32,Error,0.13609469110603403
7,33,Error,0.025758317495264183
7,34,Error,0.10533210751417024
7,35,Error,0.12237995250791694
7,36,0.07636690139770508
7,37,Error,0.04668470664032313
7,38,0.09250688552856445
7,39,Error,0.014733807240598572
7,40,0.08965921401977539
7,41,Error,0.26829476453839424
7,42,0.08091855049133301
7,43,Error,0.22095884250753567
7,44,Error,0.04171314431211154
7,45,Error,0.01782631972714376
7,46,Error,0.21851630241666345
7,47,Error,0.11891909201497054
7,48,Error,0.23472978790934032
7,49,0.0828089714050293
7,50,Error,0.0772324168880432
7,51,Error,0.03967600457943963
7,52,Error,0.11102177926509739
7,53,0.0883028507232666
7,54,Error,0.2555541116052441
7,55,Error,0.028545624511685998
7,56,0.11342930793762207
7,57,0.08674788475036621
7,58,0.09152793884277344
7,59,Error,0.14175064571554954
7,60,Error,0.2720592084456533
7,61,0.09911274909973145
7,62,Error,0.005482518547986944
7,63,0.09671235084533691
7,64,0.09966754913330078
7,65,Error,0.21363482437839118
7,66,Error,0.07385769649919852
7,67,Error,0.1847526378097709
7,68,Error,0.20265117074592204
7,69,Error,0.1171754992458904
7,70,Error,0.08449672134784159
7,71,Error,0.07085067870593467
7,72,Error,0.182075835363034
7,73,Error,0.18266026277010478
7,74,0.09596872329711914
7,75,0.09250330924987793
7,76,Error,0.2631457084055422
7,77,Error,0.05933963473230825
7,78,0.12084722518920898
7,79,Error,0.2819485733740777
7,80,Error,0.18607001013747956
7,81,Error,0.2011385115480491
7,82,Error,0.3006647917415497
7,83,Error,0.09053766871910512
7,84,0.08953356742858887
7,85,0.11016130447387695
7,86,Error,0.34609819148333215
7,87,Error,0.19018910520051557
7,88,0.11950063705444336
7,89,Error,0.03151708532858395
7,90,Error,0.2798938700656415
7,91,0.0916893482208252
7,92,Error,0.1219913052548689
7,93,Error,0.28350211225825933
7,94,Error,0.04278013266317349
7,95,0.08403372764587402
7,96,Error,0.03300494810897903
7,97,Error,0.2969412294925308
7,98,Error,0.18715968301998814
7,99,Error,0.07859469668662289
7,100,0.09434199333190918
7,101,Error,0.06648231494983937
7,102,Error,0.13007148985167943
7,103,Error,0.1917224566917108
7,104,Error,0.23845559809234962
7,105,Error,0.08196383401187224
7,106,Error,0.049029379951802406
7,107,Error,0.3273265176146314
7,108,0.09809446334838867
7,109,Error,0.21356462729087478
7,110,0.10166335105895996
7,111,Error,0.33625381563367585
7,112,Error,0.03349226570813963
7,113,Error,0.26319916903826407
7,114,0.13013410568237305
7,115,Error,0.29038595486808316
7,116,0.08413004875183105
