idx,CommunicationRound,TimeCost
9,0,6.9026710987091064
9,1,0.27823352813720703
9,2,0.26355957984924316
9,3,0.2799391746520996
9,4,Error,0.3320794559366722
9,5,Error,0.265856741482717
9,6,Error,0.2125911140921018
9,7,0.268963098526001
9,8,Error,0.5059133187622455
9,9,Error,0.06684318063427044
9,10,Error,0.07933295382301363
9,11,0.26539134979248047
9,12,0.2679286003112793
9,13,Error,0.01845574177939565
9,14,0.2742171287536621
9,15,Error,0.01037224113650943
9,16,Error,0.11154421337094775
9,17,Error,0.35993096231472244
9,18,0.26479220390319824
9,19,Error,0.13437641049054647
9,20,0.2764871120452881
9,21,0.27345871925354004
9,22,Error,0.09511721527654436
9,23,Error,0.36477815806243363
9,24,0.2760636806488037
9,25,0.26292848587036133
9,26,0.26232361793518066
9,27,0.26956725120544434
9,28,Error,0.6531111488724567
9,29,0.26796984672546387
9,30,Error,0.2652136668560944
9,31,0.2662341594696045
9,32,Error,0.06764325527811768
9,33,Error,0.036003742492132264
9,34,Error,0.4027852856324772
9,35,Error,0.5290163653192219
9,36,Error,0.25814478300919236
9,37,Error,0.3160684921043173
9,38,Error,0.18464667244654828
9,39,Error,0.7278489740663985
9,40,Error,0.0026588937451618006
9,41,0.27260565757751465
9,42,0.26981592178344727
