idx,CommunicationRound,TimeCost
4,0,Error,17.164634789457548
4,1,1.595033884048462
4,2,1.6221883296966553
4,3,1.6439509391784668
4,4,Error,2.085653885613466
4,5,Error,1.65952781242522
4,6,1.8817012310028076
4,7,Error,1.3665022534960796
4,8,Error,1.48545465032641
4,9,Error,0.45063109662939527
4,10,Error,3.205154584471796
4,11,Error,2.2063003933329206
4,12,1.7589991092681885
4,13,2.1850154399871826
4,14,Error,0.9871451804050864
4,15,Error,4.2771091017621945
4,16,Error,5.960493839319451
4,17,Error,0.3102694094642636
4,18,2.110086441040039
4,19,Error,3.007288968174785
4,20,2.0112833976745605
4,21,Error,1.917136771885233
4,22,Error,5.586912463796602
4,23,Error,0.4533288262223679
4,24,Error,2.880045118187725
4,25,Error,2.4597992874404264
4,26,2.261881113052368
4,27,Error,0.13423289522776471
4,28,1.1552250385284424
4,29,Error,0.2633014015048125
4,30,Error,0.04360296501659209
4,31,Error,0.30167090411130776
4,32,Error,0.35257650950191644
4,33,Error,0.00426967369459235
4,34,Error,0.20968992587100918
4,35,Error,0.4521220587019863
4,36,Error,0.4497603106146956
4,37,0.21804261207580566
4,38,Error,0.43539829962490095
4,39,Error,0.2775854115767732
4,40,Error,0.5974724571070669
4,41,0.19681906700134277
4,42,Error,0.24652648750099335
4,43,Error,0.21493346747735842
4,44,Error,0.5475358994877766
4,45,Error,0.46589869028126657
4,46,Error,0.48838484735013304
4,47,Error,0.17218891411259174
4,48,Error,0.33593138193684546
4,49,Error,0.4335405829014718
4,50,Error,0.09218842618155584
4,51,0.22414922714233398
4,52,Error,0.6011077641984445
4,53,Error,0.31990692871868714
4,54,Error,0.14956824028100926
4,55,Error,0.19233597016696805
4,56,Error,0.4225674115446358
4,57,0.3978605270385742
4,58,Error,0.3153620664861411
4,59,Error,1.207559071447839
4,60,0.39349889755249023
4,61,Error,0.06352172750137781
4,62,Error,0.4558689846776164
4,63,Error,0.3164050105211273
4,64,Error,0.1088243774158611
4,65,Error,0.23314278860098447
4,66,0.1864333152770996
4,67,Error,0.322453989063172
4,68,Error,0.22641699746032526
4,69,Error,0.2471969914571508
4,70,0.18137574195861816
4,71,0.38289332389831543
4,72,Error,0.4216507000128032
4,73,Error,0.5257756404777282
4,74,Error,0.018812123004332274
4,75,Error,0.46713446388937757
4,76,0.23172593116760254
4,77,Error,0.49225430937719883
4,78,0.16403436660766602
4,79,Error,1.2808984481091075
4,80,Error,0.2678898349792901
4,81,Error,0.5594074017601832
4,82,Error,0.7158673140640632
4,83,0.469374418258667
4,84,Error,0.5673670128690436
4,85,Error,0.5635438694154618
4,86,Error,0.37415712897107994
4,87,Error,0.37707492629641487
4,88,Error,0.7234156019473461
4,89,Error,0.5389656145735124
4,90,Error,0.3467516263403942
4,91,Error,0.30942533371350023
4,92,Error,0.5056520759968968
4,93,Error,0.20761329075367752
4,94,0.22629690170288086
4,95,Error,0.05512497271290597
4,96,Error,0.3692396069765766
4,97,Error,0.040463659626226486
4,98,Error,0.16798719935635933
4,99,Error,0.3404418311336994
4,100,Error,0.42657884267896545
4,101,Error,0.35815331939360084
4,102,0.19030451774597168
4,103,Error,0.4338354865270982
4,104,Error,0.41642910266933497
4,105,Error,0.3775561926695343
4,106,Error,0.29613739546125645
4,107,Error,0.3182840177552615
4,108,Error,0.3093547769791361
4,109,Error,0.005654218613086791
4,110,0.24776911735534668
4,111,Error,0.28210380776505567
4,112,0.1846461296081543
4,113,Error,0.3465540022420098
4,114,Error,0.336340948047405
4,115,Error,0.13940335060549477
4,116,0.20603108406066895
4,117,Error,0.3305710596491289
4,118,0.37886500358581543
4,119,Error,0.6551567273846628
4,120,Error,0.8345899763169259
4,121,Error,0.6531657365646636
4,122,Error,0.2436065448372862
4,123,0.34557628631591797
4,124,0.2063307762145996
4,125,Error,0.3188637935398248
4,126,Error,0.1207409247887743
4,127,0.17201876640319824
4,128,0.17923688888549805
4,129,0.3322165012359619
4,130,Error,0.1932437454670465
4,131,Error,0.47650051354550715
