idx,CommunicationRound,TimeCost
3,0,Error,17.670605922237396
3,1,Error,2.8051511003876692
3,2,Error,3.4039141820423833
3,3,Error,8.814459296659123
3,4,Error,9.856781160426452
3,5,Error,8.967193918478712
3,6,Error,6.278544538065243
3,7,Error,7.280950867384702
3,8,Error,0.9329274199322605
3,9,3.7788469791412354
3,10,3.535886526107788
3,11,Error,10.202514532981617
3,12,Error,6.73882488433175
3,13,Error,1.1172261790931037
3,14,Error,2.192423804242257
3,15,Error,9.235819552419155
3,16,Error,9.219946897112598
3,17,Error,0.3157160540687678
3,18,Error,5.964172930000759
3,19,Error,7.8286604723905615
3,20,Error,5.497175388180689
3,21,Error,1.1230572055475343
3,22,Error,9.787641577513982
3,23,Error,1.6262694316432238
3,24,Error,0.2211158524606884
3,25,3.8740897178649902
3,26,Error,7.356801014669089
3,27,Error,3.73444143792861
3,28,Error,6.044308822738432
3,29,Error,0.45068339945646996
3,30,4.265671253204346
3,31,Error,11.716853951776226
3,32,Error,0.46352499206336945
