idx,CommunicationRound,TimeCost
3,0,6.795391798019409
3,1,1.1340081691741943
3,2,Error,2.248135383705502
3,3,Error,2.3172278387654357
3,4,1.0218133926391602
3,5,Error,2.557559431802035
3,6,Error,2.469998910412134
3,7,Error,1.80496822519852
3,8,Error,2.166118412712692
3,9,Error,0.24091672966640876
3,10,0.982776403427124
3,11,1.032975435256958
3,12,1.0572919845581055
3,13,1.1555092334747314
3,14,Error,1.7817614491759557
3,15,Error,2.5728170860428747
3,16,Error,1.458462223885663
3,17,0.9896953105926514
3,18,Error,2.624644148737112
3,19,Error,0.07981205437030331
3,20,Error,1.792173647004142
3,21,Error,1.9498997441519075
3,22,Error,1.5677383865926322
3,23,Error,0.3009433306129437
3,24,Error,2.7070290759609827
3,25,Error,0.5139371432503824
3,26,Error,0.06348520818160933
3,27,1.1206333637237549
3,28,Error,1.8535385210238369
3,29,Error,1.0950979229461582
3,30,0.9766085147857666
3,31,Error,1.223392808048664
3,32,Error,2.7481016749436793
3,33,Error,3.065988889229792
3,34,Error,0.10788598644742906
3,35,Error,0.6629255928777286
3,36,Error,0.8567445804522006
3,37,1.0999174118041992
3,38,1.008232831954956
3,39,Error,1.8472859209175594
3,40,1.1923933029174805
3,41,1.0518629550933838
3,42,Error,2.952294386769545
3,43,1.080392599105835
3,44,1.0148768424987793
3,45,Error,3.0749998488682397
3,46,Error,0.831904901090479
3,47,Error,1.9759488047661404
3,48,Error,1.2927266812317901
3,49,Error,2.540611353269475
3,50,Error,1.278356207367364
3,51,Error,0.41953136588875906
3,52,Error,2.2362908074135137
3,53,0.9954159259796143
3,54,Error,3.1195850125442006
3,55,Error,0.15476374381428148
3,56,Error,1.4676269680102794
3,57,1.189704418182373
3,58,0.9430816173553467
3,59,Error,0.341337473886776
3,60,Error,3.410112165106579
3,61,1.1795527935028076
3,62,Error,2.8224170038351404
3,63,Error,1.1524697242593127
3,64,Error,1.482220344508803
3,65,Error,1.8502594496909759
3,66,1.0258467197418213
3,67,1.0185847282409668
