idx,CommunicationRound,TimeCost
7,0,18.039019346237183
7,1,5.9644775390625
7,2,5.899472951889038
7,3,6.057287693023682
7,4,5.907702445983887
7,5,6.114398717880249
7,6,6.158565044403076
7,7,6.160118341445923
7,8,6.091298341751099
7,9,6.057974576950073
7,10,6.241389751434326
7,11,6.301360607147217
7,12,6.296093463897705
7,13,6.257898569107056
7,14,6.196362257003784
7,15,6.324967622756958
7,16,6.077220916748047
7,17,6.25867772102356
7,18,6.34867262840271
7,19,6.446161985397339
7,20,6.40728759765625
7,21,6.132894039154053
7,22,6.407718658447266
7,23,6.234519004821777
7,24,6.322486400604248
7,25,6.488915205001831
7,26,6.303349018096924
7,27,6.298266410827637
7,28,5.977089166641235
7,29,Error,12.126669817340643
7,30,6.383349657058716
7,31,6.3078649044036865
7,32,6.281813383102417
7,33,6.344050645828247
7,34,6.434391736984253
7,35,6.32040548324585
7,36,6.352442026138306
7,37,6.1798741817474365
7,38,6.266127347946167
7,39,6.285515069961548
7,40,6.247935771942139
7,41,6.147644996643066
7,42,6.282914161682129
7,43,6.222572326660156
7,44,5.902601718902588
7,45,4.681581735610962
7,46,4.557090520858765
7,47,4.561573266983032
7,48,4.435398578643799
7,49,4.597283363342285
7,50,4.557987689971924
7,51,4.61939001083374
7,52,4.620117902755737
7,53,5.667278289794922
7,54,6.292139291763306
7,55,6.385780096054077
7,56,6.344494104385376
7,57,6.346075773239136
7,58,6.404993534088135
7,59,6.2630956172943115
7,60,Error,15.475219288687017
7,61,6.334553956985474
7,62,6.172667026519775
7,63,Error,6.1478019460071245
7,64,6.29281210899353
7,65,6.206549167633057
7,66,6.260265588760376
7,67,6.237796783447266
7,68,6.2306132316589355
7,69,Error,4.874939731323657
7,70,6.202670097351074
7,71,6.264415502548218
7,72,6.443381309509277
7,73,6.190789699554443
7,74,6.267744541168213
7,75,6.31665301322937
7,76,Error,13.497144395292434
7,77,5.732637643814087
7,78,5.165590524673462
7,79,Error,6.933315359387542
7,80,6.294879913330078
7,81,6.238451719284058
7,82,6.455131530761719
7,83,6.33562159538269
7,84,6.08746075630188
7,85,6.426327705383301
