idx,CommunicationRound,TimeCost
3,0,9.078694105148315
3,1,3.1456339359283447
3,2,2.9629597663879395
3,3,2.9502146244049072
3,4,3.0137765407562256
3,5,2.9504013061523438
3,6,2.950793981552124
3,7,2.9814531803131104
3,8,3.056549549102783
3,9,3.052851438522339
3,10,3.0014090538024902
3,11,3.0024657249450684
3,12,2.9846267700195312
3,13,3.045448064804077
3,14,3.018509864807129
3,15,3.036374092102051
3,16,3.0786139965057373
3,17,3.0529532432556152
3,18,3.0260679721832275
3,19,Error,8.108521001004755
3,20,3.018486499786377
3,21,3.0556771755218506
3,22,3.0211594104766846
3,23,3.0553231239318848
3,24,3.0160322189331055
3,25,3.080354928970337
3,26,3.060520887374878
3,27,3.049280881881714
3,28,3.0730788707733154
3,29,3.07289719581604
3,30,3.0400917530059814
3,31,3.0692520141601562
3,32,3.1558542251586914
3,33,Error,1.3462722078236105
3,34,3.0599398612976074
3,35,3.0412416458129883
3,36,3.0501492023468018
3,37,3.077606201171875
3,38,3.0685338973999023
3,39,3.0269875526428223
3,40,3.0262930393218994
3,41,3.0628726482391357
3,42,3.0447447299957275
3,43,3.063753366470337
3,44,3.022552728652954
3,45,3.0583415031433105
3,46,3.0551531314849854
3,47,3.1007659435272217
3,48,3.054858684539795
3,49,3.041351318359375
3,50,3.149869680404663
3,51,3.0746266841888428
3,52,3.045891761779785
3,53,3.1115145683288574
3,54,3.0457923412323
3,55,3.0441370010375977
3,56,3.099006175994873
3,57,3.092273235321045
3,58,3.066653251647949
3,59,3.0403525829315186
3,60,3.0775938034057617
3,61,3.0572426319122314
3,62,3.0365638732910156
3,63,3.0360774993896484
3,64,3.040154457092285
3,65,3.0468547344207764
3,66,3.083601951599121
3,67,3.042900562286377
3,68,3.070375442504883
3,69,3.0806572437286377
3,70,3.0693886280059814
3,71,3.052257537841797
3,72,3.1271214485168457
3,73,3.0600039958953857
3,74,3.048283338546753
3,75,3.119572162628174
3,76,3.095432996749878
3,77,3.0806736946105957
3,78,3.160114049911499
3,79,3.066383123397827
3,80,3.044158458709717
3,81,3.094867467880249
