idx,CommunicationRound,TimeCost
3,0,Error,18.119868088948344
3,1,Error,2.8405458167469866
3,2,Error,3.3676399615519124
3,3,Error,8.725554105113893
3,4,Error,10.48613152363492
3,5,Error,9.312791778256576
3,6,Error,6.079424945196172
3,7,Error,7.313325525845506
3,8,Error,0.9361562278418114
3,9,3.729126214981079
3,10,3.7732038497924805
3,11,Error,9.769392825652762
3,12,Error,6.428333456115239
3,13,Error,1.0642127449926482
3,14,Error,2.0859213124400324
3,15,Error,8.568330437386074
3,16,Error,8.823223947210906
3,17,Error,0.30547537344966624
3,18,Error,5.785645553064497
3,19,Error,7.722978161350774
3,20,Error,5.330342281910421
3,21,Error,1.0741000945549388
3,22,Error,9.59347966531607
3,23,Error,1.6054382501210307
3,24,Error,0.21244525456817526
3,25,3.7273924350738525
3,26,Error,6.301364681490835
3,27,Error,3.503209595164459
3,28,Error,5.226095686608771
3,29,Error,0.37790968991994656
3,30,3.812732219696045
3,31,Error,10.158048494402834
3,32,Error,0.393307827133817
3,33,Error,2.4397612468183034
