idx,CommunicationRound,TimeCost
3,0,6.804459571838379
3,1,1.1389789581298828
3,2,Error,2.178636341214207
3,3,Error,2.2785337850881557
3,4,1.031099557876587
3,5,Error,2.57366079416665
3,6,Error,2.459099330297561
3,7,Error,1.8732161335182802
3,8,Error,2.1984720952810957
3,9,Error,0.24231164229237745
3,10,1.0067803859710693
3,11,1.0374314785003662
3,12,Error,2.7247612074590615
3,13,Error,1.9796558869787202
3,14,Error,0.31467860058019276
3,15,Error,0.6831982388963723
3,16,Error,2.5152811815153426
3,17,Error,2.610085685535535
3,18,Error,0.07916283398403758
3,19,Error,1.7924068017969121
3,20,Error,1.968274523539449
3,21,Error,1.5975419156143613
3,22,Error,0.30436082057959984
3,23,Error,2.814500907077966
3,24,Error,0.5221537771767153
3,25,Error,0.0657329931768056
3,26,1.1322593688964844
3,27,Error,1.8211749916399422
3,28,Error,1.1258673736727334
3,29,Error,1.404015271978317
3,30,Error,0.10648684401534485
3,31,1.0171442031860352
3,32,Error,3.0801155283254444
3,33,Error,0.10840892226124754
3,34,Error,0.6669482866899241
3,35,Error,0.8750322943527836
3,36,1.101165771484375
3,37,1.0160808563232422
3,38,Error,1.84269855597404
3,39,1.2147910594940186
3,40,1.088836669921875
3,41,Error,3.027276945128942
3,42,1.1078877449035645
3,43,1.0392601490020752
3,44,Error,3.1648342163889165
3,45,Error,0.830783866908997
3,46,Error,1.9755244778578063
3,47,Error,1.2860472064573139
3,48,Error,2.5435892183100886
3,49,Error,1.2790429164391992
3,50,Error,0.4255779085915072
3,51,Error,2.2848168005891973
3,52,Error,1.9648996046161773
3,53,1.026247501373291
3,54,Error,0.15560252144765863
3,55,Error,1.4754587210655552
3,56,1.195300579071045
3,57,Error,2.6659254971760284
3,58,Error,2.8112702505358196
3,59,1.0419235229492188
3,60,1.184208869934082
3,61,Error,2.8587486596227043
3,62,Error,1.153666999184104
3,63,Error,1.482650987755261
3,64,Error,1.8592392158258846
3,65,1.0139517784118652
3,66,Error,1.936322334376232
3,67,0.9240627288818359
