idx,CommunicationRound,TimeCost
4,0,Error,15.384747012841874
4,1,0.43599700927734375
4,2,0.5879073143005371
4,3,0.9920675754547119
4,4,Error,0.8797083890360056
4,5,Error,0.6975881288391208
4,6,0.6290476322174072
4,7,0.750103235244751
4,8,0.595862627029419
4,9,Error,1.2993770313772937
4,10,Error,0.8487826273130074
4,11,0.7733621597290039
4,12,0.8969838619232178
4,13,0.548454761505127
4,14,0.8010191917419434
4,15,Error,0.3684617288239608
4,16,0.5253024101257324
4,17,0.7188198566436768
4,18,0.7089149951934814
4,19,Error,0.3349476565512309
4,20,0.5427265167236328
4,21,0.6809675693511963
4,22,0.6793103218078613
4,23,0.5420024394989014
4,24,Error,0.757139111240193
4,25,0.6177034378051758
4,26,0.7799961566925049
4,27,Error,1.4895573362755756
4,28,1.033012866973877
4,29,0.6405239105224609
4,30,0.6944675445556641
4,31,0.7223687171936035
4,32,Error,1.6534434319413143
4,33,Error,1.1189265753002078
4,34,0.9248061180114746
4,35,Error,2.056166834657674
4,36,0.7691388130187988
4,37,0.9540748596191406
4,38,Error,0.21187372531517065
4,39,0.6138801574707031
4,40,0.7171096801757812
4,41,0.7360949516296387
4,42,0.6287963390350342
4,43,0.6139955520629883
4,44,0.7346181869506836
4,45,Error,1.3373839381901134
4,46,0.4909934997558594
4,47,Error,0.49650092933388235
4,48,0.9204661846160889
4,49,0.8703758716583252
4,50,0.7953276634216309
4,51,0.7495825290679932
4,52,Error,0.30462195923952207
4,53,0.6404666900634766
4,54,0.6158545017242432
4,55,0.6094348430633545
4,56,Error,0.2121635877418154
4,57,0.4750030040740967
4,58,0.7116720676422119
4,59,0.9623932838439941
4,60,Error,2.0149745618356794
4,61,0.6010923385620117
4,62,0.8217215538024902
4,63,0.8496973514556885
4,64,0.8728311061859131
4,65,0.6379666328430176
4,66,Error,1.3220689357140898
4,67,Error,1.0855468844896163
4,68,1.0388424396514893
4,69,0.7170140743255615
4,70,0.6697752475738525
4,71,Error,0.49210828182837485
4,72,Error,2.840315099532453
4,73,0.7081897258758545
4,74,0.45224571228027344
4,75,0.5692265033721924
4,76,0.8021249771118164
4,77,0.7829675674438477
4,78,Error,1.625261382194628
4,79,0.6558313369750977
4,80,0.7972195148468018
4,81,0.5365152359008789
4,82,0.6855602264404297
4,83,0.5217385292053223
4,84,0.6480638980865479
4,85,0.712714672088623
4,86,Error,2.388936087843062
4,87,0.6109318733215332
4,88,Error,1.364531316284491
4,89,0.6688046455383301
4,90,Error,0.8438318527987267
4,91,0.6133899688720703
4,92,0.6700892448425293
4,93,0.6135492324829102
4,94,Error,2.041937034279687
4,95,0.6945562362670898
4,96,0.6691319942474365
4,97,Error,0.39730392456831526
4,98,0.8119723796844482
4,99,0.8579192161560059
4,100,0.800328254699707
4,101,0.6622576713562012
4,102,0.4927220344543457
4,103,Error,2.0869719000515463
4,104,Error,1.00148845215189
4,105,Error,1.6406438102449137
4,106,Error,2.7103919826628355
4,107,0.8039345741271973
4,108,0.6886756420135498
4,109,0.8207345008850098
4,110,1.0159714221954346
4,111,0.6640796661376953
4,112,0.6083688735961914
4,113,0.6514620780944824
4,114,0.7974154949188232
4,115,0.7460646629333496
4,116,Error,0.24213362634151148
4,117,0.7625432014465332
4,118,0.5525662899017334
4,119,0.4512472152709961
4,120,Error,0.5993096596095232
4,121,0.5111877918243408
4,122,Error,1.5153646102588458
4,123,Error,1.1540530939300218
4,124,0.6675779819488525
4,125,0.8366892337799072
4,126,0.9165575504302979
4,127,0.8643858432769775
4,128,Error,1.4373983054311557
4,129,0.8385708332061768
4,130,0.8157699108123779
4,131,0.717888593673706
4,132,0.581740140914917
4,133,0.7153224945068359
4,134,Error,1.5246567817496381
4,135,0.7034292221069336
4,136,0.7621419429779053
4,137,0.693356990814209
4,138,Error,1.8855476444412225
4,139,0.5619010925292969
4,140,0.7736477851867676
4,141,Error,0.6658855761990848
4,142,Error,0.2775315230145907
4,143,0.6548023223876953
4,144,0.9864041805267334
4,145,0.6221010684967041
4,146,0.5164878368377686
4,147,0.6584591865539551
4,148,0.7621955871582031
4,149,0.7430210113525391
4,150,0.6636111736297607
4,151,0.8171086311340332
4,152,0.7831122875213623
4,153,0.6926860809326172
4,154,0.4155571460723877
4,155,0.5721285343170166
4,156,Error,2.865063579976094
4,157,0.8710651397705078
4,158,Error,0.3490565312790581
4,159,Error,1.0886524386030458
4,160,0.794102668762207
4,161,0.8163001537322998
4,162,0.6863553524017334
4,163,0.670414924621582
4,164,0.7596333026885986
4,165,0.7187705039978027
4,166,Error,1.0080363908752679
4,167,Error,1.0117071851813302
4,168,Error,1.1522002023711049
4,169,Error,1.375582657047887
4,170,0.9193639755249023
4,171,0.8846337795257568
4,172,Error,0.8956706316291562
4,173,0.6077935695648193
4,174,0.8674976825714111
4,175,0.6192309856414795
4,176,0.7666778564453125
4,177,Error,0.5541152944667362
4,178,0.623666524887085
4,179,0.588648796081543
4,180,0.8259890079498291
4,181,Error,0.7007727463715104
4,182,Error,0.26023042348148545
4,183,0.6517109870910645
4,184,Error,0.5880583828026686
4,185,0.4420187473297119
4,186,0.9403648376464844
4,187,Error,2.218960444077475
4,188,0.6273906230926514
4,189,0.5713615417480469
4,190,0.7206733226776123
4,191,0.6364257335662842
4,192,0.8944838047027588
4,193,0.8738062381744385
4,194,0.9636445045471191
4,195,0.6750009059906006
4,196,0.5266191959381104
4,197,0.6608130931854248
4,198,0.7757313251495361
4,199,Error,0.11335305333175029
4,200,0.4597032070159912
4,201,0.5816223621368408
4,202,0.8819537162780762
4,203,0.5206172466278076
4,204,0.5549068450927734
4,205,0.6727275848388672
4,206,0.5413076877593994
4,207,Error,1.8889717142792453
4,208,0.5512006282806396
4,209,Error,0.8134734085191575
4,210,0.8982963562011719
4,211,Error,1.7510928899474143
4,212,0.7460544109344482
4,213,0.6188783645629883
4,214,0.6199595928192139
4,215,0.7997186183929443
4,216,Error,1.9567807022249473
4,217,0.9445395469665527
4,218,0.6713218688964844
4,219,0.8169221878051758
4,220,0.7044243812561035
4,221,Error,0.3447860690583947
4,222,0.9011213779449463
4,223,0.7125339508056641
4,224,Error,1.5152982379944164
4,225,0.7998661994934082
4,226,0.9021408557891846
4,227,Error,0.020713862387723315
4,228,0.5171678066253662
4,229,0.4073178768157959
4,230,Error,0.5031630538433025
4,231,0.8565590381622314
4,232,Error,1.2702787348402897
4,233,Error,0.6427054358657412
4,234,Error,1.4727327399046934
4,235,0.8065297603607178
4,236,0.5325422286987305
4,237,0.4527585506439209
4,238,0.8504903316497803
4,239,0.5907547473907471
4,240,0.736732006072998
4,241,0.8057019710540771
4,242,0.8130254745483398
4,243,Error,0.30509094590085994
4,244,Error,0.4444292135728421
4,245,0.6562623977661133
4,246,0.8590867519378662
4,247,0.8201131820678711
4,248,0.6825320720672607
4,249,0.9229867458343506
4,250,Error,0.5928497678284601
4,251,0.48813629150390625
4,252,0.6054110527038574
4,253,0.6844916343688965
4,254,0.6853094100952148
4,255,0.43642401695251465
4,256,0.789574146270752
4,257,0.8882498741149902
4,258,1.0163161754608154
4,259,0.9385616779327393
4,260,Error,0.4495127624919059
4,261,0.8163995742797852
4,262,Error,1.9922322564032007
4,263,Error,2.042660970225262
4,264,0.8867011070251465
4,265,0.8078103065490723
4,266,0.6269826889038086
4,267,0.8252124786376953
4,268,0.6580548286437988
4,269,0.5566136837005615
