WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
7.152557373046875e-06,0.0,0.0,0.22522522509098053,4.3912907918294275
2.3955259323120117,0.0,0.0,0.22522522509098053,4.3912907918294275
4.658360719680786,0.0,0.0,0.22522522509098053,4.3912907918294275
6.9128358364105225,0.0,0.0,0.22522522509098053,4.3912907918294275
9.361737728118896,0.0,0.0,0.22522522509098053,4.3912907918294275
11.613056421279907,0.0,0.0,0.22522522509098053,4.3912907918294275
13.948580026626587,0.0,0.0,0.22522522509098053,4.3912907918294275
16.273775339126587,1.0,1.0,8.018017768859863,4.2649525204220335
18.591373682022095,3.0,4.0,18.693693161010742,4.009014273978568
20.926528930664062,5.0,7.0,18.693693161010742,3.7701722497338648
23.290565490722656,8.0,8.0,18.693693161010742,3.536414096591709
25.59870743751526,11.0,12.0,18.648649215698242,3.3664139893677856
27.89874005317688,12.0,12.0,18.693693161010742,3.3287344236631653
30.179314613342285,14.0,15.0,18.468467712402344,3.2662869633855047
32.430272579193115,15.0,18.0,18.60360336303711,3.2439657262853676
34.76106548309326,17.0,20.0,19.864864349365234,3.188175022709477
37.03609347343445,19.0,23.0,20.090089797973633,3.1687399718138547
39.366557598114014,22.0,26.0,21.576576232910156,3.113452691430444
41.646233558654785,24.0,29.0,21.711711883544922,3.074347435891091
43.961665630340576,25.0,30.0,22.47747802734375,3.0516333708891996
46.26938223838806,28.0,34.0,23.513513565063477,2.98704049050271
48.58736324310303,30.0,35.0,23.87387466430664,2.982055090139578
50.89587593078613,34.0,40.0,24.954954147338867,2.9087170609482773
53.23256540298462,35.0,41.0,25.360361099243164,2.8869138150601774
55.570393800735474,36.0,42.0,26.12612533569336,2.870356403385197
57.79828929901123,38.0,47.0,26.39639663696289,2.8449903436609216
60.12163996696472,40.0,47.0,26.39639663696289,2.8390326010214317
62.35503339767456,41.0,49.0,26.756755828857422,2.822062497525602
64.609121799469,43.0,50.0,26.801801681518555,2.7942427076734937
66.81073188781738,46.0,55.0,27.70270347595215,2.7375915424243824
69.13396549224854,47.0,56.0,28.513513565063477,2.7247052338746216
71.49513411521912,48.0,59.0,28.828828811645508,2.7119058145059123
73.73764848709106,48.0,59.0,28.828828811645508,2.7119058145059123
75.98171997070312,51.0,62.0,30.405405044555664,2.6857783961940456
78.22549486160278,53.0,64.0,30.58558464050293,2.6692350542223133
80.4561676979065,55.0,68.0,31.44144058227539,2.650117623269021
82.80159902572632,58.0,70.0,33.01801681518555,2.6170110582231403
85.15714740753174,60.0,74.0,32.56756591796875,2.6203350823204796
87.48442721366882,62.0,77.0,33.28828811645508,2.5971553665023666
89.84557104110718,62.0,81.0,33.28828811645508,2.5971553665023666
92.22317671775818,66.0,81.0,33.60360336303711,2.5886550284720755
94.56513452529907,67.0,82.0,34.41441345214844,2.5836820791433524
96.88273501396179,71.0,86.0,34.5045051574707,2.559916253992029
99.21137690544128,74.0,91.0,34.909908294677734,2.5765826044855893
101.59420204162598,75.0,92.0,34.774776458740234,2.57487864107699
103.80167722702026,76.0,92.0,34.909908294677734,2.5761404673258466
105.9931652545929,76.0,92.0,34.909908294677734,2.5761404707625104
108.17916774749756,78.0,95.0,35.0,2.5914012084136138
110.41849184036255,79.0,96.0,35.4054069519043,2.5602714194907796
112.62998676300049,81.0,97.0,35.4054069519043,2.567601494316582
114.79554462432861,82.0,100.0,35.81081008911133,2.5853690516841303
116.99790525436401,84.0,103.0,35.945945739746094,2.581651313025672
119.2393364906311,85.0,105.0,36.216217041015625,2.579181719255877
121.47135353088379,88.0,108.0,36.17116928100586,2.563492247435424
123.71015238761902,91.0,113.0,36.486488342285156,2.5649560395661775
125.95042443275452,94.0,114.0,36.17116928100586,2.5684760772430146
128.19565749168396,96.0,116.0,36.306304931640625,2.5960407497646574
130.4316167831421,100.0,121.0,36.66666793823242,2.604774994033951
132.64590549468994,102.0,123.0,36.89189147949219,2.6368086256422436
134.99876499176025,104.0,125.0,37.25225067138672,2.602118466351483
137.30332708358765,106.0,129.0,37.20720672607422,2.5897024343679615
139.63892579078674,108.0,132.0,36.80180358886719,2.662585920041746
142.0020956993103,109.0,133.0,36.621620178222656,2.66342665526244
144.3417158126831,113.0,138.0,36.621620178222656,2.6672320391680744
146.66306900978088,116.0,140.0,36.35135269165039,2.7445110561611417
149.00862884521484,116.0,140.0,36.35135269165039,2.7445110561611417
151.28259348869324,119.0,145.0,35.990989685058594,2.7691551723995724
153.64070844650269,122.0,147.0,37.11711883544922,2.7070874566430443
155.92575097084045,124.0,151.0,36.39639663696289,2.7476830250508075
158.334979057312,127.0,153.0,36.71171188354492,2.8116393768035612
160.6298952102661,128.0,156.0,35.945945739746094,2.855928018930796
162.98658847808838,130.0,158.0,36.486488342285156,2.899541105665602
165.33029675483704,132.0,161.0,36.306304931640625,2.929065649359076
167.66538834571838,134.0,163.0,36.71171188354492,2.959523020563899
170.00331783294678,135.0,164.0,36.216217041015625,3.014810252834011
172.32952618598938,137.0,168.0,36.306304931640625,2.954773609058277
174.64783239364624,139.0,170.0,36.306304931640625,3.0430397995957383
176.95572710037231,140.0,174.0,36.39639663696289,3.0132544440192146
179.2907087802887,142.0,178.0,36.17116928100586,3.1211515271985855
181.6111032962799,143.0,179.0,36.306304931640625,3.0952289409465616
183.91687989234924,146.0,184.0,35.900901794433594,3.159112679421365
186.25462985038757,146.0,184.0,35.900901794433594,3.159112679421365
188.58443808555603,147.0,186.0,36.08108139038086,3.2347234640035545
190.94634795188904,151.0,189.0,35.76576614379883,3.2787400254258166
