idx,CommunicationRound,TimeCost
4,0,Error,39.50438016356951
4,1,3.9246554374694824
4,2,3.923274517059326
4,3,4.3339149951934814
4,4,Error,4.880250421142008
4,5,Error,3.0695585885811885
4,6,6.063694477081299
4,7,Error,2.4912769484144572
4,8,Error,2.5962888035675262
4,9,Error,1.1358112143657344
4,10,Error,6.814664638089745
4,11,Error,5.661121948180021
4,12,4.313778638839722
4,13,3.875659465789795
4,14,Error,2.8303706559366963
4,15,Error,9.896635798796241
4,16,Error,10.97427967565649
4,17,Error,0.7847425647326607
4,18,5.200679063796997
4,19,Error,5.8540991820610335
4,20,4.902574062347412
4,21,Error,3.3896762898654096
4,22,Error,14.623195038206623
4,23,Error,1.1934945202380831
4,24,Error,6.988914092923723
4,25,Error,5.363041240162831
4,26,4.497395992279053
4,27,Error,0.6792240039223642
4,28,5.647122383117676
4,29,Error,6.526618841857998
4,30,Error,1.1402664996076541
4,31,Error,5.205876462100503
4,32,Error,8.352714507076042
4,33,Error,0.1244566504085784
4,34,Error,4.661374104148671
4,35,Error,10.316508604173727
4,36,Error,10.342172560931166
4,37,4.524489879608154
4,38,Error,9.566791254025198
4,39,Error,6.936279443971565
4,40,Error,12.558067354766392
4,41,3.8988986015319824
4,42,Error,5.4344707472258476
4,43,Error,4.597025196573492
4,44,Error,11.871615541768955
4,45,Error,10.605280996655482
4,46,Error,10.585168387364385
4,47,Error,3.7826281086199076
4,48,Error,6.268121732904415
4,49,Error,12.872019817792525
4,50,Error,2.719799169114131
4,51,3.890895128250122
4,52,Error,6.394801257643267
4,53,Error,3.347717184575487
4,54,Error,1.6015495767910495
4,55,Error,1.9265469934365926
4,56,Error,3.886348210782123
4,57,5.2302632331848145
4,58,Error,3.0538328202661176
4,59,Error,11.994997379846007
4,60,4.018347263336182
