idx,CommunicationRound,TimeCost
3,0,9.7377188205719
3,1,3.534492015838623
3,2,Error,8.390616580508308
3,3,Error,7.523978084151749
3,4,3.804379940032959
3,5,Error,10.470512454200337
3,6,Error,9.194751632435626
3,7,Error,6.585377578130539
3,8,Error,7.6276986833364795
3,9,Error,1.0003780932236137
3,10,3.7695155143737793
3,11,3.8341941833496094
3,12,3.876649856567383
3,13,3.9453771114349365
3,14,Error,6.898327323598429
3,15,Error,10.500965901529245
3,16,Error,5.3373039910461975
3,17,4.017186641693115
3,18,Error,9.176859604116155
3,19,Error,0.3350113765710868
3,20,Error,6.208609030235823
3,21,Error,8.239885809501517
3,22,Error,5.845593371326065
3,23,Error,1.0928916759093517
3,24,Error,10.026647797456794
3,25,Error,1.6554997888486174
3,26,Error,0.22734207094796605
3,27,3.9256110191345215
3,28,Error,6.847084284945662
3,29,Error,3.605674685478226
3,30,3.88920521736145
3,31,Error,4.383914606133439
3,32,Error,11.80534865393568
3,33,Error,10.897131914951158
3,34,Error,0.4151670015883143
