idx,CommunicationRound,TimeCost
9,0,Error,47.43105138304891
9,1,Error,9.850327644654083
9,2,8.749498128890991
9,3,Error,10.33781739018833
9,4,Error,5.423781439742569
9,5,Error,1.9204641432097656
9,6,2.2729499340057373
9,7,Error,10.482052831937423
9,8,Error,2.180944733745028
9,9,Error,2.4972690393430876
9,10,Error,2.035514954963849
9,11,Error,0.835194369975609
9,12,2.395045757293701
9,13,Error,1.7554730124462645
9,14,Error,2.0408010085019868
9,15,Error,4.068460961406145
9,16,Error,5.918320264314661
9,17,Error,1.1769250085476266
9,18,2.4715423583984375
9,19,4.966826915740967
9,20,Error,1.3150896051400711
9,21,Error,3.1991742398661405
9,22,8.186512231826782
9,23,7.039212703704834
9,24,Error,4.192632559009499
9,25,5.516716480255127
9,26,3.075535774230957
9,27,Error,1.3623141588801992
9,28,Error,1.2162494488120863
9,29,Error,6.7075065807504215
9,30,Error,2.0148300590005794
9,31,Error,1.563964372872054
9,32,Error,0.16687349816617233
9,33,Error,0.9861727197012418
9,34,Error,7.31760858228601
9,35,Error,3.3570830821554463
9,36,Error,3.9304596750397263
9,37,Error,3.601500328220285
9,38,Error,7.168213501762346
9,39,5.303643226623535
9,40,Error,9.191950389632039
9,41,Error,0.9017455473870323
9,42,2.263274669647217
9,43,2.3757071495056152
9,44,2.3466217517852783
9,45,Error,4.120643346632794
9,46,2.256047487258911
9,47,Error,14.937549259027444
9,48,5.508683443069458
9,49,Error,2.8412447832295396
9,50,Error,20.592816577950234
9,51,5.639888286590576
9,52,Error,15.590065794212297
9,53,Error,4.665960620853686
9,54,Error,21.61507762603988
9,55,7.125274658203125
9,56,Error,19.40169283918453
9,57,Error,11.445039112193438
9,58,2.4178240299224854
9,59,5.828015089035034
9,60,Error,1.3160026383901648
