idx,CommunicationRound,TimeCost
4,0,Error,39.363021055349776
4,1,4.00263237953186
4,2,Error,10.32998066195885
4,3,5.310697793960571
4,4,Error,17.29894329194548
4,5,Error,4.824511860714851
4,6,Error,15.54792495059258
4,7,6.9653098583221436
4,8,Error,13.096499778246201
4,9,Error,15.332514687533848
4,10,Error,23.50537418726583
4,11,Error,21.951548086537777
4,12,Error,21.64190255675461
4,13,Error,3.7689225704070144
4,14,Error,20.46479799262626
4,15,Error,21.24791021869198
4,16,Error,1.1699567802965039
4,17,Error,13.944910280812303
4,18,Error,5.0058090323901485
4,19,Error,6.2084304654208
4,20,Error,8.675472229153424
4,21,Error,11.539355527441082
4,22,7.303138732910156
4,23,Error,4.127462339117491
4,24,Error,20.208696351789463
4,25,Error,11.846031695698631
4,26,Error,25.64814541375911
4,27,Error,12.942669899058776
