idx,CommunicationRound,TimeCost
6,0,6.273273706436157
6,1,0.4421360492706299
6,2,0.4057161808013916
6,3,0.45687007904052734
6,4,0.41292405128479004
6,5,0.4232971668243408
6,6,0.42337918281555176
6,7,0.4170992374420166
6,8,0.41536474227905273
6,9,0.4079616069793701
6,10,0.42461252212524414
6,11,0.4323115348815918
6,12,0.41849541664123535
6,13,0.4216585159301758
6,14,0.41682982444763184
6,15,0.4186735153198242
6,16,0.41486477851867676
6,17,0.4093449115753174
6,18,0.41662025451660156
6,19,0.41873717308044434
6,20,0.4096236228942871
6,21,0.4290347099304199
6,22,0.4106013774871826
6,23,0.4168112277984619
6,24,0.4208197593688965
6,25,0.4152064323425293
6,26,0.412916898727417
6,27,0.4220590591430664
6,28,0.426363468170166
6,29,0.41898536682128906
6,30,0.42427611351013184
6,31,0.41085338592529297
6,32,0.42084455490112305
6,33,0.41096949577331543
6,34,0.4248697757720947
6,35,0.414989709854126
6,36,0.4385673999786377
6,37,0.4186561107635498
6,38,Error,0.7167343577313753
6,39,0.4276120662689209
6,40,0.4205002784729004
6,41,0.42586731910705566
6,42,0.41544342041015625
6,43,0.4081895351409912
6,44,0.42647743225097656
6,45,0.4301943778991699
6,46,0.42585086822509766
6,47,0.4117100238800049
6,48,0.40766119956970215
6,49,0.4229397773742676
6,50,Error,0.10900845106934208
6,51,0.4217643737792969
6,52,0.433849573135376
6,53,0.4252450466156006
6,54,0.42595982551574707
6,55,0.41635727882385254
6,56,0.43132758140563965
6,57,0.4207041263580322
6,58,0.43013668060302734
6,59,0.4184398651123047
6,60,Error,0.9301487005212439
6,61,0.4193418025970459
6,62,0.41921067237854004
6,63,0.4183371067047119
6,64,0.42603349685668945
6,65,0.42061901092529297
6,66,0.4289572238922119
6,67,0.42116260528564453
6,68,0.417339563369751
6,69,0.4147820472717285
6,70,0.4207956790924072
6,71,0.4248538017272949
6,72,0.4169738292694092
6,73,Error,0.32908959387191083
6,74,0.4271359443664551
6,75,0.41678881645202637
6,76,0.41353631019592285
6,77,0.417954683303833
6,78,0.4192469120025635
6,79,0.4213714599609375
6,80,Error,1.1917831114583946
6,81,Error,0.6898020336187487
6,82,0.4248058795928955
