WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
2.384185791015625e-06,0,0,0.49751242995262146,4.122026737649643
3.826991558074951,0,0,0.49751242995262146,4.122026737649643
5.867771148681641,0,0,0.49751242995262146,4.122026737649643
7.901407480239868,8,0,9.950248718261719,4.945404204563122
9.929052114486694,17,6,41.29353332519531,2.6824050068262206
11.958104848861694,20,15,46.766170501708984,2.7604202346422184
13.973312377929688,29,23,50.248756408691406,2.0232067962190996
15.98897933959961,36,29,52.7363166809082,2.1859228788916742
18.00465202331543,44,38,53.73134231567383,1.8996364916141946
20.0210280418396,55,46,58.208953857421875,2.0464271051966727
22.05205273628235,64,53,51.24378204345703,2.0986070016130287
24.065838098526,74,62,54.72636795043945,2.214804198611435
26.07947540283203,84,72,61.69154357910156,1.7310526074461676
28.094980001449585,92,85,62.68656539916992,1.6274558299809545
30.121410846710205,103,90,61.69154357910156,1.735238791698247
32.133261919021606,106,101,59.70149230957031,1.689583811593886
34.14929509162903,116,110,59.2039794921875,1.9827943109161226
36.16324186325073,127,115,61.19403076171875,2.26451953489389
38.17887592315674,136,126,64.67662048339844,1.6891626386500116
40.20173978805542,148,135,66.66666412353516,1.367645529372182
42.2353618144989,152,145,67.16417694091797,1.4316565290612369
44.2474844455719,158,157,70.64676666259766,1.4188799881816503
46.262861490249634,169,169,63.68159103393555,2.0648581281823306
48.29971098899841,177,182,63.184078216552734,1.604511204050548
50.323028564453125,184,193,69.65174102783203,1.528129273979225
52.33885478973389,193,207,67.66168975830078,1.4676619951997822
54.35713768005371,204,217,67.16417694091797,1.4265499969026936
56.36842370033264,211,227,70.14925384521484,1.3307993115477301
58.38859820365906,222,237,68.6567153930664,1.290635711518093
60.40365672111511,231,249,70.64676666259766,1.4530633195715756
62.4211208820343,241,260,68.6567153930664,1.524128472627099
64.44260311126709,250,270,72.6368179321289,1.349088792184099
66.4547643661499,255,283,69.15422821044922,1.5980502835553676
68.46551084518433,265,295,69.65174102783203,1.4196143079159864
70.4778823852539,275,304,67.66168975830078,1.7963692964012943
72.49487519264221,286,314,69.65174102783203,1.412525537595227
74.50869250297546,292,328,69.65174102783203,1.7137719908756996
76.5388240814209,305,336,72.6368179321289,1.5831821878158039
78.55405783653259,312,346,71.14427947998047,1.673025368458003
80.56821894645691,318,354,69.65174102783203,1.703927073312636
82.5831868648529,325,366,70.14925384521484,1.5352515225386738
84.61313939094543,332,380,70.14925384521484,1.5478149717719993
86.64973211288452,347,387,73.13433074951172,1.532858283958625
88.66499066352844,359,397,72.6368179321289,1.407775461377196
90.68686747550964,371,403,67.66168975830078,1.5144985445696324
92.7148506641388,383,416,72.6368179321289,1.4238352989082905
94.73075127601624,390,428,73.13433074951172,1.4031055886947101
96.74701952934265,401,440,73.13433074951172,1.358494241439288
98.7573390007019,404,455,71.14427947998047,1.6674743956001243
100.78982043266296,418,460,73.13433074951172,1.5085738832084694
102.80131483078003,431,473,73.63184356689453,1.414375608833275
104.81786847114563,442,485,73.13433074951172,1.443127570460685
106.82931113243103,450,499,74.62686920166016,1.3441218665583217
108.84056878089905,461,512,73.13433074951172,1.3846222607057486
110.87140607833862,478,522,73.63184356689453,1.3609193640561839
112.9152398109436,488,532,75.62188720703125,1.3711862516640432
114.9311888217926,499,543,73.63184356689453,1.5001635954747745
116.94683194160461,515,552,75.12437438964844,1.4312709220013216
118.96298480033875,526,563,73.13433074951172,1.4525006422355993
120.9807243347168,541,572,73.63184356689453,1.586745077104711
122.99194955825806,550,587,74.12935638427734,1.4892511699923234
125.00911593437195,565,593,72.1393051147461,1.5815148045174519
127.01885914802551,571,605,74.12935638427734,1.4785474710796602
129.03289222717285,579,619,73.13433074951172,1.531944388773904
131.04825735092163,595,628,75.62188720703125,1.4319630713012088
133.07393980026245,604,637,74.12935638427734,1.4589838435993858
135.09121823310852,613,650,74.12935638427734,1.4973559782872745
137.10249042510986,626,661,74.12935638427734,1.5396794940701766
139.13216376304626,638,670,72.6368179321289,1.6230016679906134
141.14286541938782,641,689,72.6368179321289,1.6362037089333605
143.16058588027954,644,703,74.12935638427734,1.4779308565813511
145.1811707019806,652,717,74.12935638427734,1.482346074498115
147.21403789520264,663,728,75.12437438964844,1.419891623122182
149.22959899902344,674,738,74.12935638427734,1.5867318300465447
151.24287700653076,684,749,73.63184356689453,1.6645033727237835
153.26710295677185,698,757,74.12935638427734,1.5398799080160719
155.27837133407593,708,767,72.6368179321289,1.6699705361133783
157.30455946922302,713,781,72.6368179321289,1.6508557144089124
159.32243633270264,719,792,75.12437438964844,1.5024376864457012
161.3421926498413,732,804,72.6368179321289,1.6994737843375893
163.35802102088928,739,813,72.1393051147461,1.6745590285875311
165.37093949317932,743,827,72.1393051147461,1.6672008761126011
167.38541841506958,757,839,70.64676666259766,1.7094182636014266
169.40878009796143,768,849,71.14427947998047,1.6821956349842584
171.42613554000854,776,863,74.62686920166016,1.6206887468176694
173.45121693611145,786,876,74.62686920166016,1.608535424986882
175.48335552215576,796,886,73.63184356689453,1.5410825814773788
177.5108606815338,813,894,74.62686920166016,1.6740493015270328
179.53349781036377,820,902,73.13433074951172,1.6116137907872745
181.55636429786682,831,912,75.12437438964844,1.5743922523005092
183.5723249912262,838,926,74.62686920166016,1.57515002957624
185.5887951850891,850,938,75.12437438964844,1.6426179800460587
187.61978769302368,861,943,74.12935638427734,1.6174497841602533
189.63738679885864,876,956,76.11940002441406,1.6264845055727224
191.66268587112427,887,966,72.6368179321289,1.6822355279875039
193.67386317253113,899,979,74.12935638427734,1.6971255629809934
