idx,CommunicationRound,TimeCost
3,0,25.79807209968567
3,1,14.69006896018982
3,2,14.886730670928955
3,3,14.992170810699463
3,4,15.119638681411743
3,5,15.19488000869751
3,6,15.407543420791626
3,7,15.438662767410278
3,8,15.348143339157104
3,9,15.41880989074707
3,10,15.155858278274536
3,11,15.289257049560547
3,12,15.488996028900146
3,13,15.362412452697754
3,14,15.421980857849121
3,15,15.328278064727783
3,16,15.382976531982422
3,17,15.353486776351929
3,18,15.080216407775879
3,19,15.12399935722351
3,20,15.150527477264404
3,21,15.095762491226196
3,22,15.155893325805664
3,23,15.384653091430664
3,24,15.2980318069458
3,25,14.851821422576904
3,26,15.376218318939209
3,27,15.136781692504883
3,28,14.874011754989624
3,29,15.313256978988647
3,30,15.486804485321045
3,31,15.409325361251831
3,32,15.25374460220337
3,33,15.330008506774902
3,34,15.335613489151001
3,35,15.51013994216919
3,36,15.14609408378601
3,37,15.402945280075073
3,38,14.914485931396484
